BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000344,HON. BRAD SHERMAN,2012,2012Q3,TRAVEL,"17,265.59","5,760.43"
S000344,HON. BRAD SHERMAN,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","92,027.03","33,270.02"
S000344,HON. BRAD SHERMAN,2012,2012Q3,PRINTING AND REPRODUCTION,"232,037.02","164,635.95"
S000344,HON. BRAD SHERMAN,2012,2012Q3,OTHER SERVICES,"34,083.37","11,252.79"
S000344,HON. BRAD SHERMAN,2012,2012Q3,SUPPLIES AND MATERIALS,"13,949.11","4,152.00"
S000344,HON. BRAD SHERMAN,2012,2012Q3,EQUIPMENT,"1,819.97",899.99
S000364,HON. JOHN SHIMKUS,2012,2012Q3,FRANKED MAIL,"4,430.11",693.10
S000364,HON. JOHN SHIMKUS,2012,2012Q3,PERSONNEL COMPENSATION,"758,250.14","236,280.57"
S000364,HON. JOHN SHIMKUS,2012,2012Q3,TRAVEL,"18,941.06","5,721.20"
S000364,HON. JOHN SHIMKUS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","53,778.76","17,770.56"
S000364,HON. JOHN SHIMKUS,2012,2012Q3,PRINTING AND REPRODUCTION,621.75,91.60
S000364,HON. JOHN SHIMKUS,2012,2012Q3,OTHER SERVICES,"18,490.50","6,163.50"
S000364,HON. JOHN SHIMKUS,2012,2012Q3,SUPPLIES AND MATERIALS,"4,795.37","1,814.57"
S000364,HON. JOHN SHIMKUS,2012,2012Q3,EQUIPMENT,"1,582.20",527.40
S001171,HON. HEATH SHULER,2012,2012Q3,FRANKED MAIL,"2,816.73",339.53
S001171,HON. HEATH SHULER,2012,2012Q3,PERSONNEL COMPENSATION,"716,864.13","238,380.01"
S001171,HON. HEATH SHULER,2012,2012Q3,TRAVEL,"62,898.15","17,258.37"
S001171,HON. HEATH SHULER,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","36,438.07","11,973.44"
S001171,HON. HEATH SHULER,2012,2012Q3,PRINTING AND REPRODUCTION,845.85,176.70
S001171,HON. HEATH SHULER,2012,2012Q3,OTHER SERVICES,"31,298.00","11,198.00"
S001171,HON. HEATH SHULER,2012,2012Q3,SUPPLIES AND MATERIALS,"6,592.25","1,738.62"
S001171,HON. HEATH SHULER,2012,2012Q3,EQUIPMENT,"3,586.95","1,195.65"
S001154,HON. BILL SHUSTER,2012,2012Q3,FRANKED MAIL,"3,589.82","1,350.08"
S001154,HON. BILL SHUSTER,2012,2012Q3,PERSONNEL COMPENSATION,"682,282.84","235,590.53"
S001154,HON. BILL SHUSTER,2012,2012Q3,TRAVEL,"26,903.17","11,152.77"
S001154,HON. BILL SHUSTER,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","82,690.49","28,301.45"
S001154,HON. BILL SHUSTER,2012,2012Q3,PRINTING AND REPRODUCTION,"30,900.18","29,311.98"
S001154,HON. BILL SHUSTER,2012,2012Q3,OTHER SERVICES,"35,298.58","12,356.50"
S001154,HON. BILL SHUSTER,2012,2012Q3,SUPPLIES AND MATERIALS,"22,483.23","6,987.62"
S001154,HON. BILL SHUSTER,2012,2012Q3,EQUIPMENT,"4,303.52","1,224.84"
S001148,HON. MICHAEL K. SIMPSON,2012,2012Q3,FRANKED MAIL,"3,985.42",853.96
S001148,HON. MICHAEL K. SIMPSON,2012,2012Q3,PERSONNEL COMPENSATION,"842,458.22","280,804.89"
S001148,HON. MICHAEL K. SIMPSON,2012,2012Q3,TRAVEL,"33,608.07","10,333.76"
S001148,HON. MICHAEL K. SIMPSON,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","77,940.58","25,873.59"
S001148,HON. MICHAEL K. SIMPSON,2012,2012Q3,PRINTING AND REPRODUCTION,"1,144.59",258.70
S001148,HON. MICHAEL K. SIMPSON,2012,2012Q3,OTHER SERVICES,"18,056.75","5,340.00"
S001148,HON. MICHAEL K. SIMPSON,2012,2012Q3,SUPPLIES AND MATERIALS,"7,160.17","3,986.54"
S001148,HON. MICHAEL K. SIMPSON,2012,2012Q3,EQUIPMENT,"2,180.22",592.50
S001165,HON. ALBIO SIRES,2012,2012Q3,FRANKED MAIL,"4,323.40",228.13
S001165,HON. ALBIO SIRES,2012,2012Q3,PERSONNEL COMPENSATION,"725,999.46","243,787.90"
S001165,HON. ALBIO SIRES,2012,2012Q3,TRAVEL,"17,350.99","6,050.15"
S001165,HON. ALBIO SIRES,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","85,742.11","29,083.31"
S001165,HON. ALBIO SIRES,2012,2012Q3,PRINTING AND REPRODUCTION,"9,130.10",25.90
S001165,HON. ALBIO SIRES,2012,2012Q3,OTHER SERVICES,"29,657.90","12,151.80"
S001165,HON. ALBIO SIRES,2012,2012Q3,SUPPLIES AND MATERIALS,"3,858.69","1,303.22"
S001165,HON. ALBIO SIRES,2012,2012Q3,EQUIPMENT,"9,037.12","3,608.98"
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2012,2012Q3,FRANKED MAIL,"10,706.02","3,195.91"
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2012,2012Q3,PERSONNEL COMPENSATION,"746,492.36","235,420.76"
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2012,2012Q3,TRAVEL,"17,203.18","3,206.44"
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","116,600.70","39,058.54"
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2012,2012Q3,PRINTING AND REPRODUCTION,"5,253.14",826.49
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2012,2012Q3,OTHER SERVICES,"40,723.74","20,360.28"
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2012,2012Q3,SUPPLIES AND MATERIALS,"10,057.81","2,622.77"
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2012,2012Q3,EQUIPMENT,"3,624.39","1,208.13"
S000510,HON. ADAM SMITH,2012,2012Q3,FRANKED MAIL,"8,117.84",471.29
S000510,HON. ADAM SMITH,2012,2012Q3,PERSONNEL COMPENSATION,"719,145.30","235,239.10"
S000510,HON. ADAM SMITH,2012,2012Q3,TRAVEL,"47,197.75","18,971.64"
S000510,HON. ADAM SMITH,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","48,764.69","18,227.21"
S000510,HON. ADAM SMITH,2012,2012Q3,PRINTING AND REPRODUCTION,"5,915.36","5,558.96"
S000510,HON. ADAM SMITH,2012,2012Q3,OTHER SERVICES,"17,896.32","6,356.06"
S000510,HON. ADAM SMITH,2012,2012Q3,SUPPLIES AND MATERIALS,"6,176.14","2,012.89"
S000510,HON. ADAM SMITH,2012,2012Q3,EQUIPMENT,"4,421.32","1,257.00"
S001172,HON. ADRIAN SMITH,2012,2012Q3,FRANKED MAIL,"11,023.26","4,504.04"
S001172,HON. ADRIAN SMITH,2012,2012Q3,PERSONNEL COMPENSATION,"661,218.19","235,647.29"
S001172,HON. ADRIAN SMITH,2012,2012Q3,TRAVEL,"60,083.20","22,027.78"
S001172,HON. ADRIAN SMITH,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","62,226.04","24,136.30"
S001172,HON. ADRIAN SMITH,2012,2012Q3,PRINTING AND REPRODUCTION,929.17,190.16
S001172,HON. ADRIAN SMITH,2012,2012Q3,OTHER SERVICES,"17,622.18","6,189.10"
S001172,HON. ADRIAN SMITH,2012,2012Q3,SUPPLIES AND MATERIALS,"8,989.60","2,071.56"
S001172,HON. ADRIAN SMITH,2012,2012Q3,EQUIPMENT,"2,497.50","1,432.50"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q3,FRANKED MAIL,"55,224.03","1,924.64"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q3,PERSONNEL COMPENSATION,"658,745.47","216,061.04"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q3,TRAVEL,"18,087.33","6,871.41"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","56,761.03","21,572.73"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q3,PRINTING AND REPRODUCTION,"26,631.94","1,042.80"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q3,OTHER SERVICES,"30,155.80","12,722.79"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q3,SUPPLIES AND MATERIALS,"17,943.44","4,991.04"
S000522,HON. CHRISTOPHER H. SMITH,2012,2012Q3,EQUIPMENT,"2,484.00",828.00
S000583,HON. LAMAR SMITH,2012,2012Q3,FRANKED MAIL,"35,511.83","16,764.75"
S000583,HON. LAMAR SMITH,2012,2012Q3,PERSONNEL COMPENSATION,"695,276.78","237,931.27"
S000583,HON. LAMAR SMITH,2012,2012Q3,TRAVEL,"23,103.86","7,630.01"
S000583,HON. LAMAR SMITH,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","87,652.06","30,568.77"
S000583,HON. LAMAR SMITH,2012,2012Q3,PRINTING AND REPRODUCTION,"34,108.14","19,448.85"
S000583,HON. LAMAR SMITH,2012,2012Q3,OTHER SERVICES,"16,575.10","6,163.50"
S000583,HON. LAMAR SMITH,2012,2012Q3,SUPPLIES AND MATERIALS,"16,036.80","3,350.40"
S000583,HON. LAMAR SMITH,2012,2012Q3,EQUIPMENT,"7,981.92","5,584.68"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q3,FRANKED MAIL,"64,139.16","21,002.42"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q3,PERSONNEL COMPENSATION,"633,044.57","213,291.65"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q3,TRAVEL,"88,106.93","34,065.38"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","76,766.44","20,747.85"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q3,PRINTING AND REPRODUCTION,"73,265.78","29,382.18"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q3,OTHER SERVICES,"30,552.30","11,047.70"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q3,SUPPLIES AND MATERIALS,"11,764.33","3,547.24"
S001186,HON. STEVE SOUTHERLAND II,2012,2012Q3,EQUIPMENT,"7,051.96","1,672.18"
S001175,HON. JACKIE SPEIER,2012,2012Q3,FRANKED MAIL,"14,487.08",315.84
S001175,HON. JACKIE SPEIER,2012,2012Q3,PERSONNEL COMPENSATION,"813,231.62","295,863.50"
S001175,HON. JACKIE SPEIER,2012,2012Q3,TRAVEL,"30,173.53","12,374.64"
S001175,HON. JACKIE SPEIER,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","97,046.06","41,301.86"
S001175,HON. JACKIE SPEIER,2012,2012Q3,PRINTING AND REPRODUCTION,"16,152.98","3,993.74"
S001175,HON. JACKIE SPEIER,2012,2012Q3,OTHER SERVICES,"40,741.23","12,110.41"
S001175,HON. JACKIE SPEIER,2012,2012Q3,SUPPLIES AND MATERIALS,"19,047.64","3,670.77"
S001175,HON. JACKIE SPEIER,2012,2012Q3,EQUIPMENT,"2,320.47",773.49
S000810,HON. FORTNEY PETE STARK,2012,2012Q3,FRANKED MAIL,"57,837.96","22,259.83"
S000810,HON. FORTNEY PETE STARK,2012,2012Q3,PERSONNEL COMPENSATION,"702,175.06","238,238.87"
S000810,HON. FORTNEY PETE STARK,2012,2012Q3,TRAVEL,"19,354.35","7,100.13"
S000810,HON. FORTNEY PETE STARK,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","65,459.41","22,310.45"
S000810,HON. FORTNEY PETE STARK,2012,2012Q3,PRINTING AND REPRODUCTION,"57,177.26","26,510.23"
S000810,HON. FORTNEY PETE STARK,2012,2012Q3,OTHER SERVICES,"18,787.50","6,163.50"
S000810,HON. FORTNEY PETE STARK,2012,2012Q3,SUPPLIES AND MATERIALS,"6,804.52","2,488.84"
S000810,HON. FORTNEY PETE STARK,2012,2012Q3,EQUIPMENT,"1,996.11",635.01
S000822,HON. CLIFF STEARNS,2012,2012Q3,FRANKED MAIL,"59,678.17",725.74
S000822,HON. CLIFF STEARNS,2012,2012Q3,PERSONNEL COMPENSATION,"641,110.39","218,177.89"
S000822,HON. CLIFF STEARNS,2012,2012Q3,TRAVEL,"76,707.13","39,911.35"
S000822,HON. CLIFF STEARNS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","83,347.26","18,371.33"
S000822,HON. CLIFF STEARNS,2012,2012Q3,PRINTING AND REPRODUCTION,"55,257.67","34,502.01"
S000822,HON. CLIFF STEARNS,2012,2012Q3,OTHER SERVICES,"29,066.88","9,003.21"
S000822,HON. CLIFF STEARNS,2012,2012Q3,SUPPLIES AND MATERIALS,"18,702.57","3,768.73"
S000822,HON. CLIFF STEARNS,2012,2012Q3,EQUIPMENT,"3,379.97",219.99
S001187,HON. STEVE STIVERS,2012,2012Q3,FRANKED MAIL,"27,217.92","9,995.49"
S001187,HON. STEVE STIVERS,2012,2012Q3,PERSONNEL COMPENSATION,"647,019.26","202,916.24"
S001187,HON. STEVE STIVERS,2012,2012Q3,TRAVEL,"29,621.55","10,056.18"
S001187,HON. STEVE STIVERS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","58,015.26","19,393.48"
S001187,HON. STEVE STIVERS,2012,2012Q3,PRINTING AND REPRODUCTION,"46,581.42","23,814.21"
S001187,HON. STEVE STIVERS,2012,2012Q3,OTHER SERVICES,"31,446.25","12,274.06"
S001187,HON. STEVE STIVERS,2012,2012Q3,SUPPLIES AND MATERIALS,"19,212.68","2,390.11"
S001187,HON. STEVE STIVERS,2012,2012Q3,EQUIPMENT,"4,362.04",326.06
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q3,FRANKED MAIL,"26,185.25","15,558.63"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q3,PERSONNEL COMPENSATION,"649,275.80","222,632.66"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q3,TRAVEL,"57,935.05","23,112.68"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","54,219.36","15,878.46"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q3,PRINTING AND REPRODUCTION,"8,921.43","1,084.25"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q3,OTHER SERVICES,"44,666.95","14,985.55"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q3,SUPPLIES AND MATERIALS,"11,506.95","2,113.26"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q3,EQUIPMENT,"3,761.21",411.05
S001155,HON. JOHN SULLIVAN,2012,2012Q3,FRANKED MAIL,"19,321.02","2,616.79"
S001155,HON. JOHN SULLIVAN,2012,2012Q3,PERSONNEL COMPENSATION,"728,411.46","272,910.94"
S001155,HON. JOHN SULLIVAN,2012,2012Q3,TRAVEL,"15,528.88","6,115.04"
S001155,HON. JOHN SULLIVAN,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","78,547.56","33,932.59"
S001155,HON. JOHN SULLIVAN,2012,2012Q3,PRINTING AND REPRODUCTION,"11,102.36","7,688.94"
S001155,HON. JOHN SULLIVAN,2012,2012Q3,OTHER SERVICES,"18,228.76","6,727.59"
S001155,HON. JOHN SULLIVAN,2012,2012Q3,SUPPLIES AND MATERIALS,"12,731.33","3,883.43"
S001155,HON. JOHN SULLIVAN,2012,2012Q3,EQUIPMENT,"1,251.00",417.00
S001174,HON. BETTY SUTTON,2012,2012Q3,FRANKED MAIL,"32,970.05",977.28
S001174,HON. BETTY SUTTON,2012,2012Q3,PERSONNEL COMPENSATION,"650,200.67","213,069.44"
S001174,HON. BETTY SUTTON,2012,2012Q3,TRAVEL,"41,115.91","12,558.60"
S001174,HON. BETTY SUTTON,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","50,455.61","18,589.92"
S001174,HON. BETTY SUTTON,2012,2012Q3,PRINTING AND REPRODUCTION,"46,574.78","22,809.47"
S001174,HON. BETTY SUTTON,2012,2012Q3,OTHER SERVICES,"18,969.32","6,937.90"
S001174,HON. BETTY SUTTON,2012,2012Q3,SUPPLIES AND MATERIALS,"11,171.99","3,968.49"
S001174,HON. BETTY SUTTON,2012,2012Q3,EQUIPMENT,"3,860.01","1,286.67"
T000459,HON. LEE TERRY,2012,2012Q3,FRANKED MAIL,"36,198.91","2,716.61"
T000459,HON. LEE TERRY,2012,2012Q3,PERSONNEL COMPENSATION,"673,305.60","230,022.97"
T000459,HON. LEE TERRY,2012,2012Q3,TRAVEL,"34,717.76","12,061.30"
T000459,HON. LEE TERRY,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","72,202.78","35,123.33"
T000459,HON. LEE TERRY,2012,2012Q3,PRINTING AND REPRODUCTION,"15,072.83","1,251.88"
T000459,HON. LEE TERRY,2012,2012Q3,OTHER SERVICES,"19,819.24","8,243.44"
T000459,HON. LEE TERRY,2012,2012Q3,SUPPLIES AND MATERIALS,"19,237.87","3,366.99"
T000459,HON. LEE TERRY,2012,2012Q3,EQUIPMENT,"1,557.49",237.30
T000193,HON. BENNIE G. THOMPSON,2012,2012Q3,FRANKED MAIL,"18,853.05","8,375.14"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q3,PERSONNEL COMPENSATION,"706,546.35","239,531.20"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q3,TRAVEL,"56,396.33","16,595.58"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","81,987.26","26,970.51"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q3,PRINTING AND REPRODUCTION,"2,306.63","1,749.42"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q3,OTHER SERVICES,"43,051.25","13,001.79"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q3,SUPPLIES AND MATERIALS,"40,448.76","17,519.55"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q3,EQUIPMENT,"10,260.48","3,351.21"
T000467,HON. GLENN THOMPSON,2012,2012Q3,FRANKED MAIL,"2,442.86",567.12
T000467,HON. GLENN THOMPSON,2012,2012Q3,PERSONNEL COMPENSATION,"806,487.00","270,076.98"
T000467,HON. GLENN THOMPSON,2012,2012Q3,TRAVEL,"37,261.43","15,204.54"
T000467,HON. GLENN THOMPSON,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","55,565.27","28,489.22"
T000467,HON. GLENN THOMPSON,2012,2012Q3,PRINTING AND REPRODUCTION,264.80,137.90
T000467,HON. GLENN THOMPSON,2012,2012Q3,OTHER SERVICES,"17,154.00","6,403.50"
T000467,HON. GLENN THOMPSON,2012,2012Q3,SUPPLIES AND MATERIALS,"4,431.52","2,299.55"
T000467,HON. GLENN THOMPSON,2012,2012Q3,EQUIPMENT,"2,337.50","1,005.50"
T000460,HON. MIKE THOMPSON,2012,2012Q3,FRANKED MAIL,"1,616.11",424.42
T000460,HON. MIKE THOMPSON,2012,2012Q3,PERSONNEL COMPENSATION,"796,991.23","269,489.13"
T000460,HON. MIKE THOMPSON,2012,2012Q3,TRAVEL,"36,386.09","13,606.17"
T000460,HON. MIKE THOMPSON,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","61,585.26","24,318.55"
T000460,HON. MIKE THOMPSON,2012,2012Q3,PRINTING AND REPRODUCTION,"21,764.43","21,221.59"
T000460,HON. MIKE THOMPSON,2012,2012Q3,OTHER SERVICES,"42,803.66","19,855.04"
T000460,HON. MIKE THOMPSON,2012,2012Q3,SUPPLIES AND MATERIALS,"5,739.53","2,845.40"
T000460,HON. MIKE THOMPSON,2012,2012Q3,EQUIPMENT,"1,862.90",570.00
T000238,HON. MAC THORNBERRY,2012,2012Q3,FRANKED MAIL,"2,711.24",523.51
T000238,HON. MAC THORNBERRY,2012,2012Q3,PERSONNEL COMPENSATION,"731,603.66","270,495.75"
T000238,HON. MAC THORNBERRY,2012,2012Q3,TRAVEL,"36,298.28","9,231.99"
T000238,HON. MAC THORNBERRY,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","64,452.81","22,253.37"
T000238,HON. MAC THORNBERRY,2012,2012Q3,PRINTING AND REPRODUCTION,"2,053.70",230.05
T000238,HON. MAC THORNBERRY,2012,2012Q3,OTHER SERVICES,"21,765.37","8,921.75"
T000238,HON. MAC THORNBERRY,2012,2012Q3,SUPPLIES AND MATERIALS,"7,752.09","2,192.50"
T000238,HON. MAC THORNBERRY,2012,2012Q3,EQUIPMENT,"1,646.28",548.76
T000462,HON. PATRICK J. TIBERI,2012,2012Q3,FRANKED MAIL,"1,788.88",673.44
T000462,HON. PATRICK J. TIBERI,2012,2012Q3,PERSONNEL COMPENSATION,"695,826.83","231,097.26"
T000462,HON. PATRICK J. TIBERI,2012,2012Q3,TRAVEL,"37,601.37","15,521.61"
T000462,HON. PATRICK J. TIBERI,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","73,149.97","30,046.66"
T000462,HON. PATRICK J. TIBERI,2012,2012Q3,PRINTING AND REPRODUCTION,418.38,279.42
T000462,HON. PATRICK J. TIBERI,2012,2012Q3,OTHER SERVICES,"24,216.39","9,328.99"
T000462,HON. PATRICK J. TIBERI,2012,2012Q3,SUPPLIES AND MATERIALS,"3,285.18","1,527.01"
T000462,HON. PATRICK J. TIBERI,2012,2012Q3,EQUIPMENT,"1,883.52",627.84
T000266,HON. JOHN F. TIERNEY,2012,2012Q3,FRANKED MAIL,"9,616.09","6,829.54"
T000266,HON. JOHN F. TIERNEY,2012,2012Q3,PERSONNEL COMPENSATION,"777,551.89","257,548.45"
T000266,HON. JOHN F. TIERNEY,2012,2012Q3,TRAVEL,"11,148.87","4,496.78"
T000266,HON. JOHN F. TIERNEY,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","59,444.30","19,923.80"
T000266,HON. JOHN F. TIERNEY,2012,2012Q3,PRINTING AND REPRODUCTION,"8,897.89","8,817.89"
T000266,HON. JOHN F. TIERNEY,2012,2012Q3,OTHER SERVICES,"15,308.41","5,705.00"
T000266,HON. JOHN F. TIERNEY,2012,2012Q3,SUPPLIES AND MATERIALS,"2,221.68",388.50
T000266,HON. JOHN F. TIERNEY,2012,2012Q3,EQUIPMENT,"3,782.25","1,260.75"
T000470,HON. SCOTT R. TIPTON,2012,2012Q3,FRANKED MAIL,"22,328.06","8,742.16"
T000470,HON. SCOTT R. TIPTON,2012,2012Q3,PERSONNEL COMPENSATION,"638,360.40","209,189.34"
T000470,HON. SCOTT R. TIPTON,2012,2012Q3,TRAVEL,"85,091.72","27,678.25"
T000470,HON. SCOTT R. TIPTON,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","72,382.74","25,353.96"
T000470,HON. SCOTT R. TIPTON,2012,2012Q3,PRINTING AND REPRODUCTION,"37,335.64","22,596.68"
T000470,HON. SCOTT R. TIPTON,2012,2012Q3,OTHER SERVICES,"30,395.95","10,044.00"
T000470,HON. SCOTT R. TIPTON,2012,2012Q3,SUPPLIES AND MATERIALS,"8,311.57","1,908.25"
T000470,HON. SCOTT R. TIPTON,2012,2012Q3,EQUIPMENT,"2,068.00",334.05
T000469,HON. PAUL TONKO,2012,2012Q3,FRANKED MAIL,"63,824.85","43,789.62"
T000469,HON. PAUL TONKO,2012,2012Q3,PERSONNEL COMPENSATION,"578,539.04","203,416.67"
T000469,HON. PAUL TONKO,2012,2012Q3,TRAVEL,"24,057.21","9,897.15"
T000469,HON. PAUL TONKO,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","70,756.68","26,984.40"
T000469,HON. PAUL TONKO,2012,2012Q3,PRINTING AND REPRODUCTION,"32,343.44","25,223.94"
T000469,HON. PAUL TONKO,2012,2012Q3,OTHER SERVICES,"26,825.21","6,687.50"
T000469,HON. PAUL TONKO,2012,2012Q3,SUPPLIES AND MATERIALS,"7,509.82","4,072.95"
T000469,HON. PAUL TONKO,2012,2012Q3,EQUIPMENT,"5,224.50","1,837.50"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q3,FRANKED MAIL,"8,081.18",331.09
T000326,HON. EDOLPHUS TOWNS,2012,2012Q3,PERSONNEL COMPENSATION,"785,741.72","248,319.43"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q3,TRAVEL,"27,992.45","12,369.01"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","145,022.41","49,581.73"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q3,PRINTING AND REPRODUCTION,"10,752.32",183.26
T000326,HON. EDOLPHUS TOWNS,2012,2012Q3,OTHER SERVICES,"37,086.49","10,773.80"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q3,SUPPLIES AND MATERIALS,"10,413.55","1,748.60"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q3,EQUIPMENT,"3,847.50","1,282.50"
T000465,HON. NIKI TSONGAS,2012,2012Q3,FRANKED MAIL,"5,094.07","1,817.42"
T000465,HON. NIKI TSONGAS,2012,2012Q3,PERSONNEL COMPENSATION,"801,864.24","271,964.88"
T000465,HON. NIKI TSONGAS,2012,2012Q3,TRAVEL,"15,200.37","5,060.00"
T000465,HON. NIKI TSONGAS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","66,460.05","21,001.13"
T000465,HON. NIKI TSONGAS,2012,2012Q3,PRINTING AND REPRODUCTION,"5,133.50","4,719.70"
T000465,HON. NIKI TSONGAS,2012,2012Q3,OTHER SERVICES,"24,694.17","9,032.36"
T000465,HON. NIKI TSONGAS,2012,2012Q3,SUPPLIES AND MATERIALS,"14,058.43","4,287.06"
T000465,HON. NIKI TSONGAS,2012,2012Q3,EQUIPMENT,"8,757.18","2,585.49"
T000463,HON. MICHAEL R. TURNER,2012,2012Q3,FRANKED MAIL,"5,305.45",976.15
T000463,HON. MICHAEL R. TURNER,2012,2012Q3,PERSONNEL COMPENSATION,"731,677.95","252,130.59"
T000463,HON. MICHAEL R. TURNER,2012,2012Q3,TRAVEL,"53,024.96","22,722.16"
T000463,HON. MICHAEL R. TURNER,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","64,410.85","26,949.26"
T000463,HON. MICHAEL R. TURNER,2012,2012Q3,PRINTING AND REPRODUCTION,"1,767.95",732.50
T000463,HON. MICHAEL R. TURNER,2012,2012Q3,OTHER SERVICES,"17,287.25","6,663.50"
T000463,HON. MICHAEL R. TURNER,2012,2012Q3,SUPPLIES AND MATERIALS,"6,503.01","3,040.78"
T000463,HON. MICHAEL R. TURNER,2012,2012Q3,EQUIPMENT,"3,051.07",975.99
T000471,HON. ROBERT L. TURNER,2012,2012Q3,FRANKED MAIL,"13,223.18",236.02
T000471,HON. ROBERT L. TURNER,2012,2012Q3,PERSONNEL COMPENSATION,"677,340.31","228,602.74"
T000471,HON. ROBERT L. TURNER,2012,2012Q3,TRAVEL,"11,090.03","4,188.65"
T000471,HON. ROBERT L. TURNER,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES","85,715.04","30,017.84"
T000471,HON. ROBERT L. TURNER,2012,2012Q3,PRINTING AND REPRODUCTION,"7,476.99","3,768.81"
T000471,HON. ROBERT L. TURNER,2012,2012Q3,OTHER SERVICES,"18,426.09","7,115.00"
T000471,HON. ROBERT L. TURNER,2012,2012Q3,SUPPLIES AND MATERIALS,"9,313.47","2,049.02"
T000471,HON. ROBERT L. TURNER,2012,2012Q3,EQUIPMENT,"3,246.00","1,050.00"
U000031,HON. FRED UPTON,2012,2012Q3,FRANKED MAIL,"30,103.90","1,643.85"
U000031,HON. FRED UPTON,2012,2012Q3,PERSONNEL COMPENSATION,"646,303.79","204,034.13"
U000031,HON. FRED UPTON,2012,2012Q3,TRAVEL,"38,046.98","14,759.58"
