BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000510,HON. ADAM SMITH,2015,2015Q2,PRINTING AND REPRODUCTION,"1,499.90",806.33
S000510,HON. ADAM SMITH,2015,2015Q2,OTHER SERVICES,"15,171.04","5,868.04"
S000510,HON. ADAM SMITH,2015,2015Q2,SUPPLIES AND MATERIALS,"3,574.67","2,671.19"
S000510,HON. ADAM SMITH,2015,2015Q2,EQUIPMENT,"2,352.00","1,176.00"
S001172,HON. ADRIAN SMITH,2015,2015Q2,FRANKED MAIL,"6,846.38","2,876.29"
S001172,HON. ADRIAN SMITH,2015,2015Q2,PERSONNEL COMPENSATION,"421,555.36","213,610.78"
S001172,HON. ADRIAN SMITH,2015,2015Q2,TRAVEL,"43,218.66","28,547.20"
S001172,HON. ADRIAN SMITH,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","41,127.95","26,131.23"
S001172,HON. ADRIAN SMITH,2015,2015Q2,PRINTING AND REPRODUCTION,950.49,467.69
S001172,HON. ADRIAN SMITH,2015,2015Q2,OTHER SERVICES,"27,771.00","11,116.00"
S001172,HON. ADRIAN SMITH,2015,2015Q2,SUPPLIES AND MATERIALS,"9,018.49","4,504.30"
S001172,HON. ADRIAN SMITH,2015,2015Q2,EQUIPMENT,"1,132.50",525.00
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q2,FRANKED MAIL,"4,848.12","3,521.24"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q2,PERSONNEL COMPENSATION,"420,017.51","205,269.35"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q2,TRAVEL,"8,784.01","6,669.56"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","28,130.78","19,498.93"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q2,PRINTING AND REPRODUCTION,"1,392.73","1,078.54"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q2,OTHER SERVICES,"23,254.70","12,345.00"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q2,SUPPLIES AND MATERIALS,"9,197.59","4,228.78"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q2,EQUIPMENT,"1,750.78",904.78
S001195,HON. JASON SMITH,2015,2015Q2,FRANKED MAIL,"2,176.89","1,389.58"
S001195,HON. JASON SMITH,2015,2015Q2,PERSONNEL COMPENSATION,"441,823.09","217,275.32"
S001195,HON. JASON SMITH,2015,2015Q2,TRAVEL,"25,263.93","15,665.96"
S001195,HON. JASON SMITH,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","56,519.21","32,083.61"
S001195,HON. JASON SMITH,2015,2015Q2,PRINTING AND REPRODUCTION,212.01,117.75
S001195,HON. JASON SMITH,2015,2015Q2,OTHER SERVICES,"22,583.00","11,178.00"
S001195,HON. JASON SMITH,2015,2015Q2,SUPPLIES AND MATERIALS,"6,813.43","4,375.63"
S001195,HON. JASON SMITH,2015,2015Q2,EQUIPMENT,991.98,495.99
S000583,HON. LAMAR SMITH,2015,2015Q2,FRANKED MAIL,"5,652.04","3,151.55"
S000583,HON. LAMAR SMITH,2015,2015Q2,PERSONNEL COMPENSATION,"411,510.82","207,088.29"
S000583,HON. LAMAR SMITH,2015,2015Q2,TRAVEL,"19,936.65","13,301.92"
S000583,HON. LAMAR SMITH,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","56,609.41","32,833.56"
S000583,HON. LAMAR SMITH,2015,2015Q2,PRINTING AND REPRODUCTION,"2,900.76","2,367.08"
S000583,HON. LAMAR SMITH,2015,2015Q2,OTHER SERVICES,"29,490.70","17,526.25"
S000583,HON. LAMAR SMITH,2015,2015Q2,SUPPLIES AND MATERIALS,"9,158.70","5,110.30"
S000583,HON. LAMAR SMITH,2015,2015Q2,EQUIPMENT,"1,734.97","1,009.07"
S001175,HON. JACKIE SPEIER,2015,2015Q2,FRANKED MAIL,405.62,283.45
S001175,HON. JACKIE SPEIER,2015,2015Q2,PERSONNEL COMPENSATION,"491,458.43","248,286.18"
S001175,HON. JACKIE SPEIER,2015,2015Q2,TRAVEL,"12,289.31","5,564.28"
S001175,HON. JACKIE SPEIER,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","57,188.17","30,455.35"
S001175,HON. JACKIE SPEIER,2015,2015Q2,PRINTING AND REPRODUCTION,"4,424.68","4,280.98"
S001175,HON. JACKIE SPEIER,2015,2015Q2,OTHER SERVICES,"21,071.00","15,066.00"
S001175,HON. JACKIE SPEIER,2015,2015Q2,SUPPLIES AND MATERIALS,"12,245.13","7,230.65"
S001175,HON. JACKIE SPEIER,2015,2015Q2,EQUIPMENT,"3,105.48","1,552.74"
S001196,HON. ELISE M. STEFANIK,2015,2015Q2,FRANKED MAIL,"30,375.63","30,131.28"
S001196,HON. ELISE M. STEFANIK,2015,2015Q2,PERSONNEL COMPENSATION,"356,055.65","193,000.05"
S001196,HON. ELISE M. STEFANIK,2015,2015Q2,TRAVEL,"27,470.17","19,291.88"
S001196,HON. ELISE M. STEFANIK,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","40,196.72","23,608.48"
S001196,HON. ELISE M. STEFANIK,2015,2015Q2,PRINTING AND REPRODUCTION,"19,640.75","17,751.60"
S001196,HON. ELISE M. STEFANIK,2015,2015Q2,OTHER SERVICES,"36,665.00","15,090.00"
S001196,HON. ELISE M. STEFANIK,2015,2015Q2,SUPPLIES AND MATERIALS,"11,695.87","5,585.33"
S001196,HON. ELISE M. STEFANIK,2015,2015Q2,EQUIPMENT,"1,846.50",846.75
S001192,HON. CHRIS STEWART,2015,2015Q2,FRANKED MAIL,"7,739.06","5,283.66"
S001192,HON. CHRIS STEWART,2015,2015Q2,PERSONNEL COMPENSATION,"421,822.03","215,338.77"
S001192,HON. CHRIS STEWART,2015,2015Q2,TRAVEL,"37,624.94","22,947.29"
S001192,HON. CHRIS STEWART,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","39,872.16","32,686.85"
S001192,HON. CHRIS STEWART,2015,2015Q2,PRINTING AND REPRODUCTION,"4,490.40","4,072.26"
S001192,HON. CHRIS STEWART,2015,2015Q2,OTHER SERVICES,"18,245.10","9,256.70"
S001192,HON. CHRIS STEWART,2015,2015Q2,SUPPLIES AND MATERIALS,"8,013.83","3,135.72"
S001192,HON. CHRIS STEWART,2015,2015Q2,EQUIPMENT,639.41,312.99
S001187,HON. STEVE STIVERS,2015,2015Q2,FRANKED MAIL,"6,236.70","6,011.45"
S001187,HON. STEVE STIVERS,2015,2015Q2,PERSONNEL COMPENSATION,"384,009.83","193,727.83"
S001187,HON. STEVE STIVERS,2015,2015Q2,TRAVEL,"34,211.24","21,870.47"
S001187,HON. STEVE STIVERS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","32,819.17","18,114.11"
S001187,HON. STEVE STIVERS,2015,2015Q2,PRINTING AND REPRODUCTION,"11,487.21","11,367.41"
S001187,HON. STEVE STIVERS,2015,2015Q2,OTHER SERVICES,"20,903.12","10,807.27"
S001187,HON. STEVE STIVERS,2015,2015Q2,SUPPLIES AND MATERIALS,"3,576.29","2,091.39"
S001187,HON. STEVE STIVERS,2015,2015Q2,EQUIPMENT,"2,584.32",453.66
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q2,FRANKED MAIL,"21,726.77",184.70
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q2,PERSONNEL COMPENSATION,"400,308.37","201,941.68"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q2,TRAVEL,"16,719.24","14,342.80"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","32,306.58","18,708.68"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q2,PRINTING AND REPRODUCTION,"1,532.74","1,106.76"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q2,OTHER SERVICES,"30,160.91","16,889.87"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q2,SUPPLIES AND MATERIALS,"7,348.46","1,753.81"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q2,EQUIPMENT,"1,293.00",537.75
S001193,HON. ERIC SWALWELL,2015,2015Q2,FRANKED MAIL,"20,733.06","8,870.57"
S001193,HON. ERIC SWALWELL,2015,2015Q2,PERSONNEL COMPENSATION,"416,177.76","217,456.67"
S001193,HON. ERIC SWALWELL,2015,2015Q2,TRAVEL,"30,512.41","15,664.85"
S001193,HON. ERIC SWALWELL,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","49,750.54","27,506.69"
S001193,HON. ERIC SWALWELL,2015,2015Q2,PRINTING AND REPRODUCTION,"24,734.55","23,779.61"
S001193,HON. ERIC SWALWELL,2015,2015Q2,OTHER SERVICES,"18,355.00","9,455.00"
S001193,HON. ERIC SWALWELL,2015,2015Q2,SUPPLIES AND MATERIALS,"12,333.03","6,306.50"
S001193,HON. ERIC SWALWELL,2015,2015Q2,EQUIPMENT,"1,140.00",570.00
T000473,HON. MARK TAKAI,2015,2015Q2,FRANKED MAIL,"1,283.61",985.47
T000473,HON. MARK TAKAI,2015,2015Q2,PERSONNEL COMPENSATION,"358,997.28","183,680.58"
T000473,HON. MARK TAKAI,2015,2015Q2,TRAVEL,"40,636.54","10,572.84"
T000473,HON. MARK TAKAI,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","48,069.65","26,568.65"
T000473,HON. MARK TAKAI,2015,2015Q2,PRINTING AND REPRODUCTION,"3,203.83",832.16
T000473,HON. MARK TAKAI,2015,2015Q2,OTHER SERVICES,"15,978.41","7,763.46"
T000473,HON. MARK TAKAI,2015,2015Q2,SUPPLIES AND MATERIALS,"19,541.18","4,941.18"
T000473,HON. MARK TAKAI,2015,2015Q2,EQUIPMENT,"1,722.51",706.64
T000472,HON. MARK TAKANO,2015,2015Q2,FRANKED MAIL,"2,885.90","1,769.97"
T000472,HON. MARK TAKANO,2015,2015Q2,PERSONNEL COMPENSATION,"437,849.24","222,795.86"
T000472,HON. MARK TAKANO,2015,2015Q2,TRAVEL,"40,312.28","25,145.03"
T000472,HON. MARK TAKANO,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","43,316.97","24,722.39"
T000472,HON. MARK TAKANO,2015,2015Q2,PRINTING AND REPRODUCTION,"2,591.36","1,119.98"
T000472,HON. MARK TAKANO,2015,2015Q2,OTHER SERVICES,"26,145.30","20,490.30"
T000472,HON. MARK TAKANO,2015,2015Q2,SUPPLIES AND MATERIALS,"8,568.02","3,964.76"
T000472,HON. MARK TAKANO,2015,2015Q2,EQUIPMENT,"3,078.36","1,038.00"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q2,FRANKED MAIL,"3,948.00","3,578.44"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q2,PERSONNEL COMPENSATION,"394,226.30","200,949.36"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q2,TRAVEL,"32,370.13","20,088.70"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","52,655.08","30,342.83"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q2,PRINTING AND REPRODUCTION,538.13,309.90
T000193,HON. BENNIE G. THOMPSON,2015,2015Q2,OTHER SERVICES,"26,978.92","14,837.92"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q2,SUPPLIES AND MATERIALS,"10,552.52","8,186.12"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q2,EQUIPMENT,"4,167.48","2,083.74"
T000467,HON. GLENN THOMPSON,2015,2015Q2,FRANKED MAIL,"1,536.66",716.13
T000467,HON. GLENN THOMPSON,2015,2015Q2,PERSONNEL COMPENSATION,"494,303.11","251,820.85"
T000467,HON. GLENN THOMPSON,2015,2015Q2,TRAVEL,"22,421.66","15,607.53"
T000467,HON. GLENN THOMPSON,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","22,165.76","12,021.63"
T000467,HON. GLENN THOMPSON,2015,2015Q2,PRINTING AND REPRODUCTION,703.74,514.34
T000467,HON. GLENN THOMPSON,2015,2015Q2,OTHER SERVICES,"11,664.96","5,655.00"
T000467,HON. GLENN THOMPSON,2015,2015Q2,SUPPLIES AND MATERIALS,"2,382.85","1,121.89"
T000467,HON. GLENN THOMPSON,2015,2015Q2,EQUIPMENT,"1,956.50",663.00
T000460,HON. MIKE THOMPSON,2015,2015Q2,FRANKED MAIL,"1,095.42","1,073.20"
T000460,HON. MIKE THOMPSON,2015,2015Q2,PERSONNEL COMPENSATION,"514,863.51","258,913.45"
T000460,HON. MIKE THOMPSON,2015,2015Q2,TRAVEL,"21,225.00","11,896.18"
T000460,HON. MIKE THOMPSON,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","34,645.27","19,771.36"
T000460,HON. MIKE THOMPSON,2015,2015Q2,PRINTING AND REPRODUCTION,"1,167.89",833.30
T000460,HON. MIKE THOMPSON,2015,2015Q2,OTHER SERVICES,"19,664.66","10,283.14"
T000460,HON. MIKE THOMPSON,2015,2015Q2,SUPPLIES AND MATERIALS,"4,111.42","2,900.61"
T000460,HON. MIKE THOMPSON,2015,2015Q2,EQUIPMENT,"1,140.00",570.00
T000238,HON. MAC THORNBERRY,2015,2015Q2,FRANKED MAIL,"2,376.03","1,365.32"
T000238,HON. MAC THORNBERRY,2015,2015Q2,PERSONNEL COMPENSATION,"426,575.94","223,791.68"
T000238,HON. MAC THORNBERRY,2015,2015Q2,TRAVEL,"26,635.21","13,465.46"
T000238,HON. MAC THORNBERRY,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","47,070.64","27,270.32"
T000238,HON. MAC THORNBERRY,2015,2015Q2,PRINTING AND REPRODUCTION,"1,489.96",762.27
T000238,HON. MAC THORNBERRY,2015,2015Q2,OTHER SERVICES,"22,252.74","11,053.00"
T000238,HON. MAC THORNBERRY,2015,2015Q2,SUPPLIES AND MATERIALS,"10,982.74","5,999.10"
T000238,HON. MAC THORNBERRY,2015,2015Q2,EQUIPMENT,"5,108.65","1,547.38"
T000462,HON. PATRICK J. TIBERI,2015,2015Q2,FRANKED MAIL,596.09,382.26
T000462,HON. PATRICK J. TIBERI,2015,2015Q2,PERSONNEL COMPENSATION,"402,897.04","204,482.49"
T000462,HON. PATRICK J. TIBERI,2015,2015Q2,TRAVEL,"13,152.69","9,006.75"
T000462,HON. PATRICK J. TIBERI,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","40,527.01","23,837.41"
T000462,HON. PATRICK J. TIBERI,2015,2015Q2,PRINTING AND REPRODUCTION,382.24,-953.06
T000462,HON. PATRICK J. TIBERI,2015,2015Q2,OTHER SERVICES,"16,295.00","8,770.00"
T000462,HON. PATRICK J. TIBERI,2015,2015Q2,SUPPLIES AND MATERIALS,"4,445.16","2,115.93"
T000462,HON. PATRICK J. TIBERI,2015,2015Q2,EQUIPMENT,"2,301.30","1,645.65"
T000470,HON. SCOTT R. TIPTON,2015,2015Q2,FRANKED MAIL,"3,877.24","2,051.09"
T000470,HON. SCOTT R. TIPTON,2015,2015Q2,PERSONNEL COMPENSATION,"379,593.63","189,779.94"
T000470,HON. SCOTT R. TIPTON,2015,2015Q2,TRAVEL,"37,130.18","26,480.70"
T000470,HON. SCOTT R. TIPTON,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","33,193.88","18,005.65"
T000470,HON. SCOTT R. TIPTON,2015,2015Q2,PRINTING AND REPRODUCTION,"2,459.15","1,664.69"
T000470,HON. SCOTT R. TIPTON,2015,2015Q2,OTHER SERVICES,"26,283.51","16,492.79"
T000470,HON. SCOTT R. TIPTON,2015,2015Q2,SUPPLIES AND MATERIALS,"3,252.22","2,402.43"
T000470,HON. SCOTT R. TIPTON,2015,2015Q2,EQUIPMENT,717.00,358.50
T000468,HON. DINA TITUS,2015,2015Q2,FRANKED MAIL,"1,285.70",976.94
T000468,HON. DINA TITUS,2015,2015Q2,PERSONNEL COMPENSATION,"432,533.33","220,166.67"
T000468,HON. DINA TITUS,2015,2015Q2,TRAVEL,"21,944.86","12,569.66"
T000468,HON. DINA TITUS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","40,846.79","25,590.07"
T000468,HON. DINA TITUS,2015,2015Q2,PRINTING AND REPRODUCTION,"1,234.61","1,234.61"
T000468,HON. DINA TITUS,2015,2015Q2,OTHER SERVICES,"26,022.76","13,953.88"
T000468,HON. DINA TITUS,2015,2015Q2,SUPPLIES AND MATERIALS,"8,784.81","5,408.70"
T000468,HON. DINA TITUS,2015,2015Q2,EQUIPMENT,250.80,138.30
T000469,HON. PAUL D. TONKO,2015,2015Q2,FRANKED MAIL,"8,597.93","5,064.36"
T000469,HON. PAUL D. TONKO,2015,2015Q2,PERSONNEL COMPENSATION,"462,220.62","236,852.81"
T000469,HON. PAUL D. TONKO,2015,2015Q2,TRAVEL,"13,751.27","9,073.44"
T000469,HON. PAUL D. TONKO,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","44,483.23","22,116.67"
T000469,HON. PAUL D. TONKO,2015,2015Q2,PRINTING AND REPRODUCTION,785.59,479.30
T000469,HON. PAUL D. TONKO,2015,2015Q2,OTHER SERVICES,"19,775.66","5,655.00"
T000469,HON. PAUL D. TONKO,2015,2015Q2,SUPPLIES AND MATERIALS,711.28,874.11
T000469,HON. PAUL D. TONKO,2015,2015Q2,EQUIPMENT,"3,552.08","2,473.58"
T000474,HON. NORMA J. TORRES,2015,2015Q2,FRANKED MAIL,"1,323.23","1,106.56"
T000474,HON. NORMA J. TORRES,2015,2015Q2,PERSONNEL COMPENSATION,"310,790.26","174,911.72"
T000474,HON. NORMA J. TORRES,2015,2015Q2,TRAVEL,"16,541.57","8,880.82"
T000474,HON. NORMA J. TORRES,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","40,709.99","26,553.19"
T000474,HON. NORMA J. TORRES,2015,2015Q2,PRINTING AND REPRODUCTION,"1,375.80",620.70
T000474,HON. NORMA J. TORRES,2015,2015Q2,OTHER SERVICES,"17,175.00","9,105.00"
T000474,HON. NORMA J. TORRES,2015,2015Q2,SUPPLIES AND MATERIALS,"11,486.10","1,379.97"
T000474,HON. NORMA J. TORRES,2015,2015Q2,EQUIPMENT,911.89,769.03
T000475,HON. DAVID A. TROTT,2015,2015Q2,FRANKED MAIL,954.92,988.53
T000475,HON. DAVID A. TROTT,2015,2015Q2,PERSONNEL COMPENSATION,"385,834.69","202,950.00"
T000475,HON. DAVID A. TROTT,2015,2015Q2,TRAVEL,"23,151.03","15,922.82"
T000475,HON. DAVID A. TROTT,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","25,867.68","10,107.33"
T000475,HON. DAVID A. TROTT,2015,2015Q2,PRINTING AND REPRODUCTION,"7,992.10","6,032.80"
T000475,HON. DAVID A. TROTT,2015,2015Q2,OTHER SERVICES,"12,490.00","6,215.00"
T000475,HON. DAVID A. TROTT,2015,2015Q2,SUPPLIES AND MATERIALS,"25,167.64","5,200.19"
T000475,HON. DAVID A. TROTT,2015,2015Q2,EQUIPMENT,"3,978.23","1,199.00"
T000465,HON. NIKI TSONGAS,2015,2015Q2,FRANKED MAIL,503.65,371.88
T000465,HON. NIKI TSONGAS,2015,2015Q2,PERSONNEL COMPENSATION,"478,052.92","246,764.09"
T000465,HON. NIKI TSONGAS,2015,2015Q2,TRAVEL,"11,429.31","7,602.04"
T000465,HON. NIKI TSONGAS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","46,848.90","23,347.74"
T000465,HON. NIKI TSONGAS,2015,2015Q2,PRINTING AND REPRODUCTION,645.89,434.99
T000465,HON. NIKI TSONGAS,2015,2015Q2,OTHER SERVICES,"18,265.90","9,105.00"
T000465,HON. NIKI TSONGAS,2015,2015Q2,SUPPLIES AND MATERIALS,"11,742.75","10,526.22"
T000465,HON. NIKI TSONGAS,2015,2015Q2,EQUIPMENT,"1,914.00",957.00
T000463,HON. MICHAEL R. TURNER,2015,2015Q2,FRANKED MAIL,"3,669.98","3,663.52"
T000463,HON. MICHAEL R. TURNER,2015,2015Q2,PERSONNEL COMPENSATION,"468,197.09","241,799.96"
T000463,HON. MICHAEL R. TURNER,2015,2015Q2,TRAVEL,"19,379.92","12,247.08"
T000463,HON. MICHAEL R. TURNER,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","37,314.39","32,451.06"
T000463,HON. MICHAEL R. TURNER,2015,2015Q2,PRINTING AND REPRODUCTION,826.49,724.29
T000463,HON. MICHAEL R. TURNER,2015,2015Q2,OTHER SERVICES,"16,486.51","6,292.19"
T000463,HON. MICHAEL R. TURNER,2015,2015Q2,SUPPLIES AND MATERIALS,544.22,912.92
T000463,HON. MICHAEL R. TURNER,2015,2015Q2,EQUIPMENT,"1,944.86","1,121.30"
U000031,HON. FRED UPTON,2015,2015Q2,FRANKED MAIL,"2,009.82","1,540.86"
U000031,HON. FRED UPTON,2015,2015Q2,PERSONNEL COMPENSATION,"426,394.07","223,386.06"
U000031,HON. FRED UPTON,2015,2015Q2,TRAVEL,"22,062.45","16,330.71"
U000031,HON. FRED UPTON,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","37,500.37","20,317.05"
U000031,HON. FRED UPTON,2015,2015Q2,PRINTING AND REPRODUCTION,"2,315.44","1,723.69"
U000031,HON. FRED UPTON,2015,2015Q2,OTHER SERVICES,"26,903.99","14,509.32"
U000031,HON. FRED UPTON,2015,2015Q2,SUPPLIES AND MATERIALS,"8,270.24","4,429.39"
U000031,HON. FRED UPTON,2015,2015Q2,EQUIPMENT,"2,942.42","1,991.19"
V000129,HON. DAVID G. VALADAO,2015,2015Q2,FRANKED MAIL,"10,410.73","10,099.46"
V000129,HON. DAVID G. VALADAO,2015,2015Q2,PERSONNEL COMPENSATION,"356,441.59","185,330.53"
V000129,HON. DAVID G. VALADAO,2015,2015Q2,TRAVEL,"76,878.81","45,034.83"
V000129,HON. DAVID G. VALADAO,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","38,130.18","19,460.64"
V000129,HON. DAVID G. VALADAO,2015,2015Q2,PRINTING AND REPRODUCTION,"9,962.29","8,926.16"
V000129,HON. DAVID G. VALADAO,2015,2015Q2,OTHER SERVICES,"22,306.00","11,220.00"
V000129,HON. DAVID G. VALADAO,2015,2015Q2,SUPPLIES AND MATERIALS,"8,047.99","5,245.15"
V000129,HON. DAVID G. VALADAO,2015,2015Q2,EQUIPMENT,"1,801.96",661.53
V000128,HON. CHRIS VAN HOLLEN,2015,2015Q2,FRANKED MAIL,"1,111.82",651.86
V000128,HON. CHRIS VAN HOLLEN,2015,2015Q2,PERSONNEL COMPENSATION,"461,745.56","237,050.01"
V000128,HON. CHRIS VAN HOLLEN,2015,2015Q2,TRAVEL,"4,072.97","2,959.18"
V000128,HON. CHRIS VAN HOLLEN,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","55,671.72","29,215.02"
V000128,HON. CHRIS VAN HOLLEN,2015,2015Q2,PRINTING AND REPRODUCTION,568.40,374.18
V000128,HON. CHRIS VAN HOLLEN,2015,2015Q2,OTHER SERVICES,"17,599.00","8,949.00"
V000128,HON. CHRIS VAN HOLLEN,2015,2015Q2,SUPPLIES AND MATERIALS,"6,920.79","3,594.24"
V000128,HON. CHRIS VAN HOLLEN,2015,2015Q2,EQUIPMENT,"1,328.00",601.50
V000130,HON. JUAN VARGAS,2015,2015Q2,FRANKED MAIL,715.88,40.58
V000130,HON. JUAN VARGAS,2015,2015Q2,PERSONNEL COMPENSATION,"404,932.49","208,993.66"
V000130,HON. JUAN VARGAS,2015,2015Q2,TRAVEL,"36,387.60","19,496.22"
V000130,HON. JUAN VARGAS,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","49,693.80","26,711.38"
V000130,HON. JUAN VARGAS,2015,2015Q2,PRINTING AND REPRODUCTION,"18,623.48","18,463.78"
V000130,HON. JUAN VARGAS,2015,2015Q2,OTHER SERVICES,"23,125.00","13,075.00"
V000130,HON. JUAN VARGAS,2015,2015Q2,SUPPLIES AND MATERIALS,"4,785.27","3,198.75"
V000130,HON. JUAN VARGAS,2015,2015Q2,EQUIPMENT,993.24,240.08
V000131,HON. MARC A. VEASEY,2015,2015Q2,FRANKED MAIL,"10,943.93",239.96
V000131,HON. MARC A. VEASEY,2015,2015Q2,PERSONNEL COMPENSATION,"435,745.81","221,797.19"
V000131,HON. MARC A. VEASEY,2015,2015Q2,TRAVEL,"18,690.46","11,456.82"
V000131,HON. MARC A. VEASEY,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","39,666.59","19,517.53"
V000131,HON. MARC A. VEASEY,2015,2015Q2,PRINTING AND REPRODUCTION,530.32,443.77
V000131,HON. MARC A. VEASEY,2015,2015Q2,OTHER SERVICES,"20,330.00","9,030.00"
V000131,HON. MARC A. VEASEY,2015,2015Q2,SUPPLIES AND MATERIALS,"2,938.10","1,979.77"
V000131,HON. MARC A. VEASEY,2015,2015Q2,EQUIPMENT,"2,157.18",724.50
V000132,HON. FILEMON VELA,2015,2015Q2,FRANKED MAIL,423.96,315.91
V000132,HON. FILEMON VELA,2015,2015Q2,PERSONNEL COMPENSATION,"464,225.97","231,028.25"
V000132,HON. FILEMON VELA,2015,2015Q2,TRAVEL,"38,234.72","14,082.64"
V000132,HON. FILEMON VELA,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","30,049.55","15,507.34"
V000132,HON. FILEMON VELA,2015,2015Q2,PRINTING AND REPRODUCTION,"1,121.07",506.62
V000132,HON. FILEMON VELA,2015,2015Q2,OTHER SERVICES,"25,847.15","13,967.04"
V000132,HON. FILEMON VELA,2015,2015Q2,SUPPLIES AND MATERIALS,"22,202.20","10,125.94"
V000132,HON. FILEMON VELA,2015,2015Q2,EQUIPMENT,473.97,103.87
V000081,HON. NYDIA M. VELAZQUEZ,2015,2015Q2,FRANKED MAIL,94.94,58.89
V000081,HON. NYDIA M. VELAZQUEZ,2015,2015Q2,PERSONNEL COMPENSATION,"388,253.25","196,191.64"
V000081,HON. NYDIA M. VELAZQUEZ,2015,2015Q2,TRAVEL,"5,125.82","2,873.80"
V000081,HON. NYDIA M. VELAZQUEZ,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","84,922.88","43,330.53"
V000081,HON. NYDIA M. VELAZQUEZ,2015,2015Q2,PRINTING AND REPRODUCTION,49.50,33.50
V000081,HON. NYDIA M. VELAZQUEZ,2015,2015Q2,OTHER SERVICES,"22,600.00","10,975.00"
V000081,HON. NYDIA M. VELAZQUEZ,2015,2015Q2,SUPPLIES AND MATERIALS,"4,155.80","3,013.38"
V000081,HON. NYDIA M. VELAZQUEZ,2015,2015Q2,EQUIPMENT,"4,312.32","2,156.16"
V000108,HON. PETER J. VISCLOSKY,2015,2015Q2,FRANKED MAIL,"3,455.14","3,220.72"
V000108,HON. PETER J. VISCLOSKY,2015,2015Q2,PERSONNEL COMPENSATION,"414,447.72","210,667.04"
V000108,HON. PETER J. VISCLOSKY,2015,2015Q2,TRAVEL,"17,684.74","10,453.82"
V000108,HON. PETER J. VISCLOSKY,2015,2015Q2,"RENT, COMMUNICATION, UTILITIES","38,769.43","21,694.82"
V000108,HON. PETER J. VISCLOSKY,2015,2015Q2,PRINTING AND REPRODUCTION,"1,821.00","1,298.50"
V000108,HON. PETER J. VISCLOSKY,2015,2015Q2,OTHER SERVICES,"19,410.00","9,675.00"
V000108,HON. PETER J. VISCLOSKY,2015,2015Q2,SUPPLIES AND MATERIALS,"6,857.15","5,107.65"
V000108,HON. PETER J. VISCLOSKY,2015,2015Q2,EQUIPMENT,"3,187.50","2,287.50"
W000812,HON. ANN WAGNER,2015,2015Q2,FRANKED MAIL,"1,386.80","1,272.81"
