BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001148,HON. MICHAEL K. SIMPSON,2018,Q1,RENT  COMMUNICATION  UTILITIES,25017.54,25017.54
S001148,HON. MICHAEL K. SIMPSON,2018,Q1,PRINTING AND REPRODUCTION,347.77,347.77
S001148,HON. MICHAEL K. SIMPSON,2018,Q1,OTHER SERVICES,7447,7447
S001148,HON. MICHAEL K. SIMPSON,2018,Q1,SUPPLIES AND MATERIALS,3520.17,3520.17
S001148,HON. MICHAEL K. SIMPSON,2018,Q1,EQUIPMENT,3768.44,3768.44
S001148,HON. MICHAEL K. SIMPSON,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,313377.47,313377.47
S001148,HON. MICHAEL K. SIMPSON,2018,Q1,OFFICE TOTALS:,313377.47,313377.47
S001191,HON. KYRSTEN SINEMA,2018,Q1,FRANKED MAIL,480.74,480.74
S001191,HON. KYRSTEN SINEMA,2018,Q1,PERSONNEL COMPENSATION,249136.72,249136.72
S001191,HON. KYRSTEN SINEMA,2018,Q1,TRAVEL,9788.37,9788.37
S001191,HON. KYRSTEN SINEMA,2018,Q1,RENT  COMMUNICATION  UTILITIES,20067.14,20067.14
S001191,HON. KYRSTEN SINEMA,2018,Q1,PRINTING AND REPRODUCTION,289.85,289.85
S001191,HON. KYRSTEN SINEMA,2018,Q1,OTHER SERVICES,5355,5355
S001191,HON. KYRSTEN SINEMA,2018,Q1,SUPPLIES AND MATERIALS,7701.75,7701.75
S001191,HON. KYRSTEN SINEMA,2018,Q1,EQUIPMENT,1496.62,1496.62
S001191,HON. KYRSTEN SINEMA,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,294316.19,294316.19
S001191,HON. KYRSTEN SINEMA,2018,Q1,OFFICE TOTALS:,294316.19,294316.19
S001165,HON. ALBIO SIRES,2018,Q1,FRANKED MAIL,340.42,340.42
S001165,HON. ALBIO SIRES,2018,Q1,PERSONNEL COMPENSATION,248333.79,248333.79
S001165,HON. ALBIO SIRES,2018,Q1,TRAVEL,3488.5,3488.5
S001165,HON. ALBIO SIRES,2018,Q1,RENT  COMMUNICATION  UTILITIES,18529.64,18529.64
S001165,HON. ALBIO SIRES,2018,Q1,PRINTING AND REPRODUCTION,4079.5,4079.5
S001165,HON. ALBIO SIRES,2018,Q1,OTHER SERVICES,5720,5720
S001165,HON. ALBIO SIRES,2018,Q1,SUPPLIES AND MATERIALS,5349.68,5349.68
S001165,HON. ALBIO SIRES,2018,Q1,EQUIPMENT,4099,4099
S001165,HON. ALBIO SIRES,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,289940.53,289940.53
S001165,HON. ALBIO SIRES,2018,Q1,OFFICE TOTALS:,289940.53,289940.53
S000480,HON. LOUISE SLAUGHTER,2018,Q1,FRANKED MAIL,363.01,363.01
S000480,HON. LOUISE SLAUGHTER,2018,Q1,PERSONNEL COMPENSATION,234283.38,234283.38
S000480,HON. LOUISE SLAUGHTER,2018,Q1,TRAVEL,2859.79,2859.79
S000480,HON. LOUISE SLAUGHTER,2018,Q1,RENT  COMMUNICATION  UTILITIES,23930.13,23930.13
S000480,HON. LOUISE SLAUGHTER,2018,Q1,PRINTING AND REPRODUCTION,1548.4,1548.4
S000480,HON. LOUISE SLAUGHTER,2018,Q1,OTHER SERVICES,12782.74,12782.74
S000480,HON. LOUISE SLAUGHTER,2018,Q1,SUPPLIES AND MATERIALS,3444.7,3444.7
S000480,HON. LOUISE SLAUGHTER,2018,Q1,EQUIPMENT,600,600
S000480,HON. LOUISE SLAUGHTER,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,279812.15,279812.15
S000480,HON. LOUISE SLAUGHTER,2018,Q1,OFFICE TOTALS:,279812.15,279812.15
S000510,HON. ADAM SMITH,2018,Q1,FRANKED MAIL,885.49,885.49
S000510,HON. ADAM SMITH,2018,Q1,PERSONNEL COMPENSATION,238442.77,238442.77
S000510,HON. ADAM SMITH,2018,Q1,TRAVEL,3945.87,3945.87
S000510,HON. ADAM SMITH,2018,Q1,RENT  COMMUNICATION  UTILITIES,12424.18,12424.18
S000510,HON. ADAM SMITH,2018,Q1,PRINTING AND REPRODUCTION,99.9,99.9
S000510,HON. ADAM SMITH,2018,Q1,OTHER SERVICES,3720,3720
S000510,HON. ADAM SMITH,2018,Q1,SUPPLIES AND MATERIALS,873.3,873.3
S000510,HON. ADAM SMITH,2018,Q1,EQUIPMENT,1176,1176
S000510,HON. ADAM SMITH,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,261567.51,261567.51
S000510,HON. ADAM SMITH,2018,Q1,OFFICE TOTALS:,261567.51,261567.51
S001172,HON. ADRIAN SMITH,2018,Q1,FRANKED MAIL,33.69,33.69
S001172,HON. ADRIAN SMITH,2018,Q1,PERSONNEL COMPENSATION,244038.04,244038.04
S001172,HON. ADRIAN SMITH,2018,Q1,TRAVEL,12513.58,12513.58
S001172,HON. ADRIAN SMITH,2018,Q1,RENT  COMMUNICATION  UTILITIES,12652.3,12652.3
S001172,HON. ADRIAN SMITH,2018,Q1,PRINTING AND REPRODUCTION,122.6,122.6
S001172,HON. ADRIAN SMITH,2018,Q1,OTHER SERVICES,4020,4020
S001172,HON. ADRIAN SMITH,2018,Q1,SUPPLIES AND MATERIALS,2071.66,2071.66
S001172,HON. ADRIAN SMITH,2018,Q1,EQUIPMENT,735,735
S001172,HON. ADRIAN SMITH,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,276186.87,276186.87
S001172,HON. ADRIAN SMITH,2018,Q1,OFFICE TOTALS:,276186.87,276186.87
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,FRANKED MAIL,2108.97,2108.97
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,PERSONNEL COMPENSATION,234112.16,234112.16
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,TRAVEL,3376,3376
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,RENT  COMMUNICATION  UTILITIES,11378.37,11378.37
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,PRINTING AND REPRODUCTION,263.21,263.21
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,OTHER SERVICES,4560,4560
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,SUPPLIES AND MATERIALS,4701.14,4701.14
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,EQUIPMENT,918.75,918.75
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,261418.6,261418.6
S000522,HON. CHRISTOPHER H. SMITH,2018,Q1,OFFICE TOTALS:,261418.6,261418.6
S001195,HON. JASON SMITH,2018,Q1,FRANKED MAIL,1758.61,1758.61
S001195,HON. JASON SMITH,2018,Q1,PERSONNEL COMPENSATION,202775.46,202775.46
S001195,HON. JASON SMITH,2018,Q1,TRAVEL,3679.85,3679.85
S001195,HON. JASON SMITH,2018,Q1,RENT  COMMUNICATION  UTILITIES,17844.74,17844.74
S001195,HON. JASON SMITH,2018,Q1,PRINTING AND REPRODUCTION,218.1,218.1
S001195,HON. JASON SMITH,2018,Q1,OTHER SERVICES,5194.13,5194.13
S001195,HON. JASON SMITH,2018,Q1,SUPPLIES AND MATERIALS,4452.08,4452.08
S001195,HON. JASON SMITH,2018,Q1,EQUIPMENT,834.99,834.99
S001195,HON. JASON SMITH,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,236757.96,236757.96
S001195,HON. JASON SMITH,2018,Q1,OFFICE TOTALS:,236757.96,236757.96
S000583,HON. LAMAR SMITH,2018,Q1,FRANKED MAIL,1885.1,1885.1
S000583,HON. LAMAR SMITH,2018,Q1,PERSONNEL COMPENSATION,226977.44,226977.44
S000583,HON. LAMAR SMITH,2018,Q1,TRAVEL,4136.65,4136.65
S000583,HON. LAMAR SMITH,2018,Q1,RENT  COMMUNICATION  UTILITIES,13622.56,13622.56
S000583,HON. LAMAR SMITH,2018,Q1,PRINTING AND REPRODUCTION,551.9,551.9
S000583,HON. LAMAR SMITH,2018,Q1,OTHER SERVICES,4270,4270
S000583,HON. LAMAR SMITH,2018,Q1,SUPPLIES AND MATERIALS,1743.19,1743.19
S000583,HON. LAMAR SMITH,2018,Q1,EQUIPMENT,782.82,782.82
S000583,HON. LAMAR SMITH,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,253969.66,253969.66
S000583,HON. LAMAR SMITH,2018,Q1,OFFICE TOTALS:,253969.66,253969.66
S001199,HON. LLOYD SMUCKER,2018,Q1,FRANKED MAIL,2698.31,2698.31
S001199,HON. LLOYD SMUCKER,2018,Q1,PERSONNEL COMPENSATION,192513.91,192513.91
S001199,HON. LLOYD SMUCKER,2018,Q1,TRAVEL,1373.88,1373.88
S001199,HON. LLOYD SMUCKER,2018,Q1,RENT  COMMUNICATION  UTILITIES,17369.56,17369.56
S001199,HON. LLOYD SMUCKER,2018,Q1,PRINTING AND REPRODUCTION,2252.94,2252.94
S001199,HON. LLOYD SMUCKER,2018,Q1,OTHER SERVICES,10005,10005
S001199,HON. LLOYD SMUCKER,2018,Q1,SUPPLIES AND MATERIALS,771.79,771.79
S001199,HON. LLOYD SMUCKER,2018,Q1,EQUIPMENT,845.67,845.67
S001199,HON. LLOYD SMUCKER,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,227831.06,227831.06
S001199,HON. LLOYD SMUCKER,2018,Q1,OFFICE TOTALS:,227831.06,227831.06
S001200,HON. DARREN SOTO,2018,Q1,FRANKED MAIL,299.81,299.81
S001200,HON. DARREN SOTO,2018,Q1,PERSONNEL COMPENSATION,238751.13,238751.13
S001200,HON. DARREN SOTO,2018,Q1,TRAVEL,5675.86,5675.86
S001200,HON. DARREN SOTO,2018,Q1,RENT  COMMUNICATION  UTILITIES,23583,23583
S001200,HON. DARREN SOTO,2018,Q1,PRINTING AND REPRODUCTION,1183.25,1183.25
S001200,HON. DARREN SOTO,2018,Q1,OTHER SERVICES,18054,18054
S001200,HON. DARREN SOTO,2018,Q1,SUPPLIES AND MATERIALS,8582.51,8582.51
S001200,HON. DARREN SOTO,2018,Q1,EQUIPMENT,2057.7,2057.7
S001200,HON. DARREN SOTO,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,298187.26,298187.26
S001200,HON. DARREN SOTO,2018,Q1,OFFICE TOTALS:,298187.26,298187.26
S001175,HON. JACKIE SPEIER,2018,Q1,FRANKED MAIL,109.84,109.84
S001175,HON. JACKIE SPEIER,2018,Q1,PERSONNEL COMPENSATION,251388.88,251388.88
S001175,HON. JACKIE SPEIER,2018,Q1,TRAVEL,5790.59,5790.59
S001175,HON. JACKIE SPEIER,2018,Q1,RENT  COMMUNICATION  UTILITIES,31452.41,31452.41
S001175,HON. JACKIE SPEIER,2018,Q1,PRINTING AND REPRODUCTION,607.63,607.63
S001175,HON. JACKIE SPEIER,2018,Q1,OTHER SERVICES,4140,4140
S001175,HON. JACKIE SPEIER,2018,Q1,SUPPLIES AND MATERIALS,3892.7,3892.7
S001175,HON. JACKIE SPEIER,2018,Q1,EQUIPMENT,1353,1353
S001175,HON. JACKIE SPEIER,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,298735.05,298735.05
S001175,HON. JACKIE SPEIER,2018,Q1,OFFICE TOTALS:,298735.05,298735.05
S001196,HON. ELISE M. STEFANIK,2018,Q1,FRANKED MAIL,3107.7,3107.7
S001196,HON. ELISE M. STEFANIK,2018,Q1,PERSONNEL COMPENSATION,206502.75,206502.75
S001196,HON. ELISE M. STEFANIK,2018,Q1,TRAVEL,1905.94,1905.94
S001196,HON. ELISE M. STEFANIK,2018,Q1,RENT  COMMUNICATION  UTILITIES,14489.1,14489.1
S001196,HON. ELISE M. STEFANIK,2018,Q1,PRINTING AND REPRODUCTION,234.41,234.41
S001196,HON. ELISE M. STEFANIK,2018,Q1,OTHER SERVICES,5580,5580
S001196,HON. ELISE M. STEFANIK,2018,Q1,SUPPLIES AND MATERIALS,2556.58,2556.58
S001196,HON. ELISE M. STEFANIK,2018,Q1,EQUIPMENT,714.39,714.39
S001196,HON. ELISE M. STEFANIK,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,235090.87,235090.87
S001196,HON. ELISE M. STEFANIK,2018,Q1,OFFICE TOTALS:,235090.87,235090.87
S001192,HON. CHRIS STEWART,2018,Q1,FRANKED MAIL,503.1,503.1
S001192,HON. CHRIS STEWART,2018,Q1,PERSONNEL COMPENSATION,211709.99,211709.99
S001192,HON. CHRIS STEWART,2018,Q1,TRAVEL,15579.88,15579.88
S001192,HON. CHRIS STEWART,2018,Q1,RENT  COMMUNICATION  UTILITIES,12776.9,12776.9
S001192,HON. CHRIS STEWART,2018,Q1,PRINTING AND REPRODUCTION,8526.24,8526.24
S001192,HON. CHRIS STEWART,2018,Q1,OTHER SERVICES,3873.65,3873.65
S001192,HON. CHRIS STEWART,2018,Q1,SUPPLIES AND MATERIALS,2476.84,2476.84
S001192,HON. CHRIS STEWART,2018,Q1,EQUIPMENT,312.99,312.99
S001192,HON. CHRIS STEWART,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,255759.59,255759.59
S001192,HON. CHRIS STEWART,2018,Q1,OFFICE TOTALS:,255759.59,255759.59
S001187,HON. STEVE STIVERS,2018,Q1,FRANKED MAIL,10508.39,10508.39
S001187,HON. STEVE STIVERS,2018,Q1,PERSONNEL COMPENSATION,177813.26,177813.26
S001187,HON. STEVE STIVERS,2018,Q1,TRAVEL,8646.07,8646.07
S001187,HON. STEVE STIVERS,2018,Q1,RENT  COMMUNICATION  UTILITIES,17428.33,17428.33
S001187,HON. STEVE STIVERS,2018,Q1,PRINTING AND REPRODUCTION,11251.85,11251.85
S001187,HON. STEVE STIVERS,2018,Q1,OTHER SERVICES,4930,4930
S001187,HON. STEVE STIVERS,2018,Q1,SUPPLIES AND MATERIALS,4769.35,4769.35
S001187,HON. STEVE STIVERS,2018,Q1,EQUIPMENT,2691.63,2691.63
S001187,HON. STEVE STIVERS,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,238038.88,238038.88
S001187,HON. STEVE STIVERS,2018,Q1,OFFICE TOTALS:,238038.88,238038.88
S001201,HON. THOMAS R SUOZZI,2018,Q1,FRANKED MAIL,1147.29,1147.29
S001201,HON. THOMAS R SUOZZI,2018,Q1,PERSONNEL COMPENSATION,217362.16,217362.16
S001201,HON. THOMAS R SUOZZI,2018,Q1,TRAVEL,5542.91,5542.91
S001201,HON. THOMAS R SUOZZI,2018,Q1,RENT  COMMUNICATION  UTILITIES,22352.27,22352.27
S001201,HON. THOMAS R SUOZZI,2018,Q1,PRINTING AND REPRODUCTION,941.98,941.98
S001201,HON. THOMAS R SUOZZI,2018,Q1,OTHER SERVICES,4376.5,4376.5
S001201,HON. THOMAS R SUOZZI,2018,Q1,SUPPLIES AND MATERIALS,3245.12,3245.12
S001201,HON. THOMAS R SUOZZI,2018,Q1,EQUIPMENT,784.5,784.5
S001201,HON. THOMAS R SUOZZI,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,255752.73,255752.73
S001201,HON. THOMAS R SUOZZI,2018,Q1,OFFICE TOTALS:,255752.73,255752.73
S001193,HON. ERIC SWALWELL,2018,Q1,FRANKED MAIL,14334.64,14334.64
S001193,HON. ERIC SWALWELL,2018,Q1,PERSONNEL COMPENSATION,226757.31,226757.31
S001193,HON. ERIC SWALWELL,2018,Q1,TRAVEL,668.44,668.44
S001193,HON. ERIC SWALWELL,2018,Q1,RENT  COMMUNICATION  UTILITIES,15285.87,15285.87
S001193,HON. ERIC SWALWELL,2018,Q1,PRINTING AND REPRODUCTION,2639.84,2639.84
S001193,HON. ERIC SWALWELL,2018,Q1,OTHER SERVICES,4280.24,4280.24
S001193,HON. ERIC SWALWELL,2018,Q1,SUPPLIES AND MATERIALS,1439.07,1439.07
S001193,HON. ERIC SWALWELL,2018,Q1,EQUIPMENT,411,411
S001193,HON. ERIC SWALWELL,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,265816.41,265816.41
S001193,HON. ERIC SWALWELL,2018,Q1,OFFICE TOTALS:,265816.41,265816.41
T000472,HON. MARK TAKANO,2018,Q1,FRANKED MAIL,701.05,701.05
T000472,HON. MARK TAKANO,2018,Q1,PERSONNEL COMPENSATION,230167.34,230167.34
T000472,HON. MARK TAKANO,2018,Q1,TRAVEL,11826.94,11826.94
T000472,HON. MARK TAKANO,2018,Q1,RENT  COMMUNICATION  UTILITIES,14407.57,14407.57
T000472,HON. MARK TAKANO,2018,Q1,PRINTING AND REPRODUCTION,457.25,457.25
T000472,HON. MARK TAKANO,2018,Q1,OTHER SERVICES,7720,7720
T000472,HON. MARK TAKANO,2018,Q1,SUPPLIES AND MATERIALS,4744.28,4744.28
T000472,HON. MARK TAKANO,2018,Q1,EQUIPMENT,1038,1038
T000472,HON. MARK TAKANO,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,271062.43,271062.43
T000472,HON. MARK TAKANO,2018,Q1,OFFICE TOTALS:,271062.43,271062.43
T000477,HON. SCOTT TAYLOR,2018,Q1,FRANKED MAIL,625.11,625.11
T000477,HON. SCOTT TAYLOR,2018,Q1,PERSONNEL COMPENSATION,222672.23,222672.23
T000477,HON. SCOTT TAYLOR,2018,Q1,TRAVEL,2582.91,2582.91
T000477,HON. SCOTT TAYLOR,2018,Q1,RENT  COMMUNICATION  UTILITIES,15114.58,15114.58
T000477,HON. SCOTT TAYLOR,2018,Q1,PRINTING AND REPRODUCTION,11146.59,11146.59
T000477,HON. SCOTT TAYLOR,2018,Q1,OTHER SERVICES,5580,5580
T000477,HON. SCOTT TAYLOR,2018,Q1,SUPPLIES AND MATERIALS,2278.32,2278.32
T000477,HON. SCOTT TAYLOR,2018,Q1,EQUIPMENT,1522.55,1522.55
T000477,HON. SCOTT TAYLOR,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,261522.29,261522.29
T000477,HON. SCOTT TAYLOR,2018,Q1,OFFICE TOTALS:,261522.29,261522.29
T000478,HON. CLAUDIA TENNEY,2018,Q1,FRANKED MAIL,2312.07,2312.07
T000478,HON. CLAUDIA TENNEY,2018,Q1,PERSONNEL COMPENSATION,168266.65,168266.65
T000478,HON. CLAUDIA TENNEY,2018,Q1,TRAVEL,4584.87,4584.87
T000478,HON. CLAUDIA TENNEY,2018,Q1,RENT  COMMUNICATION  UTILITIES,23508.86,23508.86
T000478,HON. CLAUDIA TENNEY,2018,Q1,PRINTING AND REPRODUCTION,811.71,811.71
T000478,HON. CLAUDIA TENNEY,2018,Q1,OTHER SERVICES,11425,11425
T000478,HON. CLAUDIA TENNEY,2018,Q1,SUPPLIES AND MATERIALS,4677.19,4677.19
T000478,HON. CLAUDIA TENNEY,2018,Q1,EQUIPMENT,1876.89,1876.89
T000478,HON. CLAUDIA TENNEY,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,217463.24,217463.24
T000478,HON. CLAUDIA TENNEY,2018,Q1,OFFICE TOTALS:,217463.24,217463.24
T000193,HON. BENNIE G. THOMPSON,2018,Q1,FRANKED MAIL,5659.17,5659.17
T000193,HON. BENNIE G. THOMPSON,2018,Q1,PERSONNEL COMPENSATION,194411.76,194411.76
T000193,HON. BENNIE G. THOMPSON,2018,Q1,TRAVEL,7447.08,7447.08
T000193,HON. BENNIE G. THOMPSON,2018,Q1,RENT  COMMUNICATION  UTILITIES,30072.21,30072.21
T000193,HON. BENNIE G. THOMPSON,2018,Q1,PRINTING AND REPRODUCTION,219.5,219.5
T000193,HON. BENNIE G. THOMPSON,2018,Q1,OTHER SERVICES,6110.49,6110.49
T000193,HON. BENNIE G. THOMPSON,2018,Q1,SUPPLIES AND MATERIALS,1494.02,1494.02
T000193,HON. BENNIE G. THOMPSON,2018,Q1,EQUIPMENT,5334,5334
T000193,HON. BENNIE G. THOMPSON,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,250748.23,250748.23
T000193,HON. BENNIE G. THOMPSON,2018,Q1,OFFICE TOTALS:,250748.23,250748.23
T000467,HON. GLENN THOMPSON,2018,Q1,FRANKED MAIL,567.67,567.67
T000467,HON. GLENN THOMPSON,2018,Q1,PERSONNEL COMPENSATION,265578.51,265578.51
T000467,HON. GLENN THOMPSON,2018,Q1,TRAVEL,4760.75,4760.75
T000467,HON. GLENN THOMPSON,2018,Q1,RENT  COMMUNICATION  UTILITIES,10100.07,10100.07
T000467,HON. GLENN THOMPSON,2018,Q1,PRINTING AND REPRODUCTION,148.41,148.41
T000467,HON. GLENN THOMPSON,2018,Q1,OTHER SERVICES,5580,5580
T000467,HON. GLENN THOMPSON,2018,Q1,SUPPLIES AND MATERIALS,1162.34,1162.34
T000467,HON. GLENN THOMPSON,2018,Q1,EQUIPMENT,588,588
T000467,HON. GLENN THOMPSON,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,288485.75,288485.75
T000467,HON. GLENN THOMPSON,2018,Q1,OFFICE TOTALS:,288485.75,288485.75
T000460,HON. MIKE THOMPSON,2018,Q1,FRANKED MAIL,117.9,117.9
T000460,HON. MIKE THOMPSON,2018,Q1,PERSONNEL COMPENSATION,261840.87,261840.87
T000460,HON. MIKE THOMPSON,2018,Q1,TRAVEL,8634.52,8634.52
T000460,HON. MIKE THOMPSON,2018,Q1,RENT  COMMUNICATION  UTILITIES,13356.27,13356.27
T000460,HON. MIKE THOMPSON,2018,Q1,PRINTING AND REPRODUCTION,1554.95,1554.95
T000460,HON. MIKE THOMPSON,2018,Q1,OTHER SERVICES,10239.42,10239.42
T000460,HON. MIKE THOMPSON,2018,Q1,SUPPLIES AND MATERIALS,2999.26,2999.26
T000460,HON. MIKE THOMPSON,2018,Q1,EQUIPMENT,643.98,643.98
T000460,HON. MIKE THOMPSON,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,299387.17,299387.17
T000460,HON. MIKE THOMPSON,2018,Q1,OFFICE TOTALS:,299387.17,299387.17
T000238,HON. MAC THORNBERRY,2018,Q1,FRANKED MAIL,589.96,589.96
T000238,HON. MAC THORNBERRY,2018,Q1,PERSONNEL COMPENSATION,229709.17,229709.17
T000238,HON. MAC THORNBERRY,2018,Q1,TRAVEL,11665.51,11665.51
T000238,HON. MAC THORNBERRY,2018,Q1,RENT  COMMUNICATION  UTILITIES,17212.86,17212.86
T000238,HON. MAC THORNBERRY,2018,Q1,PRINTING AND REPRODUCTION,607.39,607.39
T000238,HON. MAC THORNBERRY,2018,Q1,OTHER SERVICES,3750.69,3750.69
T000238,HON. MAC THORNBERRY,2018,Q1,SUPPLIES AND MATERIALS,1923.47,1923.47
T000238,HON. MAC THORNBERRY,2018,Q1,EQUIPMENT,6886.56,6886.56
T000238,HON. MAC THORNBERRY,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,272345.61,272345.61
T000238,HON. MAC THORNBERRY,2018,Q1,OFFICE TOTALS:,272345.61,272345.61
T000462,HON. PATRICK J. TIBERI,2018,Q1,FRANKED MAIL,288.87,288.87
T000462,HON. PATRICK J. TIBERI,2018,Q1,PERSONNEL COMPENSATION,251972.71,251972.71
T000462,HON. PATRICK J. TIBERI,2018,Q1,TRAVEL,289.02,289.02
T000462,HON. PATRICK J. TIBERI,2018,Q1,RENT  COMMUNICATION  UTILITIES,18391.09,18391.09
T000462,HON. PATRICK J. TIBERI,2018,Q1,PRINTING AND REPRODUCTION,531.1,531.1
T000462,HON. PATRICK J. TIBERI,2018,Q1,OTHER SERVICES,6055,6055
T000462,HON. PATRICK J. TIBERI,2018,Q1,SUPPLIES AND MATERIALS,1647.57,1647.57
T000462,HON. PATRICK J. TIBERI,2018,Q1,EQUIPMENT,551,551
T000462,HON. PATRICK J. TIBERI,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,279726.36,279726.36
T000462,HON. PATRICK J. TIBERI,2018,Q1,OFFICE TOTALS:,279726.36,279726.36
T000470,HON. SCOTT R. TIPTON,2018,Q1,FRANKED MAIL,1839.25,1839.25
T000470,HON. SCOTT R. TIPTON,2018,Q1,PERSONNEL COMPENSATION,205494.48,205494.48
T000470,HON. SCOTT R. TIPTON,2018,Q1,TRAVEL,9150.03,9150.03
T000470,HON. SCOTT R. TIPTON,2018,Q1,RENT  COMMUNICATION  UTILITIES,16666.38,16666.38
T000470,HON. SCOTT R. TIPTON,2018,Q1,PRINTING AND REPRODUCTION,127.32,127.32
T000470,HON. SCOTT R. TIPTON,2018,Q1,OTHER SERVICES,10005,10005
T000470,HON. SCOTT R. TIPTON,2018,Q1,SUPPLIES AND MATERIALS,2184.15,2184.15
T000470,HON. SCOTT R. TIPTON,2018,Q1,EQUIPMENT,1216.99,1216.99
T000470,HON. SCOTT R. TIPTON,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,246683.6,246683.6
T000470,HON. SCOTT R. TIPTON,2018,Q1,OFFICE TOTALS:,246683.6,246683.6
T000468,HON. DINA TITUS,2018,Q1,FRANKED MAIL,441.32,441.32
T000468,HON. DINA TITUS,2018,Q1,PERSONNEL COMPENSATION,208063.39,208063.39
T000468,HON. DINA TITUS,2018,Q1,TRAVEL,11163.62,11163.62
T000468,HON. DINA TITUS,2018,Q1,RENT  COMMUNICATION  UTILITIES,13284.2,13284.2
T000468,HON. DINA TITUS,2018,Q1,PRINTING AND REPRODUCTION,337.5,337.5
T000468,HON. DINA TITUS,2018,Q1,OTHER SERVICES,4500,4500
T000468,HON. DINA TITUS,2018,Q1,SUPPLIES AND MATERIALS,2500.2,2500.2
T000468,HON. DINA TITUS,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,240290.23,240290.23
T000468,HON. DINA TITUS,2018,Q1,OFFICE TOTALS:,240290.23,240290.23
T000469,HON. PAUL D. TONKO,2018,Q1,FRANKED MAIL,4184.1,4184.1
T000469,HON. PAUL D. TONKO,2018,Q1,PERSONNEL COMPENSATION,245410.55,245410.55
T000469,HON. PAUL D. TONKO,2018,Q1,TRAVEL,3733.08,3733.08
T000469,HON. PAUL D. TONKO,2018,Q1,RENT  COMMUNICATION  UTILITIES,14074.24,14074.24
T000469,HON. PAUL D. TONKO,2018,Q1,PRINTING AND REPRODUCTION,876.32,876.32
T000469,HON. PAUL D. TONKO,2018,Q1,OTHER SERVICES,4477.36,4477.36
T000469,HON. PAUL D. TONKO,2018,Q1,SUPPLIES AND MATERIALS,91.73,91.73
T000469,HON. PAUL D. TONKO,2018,Q1,EQUIPMENT,900,900
T000469,HON. PAUL D. TONKO,2018,Q1,OFFICIAL EXPENSES OF MEMBERS TOTALS:,273747.38,273747.38
T000469,HON. PAUL D. TONKO,2018,Q1,OFFICE TOTALS:,273747.38,273747.38
T000474,HON. NORMA J. TORRES,2018,Q1,FRANKED MAIL,169.34,169.34
T000474,HON. NORMA J. TORRES,2018,Q1,PERSONNEL COMPENSATION,206611.69,206611.69
T000474,HON. NORMA J. TORRES,2018,Q1,TRAVEL,6503.87,6503.87
T000474,HON. NORMA J. TORRES,2018,Q1,RENT  COMMUNICATION  UTILITIES,17803.35,17803.35
T000474,HON. NORMA J. TORRES,2018,Q1,PRINTING AND REPRODUCTION,17428.26,17428.26
T000474,HON. NORMA J. TORRES,2018,Q1,OTHER SERVICES,3593.71,3593.71
T000474,HON. NORMA J. TORRES,2018,Q1,SUPPLIES AND MATERIALS,3350.81,3350.81
T000474,HON. NORMA J. TORRES,2018,Q1,EQUIPMENT,1146.99,1146.99
