BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000583,HON. LAMAR SMITH,2011,2011Q4,PRINTING AND REPRODUCTION,"76,691.89","19,078.74"
S000583,HON. LAMAR SMITH,2011,2011Q4,OTHER SERVICES,"33,497.49","14,647.34"
S000583,HON. LAMAR SMITH,2011,2011Q4,SUPPLIES AND MATERIALS,"28,071.82","9,585.42"
S000583,HON. LAMAR SMITH,2011,2011Q4,EQUIPMENT,"30,510.53","10,732.02"
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,FRANKED MAIL,"58,496.96",891.49
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,PERSONNEL COMPENSATION,"802,265.02","203,527.80"
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,TRAVEL,"105,423.65","36,373.24"
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","80,929.06","22,860.56"
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,PRINTING AND REPRODUCTION,"53,490.79","21,745.47"
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,OTHER SERVICES,"56,214.16","25,242.54"
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,SUPPLIES AND MATERIALS,"47,266.93","11,039.75"
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,EQUIPMENT,"27,107.90","3,098.10"
S001175,HON. JACKIE SPEIER,2011,2011Q4,FRANKED MAIL,"23,332.39","7,516.71"
S001175,HON. JACKIE SPEIER,2011,2011Q4,PERSONNEL COMPENSATION,"1,079,365.26","250,227.77"
S001175,HON. JACKIE SPEIER,2011,2011Q4,TRAVEL,"35,348.00","16,628.17"
S001175,HON. JACKIE SPEIER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","163,236.56","53,378.48"
S001175,HON. JACKIE SPEIER,2011,2011Q4,PRINTING AND REPRODUCTION,"19,903.40","5,622.15"
S001175,HON. JACKIE SPEIER,2011,2011Q4,OTHER SERVICES,"51,379.52","11,310.41"
S001175,HON. JACKIE SPEIER,2011,2011Q4,SUPPLIES AND MATERIALS,"52,282.02","29,897.10"
S001175,HON. JACKIE SPEIER,2011,2011Q4,EQUIPMENT,"3,976.03",352.64
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,FRANKED MAIL,"115,348.92","58,859.72"
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,PERSONNEL COMPENSATION,"1,050,809.64","329,783.31"
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,TRAVEL,"10,017.69","2,648.03"
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","95,506.84","27,733.73"
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,PRINTING AND REPRODUCTION,"100,165.20","46,277.93"
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,OTHER SERVICES,"26,304.00","6,163.50"
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,SUPPLIES AND MATERIALS,"14,450.48","3,546.17"
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,EQUIPMENT,"4,580.69","1,038.10"
S000822,HON. CLIFF STEARNS,2011,2011Q4,FRANKED MAIL,"104,760.14","25,840.74"
S000822,HON. CLIFF STEARNS,2011,2011Q4,PERSONNEL COMPENSATION,"880,160.22","213,051.83"
S000822,HON. CLIFF STEARNS,2011,2011Q4,TRAVEL,"62,251.23","14,086.69"
S000822,HON. CLIFF STEARNS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","141,978.35","19,803.54"
S000822,HON. CLIFF STEARNS,2011,2011Q4,PRINTING AND REPRODUCTION,"143,376.76","41,104.72"
S000822,HON. CLIFF STEARNS,2011,2011Q4,OTHER SERVICES,"25,348.77","6,234.41"
S000822,HON. CLIFF STEARNS,2011,2011Q4,SUPPLIES AND MATERIALS,"37,171.65","6,341.89"
S000822,HON. CLIFF STEARNS,2011,2011Q4,EQUIPMENT,"18,498.74","10,073.88"
S001187,HON. STEVE STIVERS,2011,2011Q4,FRANKED MAIL,"46,789.17","7,173.92"
S001187,HON. STEVE STIVERS,2011,2011Q4,PERSONNEL COMPENSATION,"893,577.77","235,052.78"
S001187,HON. STEVE STIVERS,2011,2011Q4,TRAVEL,"58,251.39","14,325.40"
S001187,HON. STEVE STIVERS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","109,038.53","24,017.37"
S001187,HON. STEVE STIVERS,2011,2011Q4,PRINTING AND REPRODUCTION,"68,202.16","21,316.48"
S001187,HON. STEVE STIVERS,2011,2011Q4,OTHER SERVICES,"67,649.32","13,937.97"
S001187,HON. STEVE STIVERS,2011,2011Q4,SUPPLIES AND MATERIALS,"45,069.55","2,300.76"
S001187,HON. STEVE STIVERS,2011,2011Q4,EQUIPMENT,"13,999.88","10,955.72"
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,FRANKED MAIL,"46,117.66","37,741.62"
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,PERSONNEL COMPENSATION,"946,963.44","231,333.35"
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,TRAVEL,"95,809.89","29,287.47"
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","85,944.17","29,907.67"
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,PRINTING AND REPRODUCTION,"53,140.03","47,438.42"
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,OTHER SERVICES,"57,084.70","21,022.31"
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,SUPPLIES AND MATERIALS,"19,791.62","1,678.79"
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,EQUIPMENT,995.68,0.00
S001155,HON. JOHN SULLIVAN,2011,2011Q4,FRANKED MAIL,"15,565.24","8,163.83"
S001155,HON. JOHN SULLIVAN,2011,2011Q4,PERSONNEL COMPENSATION,"957,014.20","270,956.88"
S001155,HON. JOHN SULLIVAN,2011,2011Q4,TRAVEL,"35,864.06","8,530.47"
S001155,HON. JOHN SULLIVAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","107,718.26","26,886.59"
S001155,HON. JOHN SULLIVAN,2011,2011Q4,PRINTING AND REPRODUCTION,"3,873.30",777.17
S001155,HON. JOHN SULLIVAN,2011,2011Q4,OTHER SERVICES,"52,548.49","14,133.00"
S001155,HON. JOHN SULLIVAN,2011,2011Q4,SUPPLIES AND MATERIALS,"44,557.14","5,424.45"
S001155,HON. JOHN SULLIVAN,2011,2011Q4,EQUIPMENT,"1,894.95",453.06
S001174,HON. BETTY SUTTON,2011,2011Q4,FRANKED MAIL,"4,692.01","2,691.98"
S001174,HON. BETTY SUTTON,2011,2011Q4,PERSONNEL COMPENSATION,"950,184.93","296,858.37"
S001174,HON. BETTY SUTTON,2011,2011Q4,TRAVEL,"59,606.96","16,470.83"
S001174,HON. BETTY SUTTON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","73,282.76","18,781.85"
S001174,HON. BETTY SUTTON,2011,2011Q4,PRINTING AND REPRODUCTION,"7,850.28","1,723.63"
S001174,HON. BETTY SUTTON,2011,2011Q4,OTHER SERVICES,"57,266.87","22,477.22"
S001174,HON. BETTY SUTTON,2011,2011Q4,SUPPLIES AND MATERIALS,"20,284.11","1,887.57"
S001174,HON. BETTY SUTTON,2011,2011Q4,EQUIPMENT,"9,089.47","3,856.60"
T000459,HON. LEE TERRY,2011,2011Q4,FRANKED MAIL,"57,418.71","17,329.67"
T000459,HON. LEE TERRY,2011,2011Q4,PERSONNEL COMPENSATION,"889,344.84","227,701.26"
T000459,HON. LEE TERRY,2011,2011Q4,TRAVEL,"49,508.70","17,867.74"
T000459,HON. LEE TERRY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","107,770.13","26,494.49"
T000459,HON. LEE TERRY,2011,2011Q4,PRINTING AND REPRODUCTION,"37,878.73","14,967.42"
T000459,HON. LEE TERRY,2011,2011Q4,OTHER SERVICES,"61,364.34","17,805.32"
T000459,HON. LEE TERRY,2011,2011Q4,SUPPLIES AND MATERIALS,"30,225.72","10,711.54"
T000459,HON. LEE TERRY,2011,2011Q4,EQUIPMENT,"5,796.05","4,262.81"
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,FRANKED MAIL,"22,709.79","8,103.77"
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,PERSONNEL COMPENSATION,"1,018,302.74","246,106.20"
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,TRAVEL,"69,642.07","22,916.66"
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","110,240.14","28,739.90"
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,PRINTING AND REPRODUCTION,"12,782.70","2,055.74"
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,OTHER SERVICES,"57,916.61","12,425.41"
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,SUPPLIES AND MATERIALS,"33,779.12","9,421.67"
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,EQUIPMENT,"21,906.40","2,919.21"
T000467,HON. GLENN THOMPSON,2011,2011Q4,FRANKED MAIL,"4,322.61","1,157.18"
T000467,HON. GLENN THOMPSON,2011,2011Q4,PERSONNEL COMPENSATION,"1,146,111.75","338,476.98"
T000467,HON. GLENN THOMPSON,2011,2011Q4,TRAVEL,"65,972.52","16,219.66"
T000467,HON. GLENN THOMPSON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","80,676.93","19,536.57"
T000467,HON. GLENN THOMPSON,2011,2011Q4,PRINTING AND REPRODUCTION,429.97,274.65
T000467,HON. GLENN THOMPSON,2011,2011Q4,OTHER SERVICES,"39,492.20","9,761.80"
T000467,HON. GLENN THOMPSON,2011,2011Q4,SUPPLIES AND MATERIALS,"19,570.63","8,583.59"
T000467,HON. GLENN THOMPSON,2011,2011Q4,EQUIPMENT,"4,266.12",973.45
T000460,HON. MIKE THOMPSON,2011,2011Q4,FRANKED MAIL,"2,578.49",637.73
T000460,HON. MIKE THOMPSON,2011,2011Q4,PERSONNEL COMPENSATION,"1,207,586.45","435,879.37"
T000460,HON. MIKE THOMPSON,2011,2011Q4,TRAVEL,"61,307.59","19,098.17"
T000460,HON. MIKE THOMPSON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","77,358.64","21,386.17"
T000460,HON. MIKE THOMPSON,2011,2011Q4,PRINTING AND REPRODUCTION,"3,183.49",459.80
T000460,HON. MIKE THOMPSON,2011,2011Q4,OTHER SERVICES,"46,884.05","12,313.58"
T000460,HON. MIKE THOMPSON,2011,2011Q4,SUPPLIES AND MATERIALS,"40,454.67","30,049.58"
T000460,HON. MIKE THOMPSON,2011,2011Q4,EQUIPMENT,"5,486.30","2,418.94"
T000238,HON. MAC THORNBERRY,2011,2011Q4,FRANKED MAIL,"5,372.63","1,135.88"
T000238,HON. MAC THORNBERRY,2011,2011Q4,PERSONNEL COMPENSATION,"1,088,363.54","266,091.37"
T000238,HON. MAC THORNBERRY,2011,2011Q4,TRAVEL,"38,210.72","9,919.86"
T000238,HON. MAC THORNBERRY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","98,555.20","25,125.39"
T000238,HON. MAC THORNBERRY,2011,2011Q4,PRINTING AND REPRODUCTION,"5,532.49","1,091.97"
T000238,HON. MAC THORNBERRY,2011,2011Q4,OTHER SERVICES,"36,168.50","16,959.00"
T000238,HON. MAC THORNBERRY,2011,2011Q4,SUPPLIES AND MATERIALS,"16,158.67","5,085.44"
T000238,HON. MAC THORNBERRY,2011,2011Q4,EQUIPMENT,"9,262.20","5,837.76"
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,FRANKED MAIL,"7,156.57","1,209.86"
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,PERSONNEL COMPENSATION,"935,854.11","235,212.74"
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,TRAVEL,"56,018.40","19,709.64"
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","118,309.95","28,230.25"
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,PRINTING AND REPRODUCTION,"5,798.30",357.49
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,OTHER SERVICES,"57,054.64","15,138.91"
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,SUPPLIES AND MATERIALS,"14,156.90","5,539.87"
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,EQUIPMENT,"2,391.31",617.82
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,FRANKED MAIL,"8,909.73","2,398.94"
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,PERSONNEL COMPENSATION,"1,056,910.25","266,540.07"
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,TRAVEL,"32,354.87","12,291.08"
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","97,822.24","33,604.77"
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,PRINTING AND REPRODUCTION,"2,363.51",859.89
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,OTHER SERVICES,"26,740.36","6,899.71"
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,SUPPLIES AND MATERIALS,"8,655.89","4,439.61"
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,EQUIPMENT,"5,043.00","1,260.75"
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,FRANKED MAIL,"21,714.12",751.17
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,PERSONNEL COMPENSATION,"955,307.56","240,522.23"
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,TRAVEL,"130,701.71","38,369.53"
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","88,796.13","21,714.26"
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,PRINTING AND REPRODUCTION,"19,664.80","1,617.83"
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,OTHER SERVICES,"61,412.56","21,380.00"
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,SUPPLIES AND MATERIALS,"24,567.23","4,161.49"
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,EQUIPMENT,"8,807.18","4,315.11"
T000469,HON. PAUL TONKO,2011,2011Q4,FRANKED MAIL,"43,262.52","3,207.72"
T000469,HON. PAUL TONKO,2011,2011Q4,PERSONNEL COMPENSATION,"952,365.95","297,660.15"
T000469,HON. PAUL TONKO,2011,2011Q4,TRAVEL,"29,781.90","10,571.91"
T000469,HON. PAUL TONKO,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","114,946.02","30,160.52"
T000469,HON. PAUL TONKO,2011,2011Q4,PRINTING AND REPRODUCTION,"39,274.66","3,984.55"
T000469,HON. PAUL TONKO,2011,2011Q4,OTHER SERVICES,"45,429.54","10,563.50"
T000469,HON. PAUL TONKO,2011,2011Q4,SUPPLIES AND MATERIALS,"8,242.42","1,221.37"
T000469,HON. PAUL TONKO,2011,2011Q4,EQUIPMENT,"9,178.39","2,587.33"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,FRANKED MAIL,"6,676.43","1,151.92"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,PERSONNEL COMPENSATION,"1,056,137.59","260,258.31"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,TRAVEL,"50,233.74","15,600.22"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","192,277.32","48,744.74"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,PRINTING AND REPRODUCTION,"6,375.31","2,779.27"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,OTHER SERVICES,"52,181.50","16,634.00"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,SUPPLIES AND MATERIALS,"26,515.09","6,673.88"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,EQUIPMENT,"9,326.31","1,370.01"
T000465,HON. NIKI TSONGAS,2011,2011Q4,FRANKED MAIL,"2,637.38","1,075.47"
T000465,HON. NIKI TSONGAS,2011,2011Q4,PERSONNEL COMPENSATION,"1,073,747.97","272,716.71"
T000465,HON. NIKI TSONGAS,2011,2011Q4,TRAVEL,"27,179.64","7,435.49"
T000465,HON. NIKI TSONGAS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","92,402.08","22,435.23"
T000465,HON. NIKI TSONGAS,2011,2011Q4,PRINTING AND REPRODUCTION,892.71,92.04
T000465,HON. NIKI TSONGAS,2011,2011Q4,OTHER SERVICES,"34,187.60","7,950.25"
T000465,HON. NIKI TSONGAS,2011,2011Q4,SUPPLIES AND MATERIALS,"27,602.45","8,947.54"
T000465,HON. NIKI TSONGAS,2011,2011Q4,EQUIPMENT,"16,926.35","12,697.01"
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,FRANKED MAIL,"14,186.61","5,903.71"
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,PERSONNEL COMPENSATION,"902,983.82","251,441.71"
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,TRAVEL,"77,997.41","30,924.72"
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","91,357.05","22,109.64"
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,PRINTING AND REPRODUCTION,"2,926.07","1,066.54"
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,OTHER SERVICES,"45,200.75","11,259.50"
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,SUPPLIES AND MATERIALS,"12,394.02","5,247.37"
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,EQUIPMENT,"10,470.59","6,058.04"
T000471,HON. ROBERT L. TURNER,2011,2011Q4,FRANKED MAIL,"1,455.49","1,455.49"
T000471,HON. ROBERT L. TURNER,2011,2011Q4,PERSONNEL COMPENSATION,"218,385.66","218,385.66"
T000471,HON. ROBERT L. TURNER,2011,2011Q4,TRAVEL,"4,600.16","4,600.16"
T000471,HON. ROBERT L. TURNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","29,427.24","24,288.96"
T000471,HON. ROBERT L. TURNER,2011,2011Q4,PRINTING AND REPRODUCTION,"7,225.98","7,197.98"
T000471,HON. ROBERT L. TURNER,2011,2011Q4,OTHER SERVICES,"15,637.97","15,637.97"
T000471,HON. ROBERT L. TURNER,2011,2011Q4,SUPPLIES AND MATERIALS,"8,248.84","8,094.80"
T000471,HON. ROBERT L. TURNER,2011,2011Q4,EQUIPMENT,"2,322.80","1,799.80"
U000031,HON. FRED UPTON,2011,2011Q4,FRANKED MAIL,"29,898.48","3,126.59"
U000031,HON. FRED UPTON,2011,2011Q4,PERSONNEL COMPENSATION,"884,703.37","221,863.04"
U000031,HON. FRED UPTON,2011,2011Q4,TRAVEL,"61,253.32","15,573.73"
U000031,HON. FRED UPTON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","79,026.90","17,488.50"
U000031,HON. FRED UPTON,2011,2011Q4,PRINTING AND REPRODUCTION,"20,595.33",868.86
U000031,HON. FRED UPTON,2011,2011Q4,OTHER SERVICES,"52,909.70","17,756.15"
U000031,HON. FRED UPTON,2011,2011Q4,SUPPLIES AND MATERIALS,"44,187.30","23,800.22"
U000031,HON. FRED UPTON,2011,2011Q4,EQUIPMENT,"17,540.97","1,640.70"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,FRANKED MAIL,"24,950.35","2,055.67"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,PERSONNEL COMPENSATION,"1,094,426.45","355,436.37"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,TRAVEL,"5,838.39","1,343.23"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","117,081.43","30,535.34"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,PRINTING AND REPRODUCTION,"33,813.79",253.80
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,OTHER SERVICES,"43,227.11","9,039.75"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,SUPPLIES AND MATERIALS,"21,540.82","4,961.92"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,EQUIPMENT,"5,027.00","3,128.00"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,FRANKED MAIL,"39,752.25",809.79
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,PERSONNEL COMPENSATION,"1,007,452.79","236,098.58"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,TRAVEL,"5,758.91","2,032.70"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","154,872.24","38,930.40"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,PRINTING AND REPRODUCTION,"41,186.08","33,937.20"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,OTHER SERVICES,"63,502.60","13,375.65"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,SUPPLIES AND MATERIALS,"7,883.09","3,201.29"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,EQUIPMENT,"7,375.63","1,945.74"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,FRANKED MAIL,"34,274.23","8,189.73"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,PERSONNEL COMPENSATION,"845,316.44","232,725.76"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,TRAVEL,"47,290.45","13,049.76"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","74,163.72","17,938.76"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,PRINTING AND REPRODUCTION,"20,241.48","14,636.33"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,OTHER SERVICES,"57,980.16","13,937.79"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,SUPPLIES AND MATERIALS,"27,530.78","7,499.28"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,EQUIPMENT,"3,117.00",753.00
W000798,HON. TIM WALBERG,2011,2011Q4,FRANKED MAIL,"60,896.79","20,365.19"
W000798,HON. TIM WALBERG,2011,2011Q4,PERSONNEL COMPENSATION,"828,418.44","209,877.80"
W000798,HON. TIM WALBERG,2011,2011Q4,TRAVEL,"70,413.73","19,026.51"
W000798,HON. TIM WALBERG,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","84,497.56","18,304.37"
W000798,HON. TIM WALBERG,2011,2011Q4,PRINTING AND REPRODUCTION,"79,249.22","30,567.87"
W000798,HON. TIM WALBERG,2011,2011Q4,OTHER SERVICES,"172,508.76","13,206.80"
W000798,HON. TIM WALBERG,2011,2011Q4,SUPPLIES AND MATERIALS,"45,379.93","4,481.30"
W000798,HON. TIM WALBERG,2011,2011Q4,EQUIPMENT,"8,739.59","1,363.15"
W000791,HON. GREG WALDEN,2011,2011Q4,FRANKED MAIL,"32,904.71","12,567.43"
W000791,HON. GREG WALDEN,2011,2011Q4,PERSONNEL COMPENSATION,"916,923.13","223,678.77"
W000791,HON. GREG WALDEN,2011,2011Q4,TRAVEL,"67,909.25","20,965.65"
W000791,HON. GREG WALDEN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","85,273.81","22,620.48"
W000791,HON. GREG WALDEN,2011,2011Q4,PRINTING AND REPRODUCTION,"12,335.20","10,477.48"
W000791,HON. GREG WALDEN,2011,2011Q4,OTHER SERVICES,"24,899.44","6,199.46"
W000791,HON. GREG WALDEN,2011,2011Q4,SUPPLIES AND MATERIALS,"14,908.82","2,549.47"
W000791,HON. GREG WALDEN,2011,2011Q4,EQUIPMENT,"3,602.99","1,485.74"
W000811,HON. JOE WALSH,2011,2011Q4,FRANKED MAIL,"107,759.25","85,482.35"
W000811,HON. JOE WALSH,2011,2011Q4,PERSONNEL COMPENSATION,"637,361.86","225,075.60"
W000811,HON. JOE WALSH,2011,2011Q4,TRAVEL,"27,708.26","10,162.27"
W000811,HON. JOE WALSH,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","92,105.48","35,980.19"
W000811,HON. JOE WALSH,2011,2011Q4,PRINTING AND REPRODUCTION,"98,411.26","77,042.78"
W000811,HON. JOE WALSH,2011,2011Q4,OTHER SERVICES,"45,363.20","12,091.94"
W000811,HON. JOE WALSH,2011,2011Q4,SUPPLIES AND MATERIALS,"18,614.00","8,263.52"
W000811,HON. JOE WALSH,2011,2011Q4,EQUIPMENT,"11,380.80","3,387.23"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,FRANKED MAIL,"19,729.81","15,066.71"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,PERSONNEL COMPENSATION,"962,320.47","248,866.33"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,TRAVEL,"87,959.55","18,062.12"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","88,049.17","22,217.63"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,PRINTING AND REPRODUCTION,"2,774.56",320.81
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,OTHER SERVICES,"65,601.06","15,049.30"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,SUPPLIES AND MATERIALS,"12,105.73","1,295.91"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,EQUIPMENT,"5,346.40","1,236.57"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,FRANKED MAIL,"19,616.06",548.97
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,PERSONNEL COMPENSATION,"1,137,873.69","282,429.81"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,TRAVEL,"80,587.30","20,602.68"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","47,202.03","14,500.58"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,PRINTING AND REPRODUCTION,"31,840.22","3,729.16"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,OTHER SERVICES,"25,804.00","5,340.00"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,SUPPLIES AND MATERIALS,"14,595.42","4,549.03"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,EQUIPMENT,"1,932.37",492.37
W000187,HON. MAXINE WATERS,2011,2011Q4,FRANKED MAIL,"28,267.59",321.44
W000187,HON. MAXINE WATERS,2011,2011Q4,PERSONNEL COMPENSATION,"958,420.48","283,477.93"
W000187,HON. MAXINE WATERS,2011,2011Q4,TRAVEL,"35,118.71","19,708.89"
W000187,HON. MAXINE WATERS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES","109,420.96","71,175.52"
W000187,HON. MAXINE WATERS,2011,2011Q4,PRINTING AND REPRODUCTION,"50,651.28","46,611.44"
W000187,HON. MAXINE WATERS,2011,2011Q4,OTHER SERVICES,"34,427.57","10,723.25"
W000187,HON. MAXINE WATERS,2011,2011Q4,SUPPLIES AND MATERIALS,"33,411.96","15,301.49"
W000187,HON. MAXINE WATERS,2011,2011Q4,EQUIPMENT,"10,524.00","2,631.00"
W000207,HON. MELVIN L. WATT,2011,2011Q4,FRANKED MAIL,"3,137.89",999.75
W000207,HON. MELVIN L. WATT,2011,2011Q4,PERSONNEL COMPENSATION,"1,024,741.56","271,398.53"
W000207,HON. MELVIN L. WATT,2011,2011Q4,TRAVEL,"61,798.84","19,502.99"
