BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000344,HON. BRAD SHERMAN,2015,2015Q4,TRAVEL,"17,450.00","4,437.08"
S000344,HON. BRAD SHERMAN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","122,303.61","29,141.78"
S000344,HON. BRAD SHERMAN,2015,2015Q4,PRINTING AND REPRODUCTION,"55,634.24","39,865.88"
S000344,HON. BRAD SHERMAN,2015,2015Q4,OTHER SERVICES,"31,020.00","6,585.00"
S000344,HON. BRAD SHERMAN,2015,2015Q4,SUPPLIES AND MATERIALS,"8,869.24","2,453.28"
S000344,HON. BRAD SHERMAN,2015,2015Q4,EQUIPMENT,"6,967.68","1,238.99"
S000364,HON. JOHN SHIMKUS,2015,2015Q4,FRANKED MAIL,"5,516.31","1,029.69"
S000364,HON. JOHN SHIMKUS,2015,2015Q4,PERSONNEL COMPENSATION,"1,051,439.86","280,651.05"
S000364,HON. JOHN SHIMKUS,2015,2015Q4,TRAVEL,"17,428.72","3,202.20"
S000364,HON. JOHN SHIMKUS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","70,381.63","23,778.04"
S000364,HON. JOHN SHIMKUS,2015,2015Q4,PRINTING AND REPRODUCTION,"1,721.18",262.03
S000364,HON. JOHN SHIMKUS,2015,2015Q4,OTHER SERVICES,"43,964.85","10,612.83"
S000364,HON. JOHN SHIMKUS,2015,2015Q4,SUPPLIES AND MATERIALS,"16,291.68","7,446.69"
S000364,HON. JOHN SHIMKUS,2015,2015Q4,EQUIPMENT,"11,844.60","2,007.90"
S001154,HON. BILL SHUSTER,2015,2015Q4,FRANKED MAIL,"23,313.70","15,353.82"
S001154,HON. BILL SHUSTER,2015,2015Q4,PERSONNEL COMPENSATION,"922,018.38","268,556.46"
S001154,HON. BILL SHUSTER,2015,2015Q4,TRAVEL,"26,289.85","13,512.96"
S001154,HON. BILL SHUSTER,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","104,605.83","24,464.33"
S001154,HON. BILL SHUSTER,2015,2015Q4,PRINTING AND REPRODUCTION,"31,349.38","29,283.63"
S001154,HON. BILL SHUSTER,2015,2015Q4,OTHER SERVICES,"33,196.90","9,487.35"
S001154,HON. BILL SHUSTER,2015,2015Q4,SUPPLIES AND MATERIALS,"28,929.61","12,354.38"
S001154,HON. BILL SHUSTER,2015,2015Q4,EQUIPMENT,"2,520.62",646.44
S001148,HON. MICHAEL K. SIMPSON,2015,2015Q4,FRANKED MAIL,"3,544.04",548.65
S001148,HON. MICHAEL K. SIMPSON,2015,2015Q4,PERSONNEL COMPENSATION,"1,041,335.94","256,123.02"
S001148,HON. MICHAEL K. SIMPSON,2015,2015Q4,TRAVEL,"48,944.03","12,260.13"
S001148,HON. MICHAEL K. SIMPSON,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","109,709.32","27,709.47"
S001148,HON. MICHAEL K. SIMPSON,2015,2015Q4,PRINTING AND REPRODUCTION,"2,739.08","1,022.31"
S001148,HON. MICHAEL K. SIMPSON,2015,2015Q4,OTHER SERVICES,"26,507.50","6,405.00"
S001148,HON. MICHAEL K. SIMPSON,2015,2015Q4,SUPPLIES AND MATERIALS,"16,101.32","6,550.06"
S001148,HON. MICHAEL K. SIMPSON,2015,2015Q4,EQUIPMENT,"2,485.00",592.50
S001191,HON. KYRSTEN SINEMA,2015,2015Q4,FRANKED MAIL,"38,197.34","24,275.42"
S001191,HON. KYRSTEN SINEMA,2015,2015Q4,PERSONNEL COMPENSATION,"911,695.79","255,132.95"
S001191,HON. KYRSTEN SINEMA,2015,2015Q4,TRAVEL,"44,124.47","12,505.62"
S001191,HON. KYRSTEN SINEMA,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","96,886.96","21,689.31"
S001191,HON. KYRSTEN SINEMA,2015,2015Q4,PRINTING AND REPRODUCTION,"65,001.40","40,266.07"
S001191,HON. KYRSTEN SINEMA,2015,2015Q4,OTHER SERVICES,"46,402.40","16,688.62"
S001191,HON. KYRSTEN SINEMA,2015,2015Q4,SUPPLIES AND MATERIALS,"10,197.92","2,121.99"
S001191,HON. KYRSTEN SINEMA,2015,2015Q4,EQUIPMENT,"10,235.79","7,362.92"
S001165,HON. ALBIO SIRES,2015,2015Q4,FRANKED MAIL,"7,759.21","5,138.50"
S001165,HON. ALBIO SIRES,2015,2015Q4,PERSONNEL COMPENSATION,"980,928.79","262,092.43"
S001165,HON. ALBIO SIRES,2015,2015Q4,TRAVEL,"29,499.10","8,862.33"
S001165,HON. ALBIO SIRES,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","91,639.76","23,626.21"
S001165,HON. ALBIO SIRES,2015,2015Q4,PRINTING AND REPRODUCTION,"32,681.10","24,014.90"
S001165,HON. ALBIO SIRES,2015,2015Q4,OTHER SERVICES,"49,300.00","12,975.00"
S001165,HON. ALBIO SIRES,2015,2015Q4,SUPPLIES AND MATERIALS,"32,699.76","25,223.26"
S001165,HON. ALBIO SIRES,2015,2015Q4,EQUIPMENT,"5,989.92","1,632.48"
S000480,HON. LOUISE SLAUGHTER,2015,2015Q4,FRANKED MAIL,"39,074.94","32,081.84"
S000480,HON. LOUISE SLAUGHTER,2015,2015Q4,PERSONNEL COMPENSATION,"901,508.93","215,427.79"
S000480,HON. LOUISE SLAUGHTER,2015,2015Q4,TRAVEL,"39,227.08","10,317.18"
S000480,HON. LOUISE SLAUGHTER,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","99,761.28","23,711.96"
S000480,HON. LOUISE SLAUGHTER,2015,2015Q4,PRINTING AND REPRODUCTION,"19,111.30","17,363.50"
S000480,HON. LOUISE SLAUGHTER,2015,2015Q4,OTHER SERVICES,"68,116.11","20,142.53"
S000480,HON. LOUISE SLAUGHTER,2015,2015Q4,SUPPLIES AND MATERIALS,"20,836.42","9,200.66"
S000480,HON. LOUISE SLAUGHTER,2015,2015Q4,EQUIPMENT,"2,400.00",600.00
S000510,HON. ADAM SMITH,2015,2015Q4,FRANKED MAIL,"6,413.22","4,147.86"
S000510,HON. ADAM SMITH,2015,2015Q4,PERSONNEL COMPENSATION,"1,011,342.95","290,508.19"
S000510,HON. ADAM SMITH,2015,2015Q4,TRAVEL,"56,678.37","24,049.81"
S000510,HON. ADAM SMITH,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","70,060.76","18,324.96"
S000510,HON. ADAM SMITH,2015,2015Q4,PRINTING AND REPRODUCTION,"6,284.62","3,314.61"
S000510,HON. ADAM SMITH,2015,2015Q4,OTHER SERVICES,"27,933.56","6,656.52"
S000510,HON. ADAM SMITH,2015,2015Q4,SUPPLIES AND MATERIALS,"7,881.24","2,498.61"
S000510,HON. ADAM SMITH,2015,2015Q4,EQUIPMENT,"4,704.00","1,176.00"
S001172,HON. ADRIAN SMITH,2015,2015Q4,FRANKED MAIL,"12,256.81","1,265.00"
S001172,HON. ADRIAN SMITH,2015,2015Q4,PERSONNEL COMPENSATION,"845,280.95","219,337.54"
S001172,HON. ADRIAN SMITH,2015,2015Q4,TRAVEL,"75,359.86","13,432.49"
S001172,HON. ADRIAN SMITH,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","92,917.63","25,887.98"
S001172,HON. ADRIAN SMITH,2015,2015Q4,PRINTING AND REPRODUCTION,"5,449.95","4,054.69"
S001172,HON. ADRIAN SMITH,2015,2015Q4,OTHER SERVICES,"49,506.00","10,610.00"
S001172,HON. ADRIAN SMITH,2015,2015Q4,SUPPLIES AND MATERIALS,"14,290.61","4,757.63"
S001172,HON. ADRIAN SMITH,2015,2015Q4,EQUIPMENT,"4,974.41",495.00
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q4,FRANKED MAIL,"11,576.90","3,394.67"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q4,PERSONNEL COMPENSATION,"857,911.80","230,961.05"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q4,TRAVEL,"16,234.24","5,614.44"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","58,523.70","15,458.21"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q4,PRINTING AND REPRODUCTION,"4,860.16","1,911.26"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q4,OTHER SERVICES,"46,464.70","11,605.00"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q4,SUPPLIES AND MATERIALS,"24,082.71","9,614.92"
S000522,HON. CHRISTOPHER H. SMITH,2015,2015Q4,EQUIPMENT,"3,738.28",993.75
S001195,HON. JASON SMITH,2015,2015Q4,FRANKED MAIL,"4,302.05","1,452.01"
S001195,HON. JASON SMITH,2015,2015Q4,PERSONNEL COMPENSATION,"957,121.04","284,450.69"
S001195,HON. JASON SMITH,2015,2015Q4,TRAVEL,"63,731.21","18,400.52"
S001195,HON. JASON SMITH,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","115,869.03","32,551.06"
S001195,HON. JASON SMITH,2015,2015Q4,PRINTING AND REPRODUCTION,"2,067.08","1,075.52"
S001195,HON. JASON SMITH,2015,2015Q4,OTHER SERVICES,"46,163.00","11,740.00"
S001195,HON. JASON SMITH,2015,2015Q4,SUPPLIES AND MATERIALS,"15,869.03","3,361.21"
S001195,HON. JASON SMITH,2015,2015Q4,EQUIPMENT,"7,484.96","5,996.99"
S000583,HON. LAMAR SMITH,2015,2015Q4,FRANKED MAIL,"22,177.48","1,168.08"
S000583,HON. LAMAR SMITH,2015,2015Q4,PERSONNEL COMPENSATION,"865,009.17","251,847.25"
S000583,HON. LAMAR SMITH,2015,2015Q4,TRAVEL,"43,772.80","16,691.16"
S000583,HON. LAMAR SMITH,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","118,761.64","31,408.26"
S000583,HON. LAMAR SMITH,2015,2015Q4,PRINTING AND REPRODUCTION,"51,810.45","40,456.78"
S000583,HON. LAMAR SMITH,2015,2015Q4,OTHER SERVICES,"53,001.40","12,804.45"
S000583,HON. LAMAR SMITH,2015,2015Q4,SUPPLIES AND MATERIALS,"19,534.98","7,919.00"
S000583,HON. LAMAR SMITH,2015,2015Q4,EQUIPMENT,"8,649.11","5,977.07"
S001175,HON. JACKIE SPEIER,2015,2015Q4,FRANKED MAIL,"2,906.79","1,967.22"
S001175,HON. JACKIE SPEIER,2015,2015Q4,PERSONNEL COMPENSATION,"964,553.97","227,684.40"
S001175,HON. JACKIE SPEIER,2015,2015Q4,TRAVEL,"29,114.18","8,755.60"
S001175,HON. JACKIE SPEIER,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","143,600.54","43,370.94"
S001175,HON. JACKIE SPEIER,2015,2015Q4,PRINTING AND REPRODUCTION,"10,641.17","2,065.03"
S001175,HON. JACKIE SPEIER,2015,2015Q4,OTHER SERVICES,"38,709.80","7,903.30"
S001175,HON. JACKIE SPEIER,2015,2015Q4,SUPPLIES AND MATERIALS,"22,157.75","4,850.47"
S001175,HON. JACKIE SPEIER,2015,2015Q4,EQUIPMENT,"6,480.96","1,552.74"
S001196,HON. ELISE M. STEFANIK,2015,2015Q4,FRANKED MAIL,"80,118.96","17,047.25"
S001196,HON. ELISE M. STEFANIK,2015,2015Q4,PERSONNEL COMPENSATION,"763,516.85","222,000.04"
S001196,HON. ELISE M. STEFANIK,2015,2015Q4,TRAVEL,"57,911.00","11,104.59"
S001196,HON. ELISE M. STEFANIK,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","91,123.54","27,801.59"
S001196,HON. ELISE M. STEFANIK,2015,2015Q4,PRINTING AND REPRODUCTION,"76,233.51","35,540.55"
S001196,HON. ELISE M. STEFANIK,2015,2015Q4,OTHER SERVICES,"57,815.00","10,590.00"
S001196,HON. ELISE M. STEFANIK,2015,2015Q4,SUPPLIES AND MATERIALS,"19,356.12","4,167.14"
S001196,HON. ELISE M. STEFANIK,2015,2015Q4,EQUIPMENT,"4,107.24",845.44
S001192,HON. CHRIS STEWART,2015,2015Q4,FRANKED MAIL,"29,238.01","6,379.23"
S001192,HON. CHRIS STEWART,2015,2015Q4,PERSONNEL COMPENSATION,"895,763.46","257,699.32"
S001192,HON. CHRIS STEWART,2015,2015Q4,TRAVEL,"75,133.24","19,687.65"
S001192,HON. CHRIS STEWART,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","80,197.63","22,023.36"
S001192,HON. CHRIS STEWART,2015,2015Q4,PRINTING AND REPRODUCTION,"36,040.13","20,362.85"
S001192,HON. CHRIS STEWART,2015,2015Q4,OTHER SERVICES,"39,238.40","9,020.10"
S001192,HON. CHRIS STEWART,2015,2015Q4,SUPPLIES AND MATERIALS,"16,136.64","5,018.02"
S001192,HON. CHRIS STEWART,2015,2015Q4,EQUIPMENT,"2,499.73","1,547.33"
S001187,HON. STEVE STIVERS,2015,2015Q4,FRANKED MAIL,"13,251.19","1,799.25"
S001187,HON. STEVE STIVERS,2015,2015Q4,PERSONNEL COMPENSATION,"800,320.30","226,521.56"
S001187,HON. STEVE STIVERS,2015,2015Q4,TRAVEL,"55,847.99","8,396.91"
S001187,HON. STEVE STIVERS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","72,137.47","17,935.90"
S001187,HON. STEVE STIVERS,2015,2015Q4,PRINTING AND REPRODUCTION,"26,358.40","11,794.44"
S001187,HON. STEVE STIVERS,2015,2015Q4,OTHER SERVICES,"42,297.34","10,605.85"
S001187,HON. STEVE STIVERS,2015,2015Q4,SUPPLIES AND MATERIALS,"14,622.61","9,304.86"
S001187,HON. STEVE STIVERS,2015,2015Q4,EQUIPMENT,"3,491.64",453.66
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q4,FRANKED MAIL,"22,394.92",422.02
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q4,PERSONNEL COMPENSATION,"896,037.20","265,103.79"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q4,TRAVEL,"34,907.49","7,672.10"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","69,671.71","19,637.51"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q4,PRINTING AND REPRODUCTION,"3,188.14",680.90
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q4,OTHER SERVICES,"54,867.62","4,902.41"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q4,SUPPLIES AND MATERIALS,"18,327.77","7,578.54"
S001188,HON. MARLIN A. STUTZMAN,2015,2015Q4,EQUIPMENT,"5,158.39",658.64
S001193,HON. ERIC SWALWELL,2015,2015Q4,FRANKED MAIL,"33,409.37","1,570.89"
S001193,HON. ERIC SWALWELL,2015,2015Q4,PERSONNEL COMPENSATION,"911,644.80","274,782.88"
S001193,HON. ERIC SWALWELL,2015,2015Q4,TRAVEL,"57,074.27","13,193.17"
S001193,HON. ERIC SWALWELL,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","107,037.38","26,671.73"
S001193,HON. ERIC SWALWELL,2015,2015Q4,PRINTING AND REPRODUCTION,"42,665.09","1,885.83"
S001193,HON. ERIC SWALWELL,2015,2015Q4,OTHER SERVICES,"37,562.88","9,832.88"
S001193,HON. ERIC SWALWELL,2015,2015Q4,SUPPLIES AND MATERIALS,"31,735.47","12,928.46"
S001193,HON. ERIC SWALWELL,2015,2015Q4,EQUIPMENT,"10,185.78","7,452.33"
T000473,HON. MARK TAKAI,2015,2015Q4,FRANKED MAIL,"17,848.92","16,291.50"
T000473,HON. MARK TAKAI,2015,2015Q4,PERSONNEL COMPENSATION,"799,338.94","264,227.77"
T000473,HON. MARK TAKAI,2015,2015Q4,TRAVEL,"64,370.59","10,131.68"
T000473,HON. MARK TAKAI,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","100,584.74","27,759.66"
T000473,HON. MARK TAKAI,2015,2015Q4,PRINTING AND REPRODUCTION,"5,572.24","2,083.22"
T000473,HON. MARK TAKAI,2015,2015Q4,OTHER SERVICES,"31,646.51","7,810.77"
T000473,HON. MARK TAKAI,2015,2015Q4,SUPPLIES AND MATERIALS,"29,387.00","5,951.50"
T000473,HON. MARK TAKAI,2015,2015Q4,EQUIPMENT,"3,221.31",749.40
T000472,HON. MARK TAKANO,2015,2015Q4,FRANKED MAIL,"6,055.01","1,773.30"
T000472,HON. MARK TAKANO,2015,2015Q4,PERSONNEL COMPENSATION,"925,808.10","264,138.87"
T000472,HON. MARK TAKANO,2015,2015Q4,TRAVEL,"62,919.18","13,689.19"
T000472,HON. MARK TAKANO,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","89,556.68","21,657.51"
T000472,HON. MARK TAKANO,2015,2015Q4,PRINTING AND REPRODUCTION,"6,186.06","1,798.56"
T000472,HON. MARK TAKANO,2015,2015Q4,OTHER SERVICES,"38,505.30","5,955.00"
T000472,HON. MARK TAKANO,2015,2015Q4,SUPPLIES AND MATERIALS,"18,216.77","5,768.65"
T000472,HON. MARK TAKANO,2015,2015Q4,EQUIPMENT,"5,154.36","1,038.00"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q4,FRANKED MAIL,"7,983.04","2,969.10"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q4,PERSONNEL COMPENSATION,"844,145.99","250,631.39"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q4,TRAVEL,"74,897.61","20,568.23"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","134,799.16","38,854.19"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q4,PRINTING AND REPRODUCTION,"10,065.59","2,018.11"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q4,OTHER SERVICES,"58,595.93","18,146.01"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q4,SUPPLIES AND MATERIALS,"63,948.12","35,932.83"
T000193,HON. BENNIE G. THOMPSON,2015,2015Q4,EQUIPMENT,"10,584.09","4,410.74"
T000467,HON. GLENN THOMPSON,2015,2015Q4,FRANKED MAIL,"3,909.94","1,222.66"
T000467,HON. GLENN THOMPSON,2015,2015Q4,PERSONNEL COMPENSATION,"1,050,155.90","298,372.50"
T000467,HON. GLENN THOMPSON,2015,2015Q4,TRAVEL,"57,759.39","12,813.59"
T000467,HON. GLENN THOMPSON,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","47,715.79","12,335.73"
T000467,HON. GLENN THOMPSON,2015,2015Q4,PRINTING AND REPRODUCTION,"1,906.76",815.73
T000467,HON. GLENN THOMPSON,2015,2015Q4,OTHER SERVICES,"22,974.96","5,655.00"
T000467,HON. GLENN THOMPSON,2015,2015Q4,SUPPLIES AND MATERIALS,"10,738.24","6,296.46"
T000467,HON. GLENN THOMPSON,2015,2015Q4,EQUIPMENT,"4,050.01","1,330.51"
T000460,HON. MIKE THOMPSON,2015,2015Q4,FRANKED MAIL,"2,345.77",520.23
T000460,HON. MIKE THOMPSON,2015,2015Q4,PERSONNEL COMPENSATION,"1,074,279.60","302,464.23"
T000460,HON. MIKE THOMPSON,2015,2015Q4,TRAVEL,"50,823.00","20,388.16"
T000460,HON. MIKE THOMPSON,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","65,053.99","15,203.23"
T000460,HON. MIKE THOMPSON,2015,2015Q4,PRINTING AND REPRODUCTION,"3,913.01",812.55
T000460,HON. MIKE THOMPSON,2015,2015Q4,OTHER SERVICES,"37,129.66","7,790.00"
T000460,HON. MIKE THOMPSON,2015,2015Q4,SUPPLIES AND MATERIALS,"11,240.07","4,708.15"
T000460,HON. MIKE THOMPSON,2015,2015Q4,EQUIPMENT,"5,375.57","3,605.57"
T000238,HON. MAC THORNBERRY,2015,2015Q4,FRANKED MAIL,"4,625.05","1,170.20"
T000238,HON. MAC THORNBERRY,2015,2015Q4,PERSONNEL COMPENSATION,"897,584.28","256,175.00"
T000238,HON. MAC THORNBERRY,2015,2015Q4,TRAVEL,"57,988.51","17,694.62"
T000238,HON. MAC THORNBERRY,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","87,409.02","19,146.97"
T000238,HON. MAC THORNBERRY,2015,2015Q4,PRINTING AND REPRODUCTION,"2,356.67",447.31
T000238,HON. MAC THORNBERRY,2015,2015Q4,OTHER SERVICES,"44,250.80","10,995.06"
T000238,HON. MAC THORNBERRY,2015,2015Q4,SUPPLIES AND MATERIALS,"25,079.25","6,600.74"
T000238,HON. MAC THORNBERRY,2015,2015Q4,EQUIPMENT,"21,032.44","7,270.20"
T000462,HON. PATRICK J. TIBERI,2015,2015Q4,FRANKED MAIL,"1,471.61",515.78
T000462,HON. PATRICK J. TIBERI,2015,2015Q4,PERSONNEL COMPENSATION,"843,989.82","234,649.17"
T000462,HON. PATRICK J. TIBERI,2015,2015Q4,TRAVEL,"28,607.72","6,420.12"
T000462,HON. PATRICK J. TIBERI,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","124,924.03","34,725.17"
T000462,HON. PATRICK J. TIBERI,2015,2015Q4,PRINTING AND REPRODUCTION,"2,227.55","1,780.15"
T000462,HON. PATRICK J. TIBERI,2015,2015Q4,OTHER SERVICES,"44,460.00","19,705.00"
T000462,HON. PATRICK J. TIBERI,2015,2015Q4,SUPPLIES AND MATERIALS,"21,681.27","14,407.39"
T000462,HON. PATRICK J. TIBERI,2015,2015Q4,EQUIPMENT,"4,627.47",640.74
T000470,HON. SCOTT R. TIPTON,2015,2015Q4,FRANKED MAIL,"6,876.22","1,214.36"
T000470,HON. SCOTT R. TIPTON,2015,2015Q4,PERSONNEL COMPENSATION,"847,098.23","267,918.02"
T000470,HON. SCOTT R. TIPTON,2015,2015Q4,TRAVEL,"91,032.68","25,759.67"
T000470,HON. SCOTT R. TIPTON,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","73,517.57","17,271.39"
T000470,HON. SCOTT R. TIPTON,2015,2015Q4,PRINTING AND REPRODUCTION,"4,412.07",945.57
T000470,HON. SCOTT R. TIPTON,2015,2015Q4,OTHER SERVICES,"45,778.16","9,732.86"
T000470,HON. SCOTT R. TIPTON,2015,2015Q4,SUPPLIES AND MATERIALS,"7,652.26","1,988.84"
T000470,HON. SCOTT R. TIPTON,2015,2015Q4,EQUIPMENT,"1,452.00",376.50
T000468,HON. DINA TITUS,2015,2015Q4,FRANKED MAIL,"52,461.25",859.53
T000468,HON. DINA TITUS,2015,2015Q4,PERSONNEL COMPENSATION,"871,554.82","232,153.43"
T000468,HON. DINA TITUS,2015,2015Q4,TRAVEL,"41,482.40","11,370.45"
T000468,HON. DINA TITUS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","77,557.67","18,364.70"
T000468,HON. DINA TITUS,2015,2015Q4,PRINTING AND REPRODUCTION,"54,664.56","50,173.06"
T000468,HON. DINA TITUS,2015,2015Q4,OTHER SERVICES,"50,653.88","12,738.88"
T000468,HON. DINA TITUS,2015,2015Q4,SUPPLIES AND MATERIALS,"18,494.16","6,679.00"
T000468,HON. DINA TITUS,2015,2015Q4,EQUIPMENT,388.70,25.40
T000469,HON. PAUL D. TONKO,2015,2015Q4,FRANKED MAIL,"19,485.99","5,030.72"
T000469,HON. PAUL D. TONKO,2015,2015Q4,PERSONNEL COMPENSATION,"1,003,340.10","303,608.33"
T000469,HON. PAUL D. TONKO,2015,2015Q4,TRAVEL,"29,605.07","9,057.37"
T000469,HON. PAUL D. TONKO,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","90,319.87","22,877.62"
T000469,HON. PAUL D. TONKO,2015,2015Q4,PRINTING AND REPRODUCTION,"4,495.45","1,560.68"
T000469,HON. PAUL D. TONKO,2015,2015Q4,OTHER SERVICES,"33,718.66","8,255.00"
T000469,HON. PAUL D. TONKO,2015,2015Q4,SUPPLIES AND MATERIALS,"12,263.48","10,835.43"
T000469,HON. PAUL D. TONKO,2015,2015Q4,EQUIPMENT,"6,388.58","1,758.00"
T000474,HON. NORMA J. TORRES,2015,2015Q4,FRANKED MAIL,"21,406.97","11,275.37"
T000474,HON. NORMA J. TORRES,2015,2015Q4,PERSONNEL COMPENSATION,"704,184.13","218,006.82"
T000474,HON. NORMA J. TORRES,2015,2015Q4,TRAVEL,"38,307.92","8,636.02"
T000474,HON. NORMA J. TORRES,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","80,865.47","23,345.82"
T000474,HON. NORMA J. TORRES,2015,2015Q4,PRINTING AND REPRODUCTION,"46,001.52","27,128.04"
T000474,HON. NORMA J. TORRES,2015,2015Q4,OTHER SERVICES,"43,528.10","16,065.00"
T000474,HON. NORMA J. TORRES,2015,2015Q4,SUPPLIES AND MATERIALS,"30,750.21","17,842.22"
T000474,HON. NORMA J. TORRES,2015,2015Q4,EQUIPMENT,"10,918.84","8,410.59"
T000475,HON. DAVID A. TROTT,2015,2015Q4,FRANKED MAIL,"57,227.77","21,338.02"
T000475,HON. DAVID A. TROTT,2015,2015Q4,PERSONNEL COMPENSATION,"851,562.48","258,627.78"
T000475,HON. DAVID A. TROTT,2015,2015Q4,TRAVEL,"39,071.84","8,645.75"
T000475,HON. DAVID A. TROTT,2015,2015Q4,TRANSPORTATION OF THINGS,8.05,8.05
T000475,HON. DAVID A. TROTT,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","57,373.95","20,628.69"
T000475,HON. DAVID A. TROTT,2015,2015Q4,PRINTING AND REPRODUCTION,"77,975.04","40,229.61"
T000475,HON. DAVID A. TROTT,2015,2015Q4,OTHER SERVICES,"25,200.00","6,215.00"
T000475,HON. DAVID A. TROTT,2015,2015Q4,SUPPLIES AND MATERIALS,"35,597.81","6,643.53"
T000475,HON. DAVID A. TROTT,2015,2015Q4,EQUIPMENT,"7,274.58","1,648.95"
T000465,HON. NIKI TSONGAS,2015,2015Q4,FRANKED MAIL,"1,698.62",824.84
T000465,HON. NIKI TSONGAS,2015,2015Q4,PERSONNEL COMPENSATION,"1,020,787.68","295,040.81"
T000465,HON. NIKI TSONGAS,2015,2015Q4,TRAVEL,"24,541.94","7,110.31"
T000465,HON. NIKI TSONGAS,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","88,226.45","20,575.15"
T000465,HON. NIKI TSONGAS,2015,2015Q4,PRINTING AND REPRODUCTION,"1,309.65",623.81
T000465,HON. NIKI TSONGAS,2015,2015Q4,OTHER SERVICES,"46,465.90","18,870.00"
T000465,HON. NIKI TSONGAS,2015,2015Q4,SUPPLIES AND MATERIALS,"21,434.71","8,498.97"
T000465,HON. NIKI TSONGAS,2015,2015Q4,EQUIPMENT,"3,828.00",957.00
T000463,HON. MICHAEL R. TURNER,2015,2015Q4,FRANKED MAIL,"22,034.62","17,320.70"
T000463,HON. MICHAEL R. TURNER,2015,2015Q4,PERSONNEL COMPENSATION,"979,435.82","282,252.68"
T000463,HON. MICHAEL R. TURNER,2015,2015Q4,TRAVEL,"43,003.81","12,302.54"
T000463,HON. MICHAEL R. TURNER,2015,2015Q4,"RENT, COMMUNICATION, UTILITIES","77,177.50","20,084.50"
T000463,HON. MICHAEL R. TURNER,2015,2015Q4,PRINTING AND REPRODUCTION,"11,535.88","10,180.39"
T000463,HON. MICHAEL R. TURNER,2015,2015Q4,OTHER SERVICES,"32,072.04","9,930.53"
T000463,HON. MICHAEL R. TURNER,2015,2015Q4,SUPPLIES AND MATERIALS,"13,644.73","8,795.15"
T000463,HON. MICHAEL R. TURNER,2015,2015Q4,EQUIPMENT,"11,197.54","8,567.69"
U000031,HON. FRED UPTON,2015,2015Q4,FRANKED MAIL,"4,933.95","1,324.70"
U000031,HON. FRED UPTON,2015,2015Q4,PERSONNEL COMPENSATION,"972,832.86","321,644.39"
U000031,HON. FRED UPTON,2015,2015Q4,TRAVEL,"49,017.73","14,283.87"
