BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
T000469,HON. PAUL TONKO,2011,2011Q3,TRAVEL,"19,209.99","7,327.46"
T000469,HON. PAUL TONKO,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","84,785.50","31,322.96"
T000469,HON. PAUL TONKO,2011,2011Q3,PRINTING AND REPRODUCTION,"35,290.11","11,240.87"
T000469,HON. PAUL TONKO,2011,2011Q3,OTHER SERVICES,"34,866.04","11,018.00"
T000469,HON. PAUL TONKO,2011,2011Q3,SUPPLIES AND MATERIALS,"7,021.05","4,619.94"
T000469,HON. PAUL TONKO,2011,2011Q3,EQUIPMENT,"6,591.06","3,284.06"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,FRANKED MAIL,"5,524.51","4,764.76"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,PERSONNEL COMPENSATION,"795,879.28","270,801.71"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,TRAVEL,"34,633.52","13,071.60"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","143,532.58","49,236.54"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,PRINTING AND REPRODUCTION,"3,596.04","1,854.96"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,OTHER SERVICES,"35,547.50","12,283.00"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,SUPPLIES AND MATERIALS,"19,841.21","7,697.45"
T000326,HON. EDOLPHUS TOWNS,2011,2011Q3,EQUIPMENT,"7,956.30","1,370.01"
T000465,HON. NIKI TSONGAS,2011,2011Q3,FRANKED MAIL,"1,561.91",897.55
T000465,HON. NIKI TSONGAS,2011,2011Q3,PERSONNEL COMPENSATION,"801,031.26","275,677.69"
T000465,HON. NIKI TSONGAS,2011,2011Q3,TRAVEL,"19,744.15","6,933.57"
T000465,HON. NIKI TSONGAS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","69,966.85","36,415.82"
T000465,HON. NIKI TSONGAS,2011,2011Q3,PRINTING AND REPRODUCTION,800.67,397.82
T000465,HON. NIKI TSONGAS,2011,2011Q3,OTHER SERVICES,"26,237.35","8,805.47"
T000465,HON. NIKI TSONGAS,2011,2011Q3,SUPPLIES AND MATERIALS,"18,654.91","8,219.65"
T000465,HON. NIKI TSONGAS,2011,2011Q3,EQUIPMENT,"4,229.34","2,639.49"
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,FRANKED MAIL,"8,282.90","3,512.28"
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,PERSONNEL COMPENSATION,"651,542.11","203,055.61"
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,TRAVEL,"47,072.69","16,677.97"
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","69,247.41","23,758.29"
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,PRINTING AND REPRODUCTION,"1,859.53",260.35
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,OTHER SERVICES,"33,941.25","11,557.50"
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,SUPPLIES AND MATERIALS,"7,146.65","1,341.42"
T000463,HON. MICHAEL R. TURNER,2011,2011Q3,EQUIPMENT,"4,412.55","1,431.79"
T000471,HON. ROBERT L. TURNER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","5,138.28","5,138.28"
T000471,HON. ROBERT L. TURNER,2011,2011Q3,PRINTING AND REPRODUCTION,28.00,28.00
T000471,HON. ROBERT L. TURNER,2011,2011Q3,SUPPLIES AND MATERIALS,154.04,154.04
T000471,HON. ROBERT L. TURNER,2011,2011Q3,EQUIPMENT,523.00,523.00
U000031,HON. FRED UPTON,2011,2011Q3,FRANKED MAIL,"26,771.89","1,605.36"
U000031,HON. FRED UPTON,2011,2011Q3,PERSONNEL COMPENSATION,"662,840.33","224,133.13"
U000031,HON. FRED UPTON,2011,2011Q3,TRAVEL,"45,679.59","23,134.55"
U000031,HON. FRED UPTON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","61,538.40","20,623.73"
U000031,HON. FRED UPTON,2011,2011Q3,PRINTING AND REPRODUCTION,"19,726.47",307.86
U000031,HON. FRED UPTON,2011,2011Q3,OTHER SERVICES,"35,153.55","12,027.14"
U000031,HON. FRED UPTON,2011,2011Q3,SUPPLIES AND MATERIALS,"20,387.08","7,828.10"
U000031,HON. FRED UPTON,2011,2011Q3,EQUIPMENT,"15,900.27","13,257.57"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q3,FRANKED MAIL,"22,894.68",14.74
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q3,PERSONNEL COMPENSATION,"738,990.08","253,091.12"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q3,TRAVEL,"4,495.16","2,004.97"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","86,546.09","31,545.14"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q3,PRINTING AND REPRODUCTION,"33,559.99",723.20
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q3,OTHER SERVICES,"34,187.36","9,300.48"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q3,SUPPLIES AND MATERIALS,"16,578.90","4,387.19"
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q3,EQUIPMENT,"1,899.00",633.00
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q3,FRANKED MAIL,"38,942.46","1,011.38"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q3,PERSONNEL COMPENSATION,"771,354.21","257,034.25"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q3,TRAVEL,"3,726.21","1,452.11"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","115,941.84","41,035.91"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q3,PRINTING AND REPRODUCTION,"7,248.88",98.00
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q3,OTHER SERVICES,"50,126.95","17,575.65"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q3,SUPPLIES AND MATERIALS,"4,681.80","2,029.89"
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q3,EQUIPMENT,"5,429.89","1,801.74"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q3,FRANKED MAIL,"26,084.50","7,483.26"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q3,PERSONNEL COMPENSATION,"612,590.68","214,864.64"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q3,TRAVEL,"34,240.69","12,743.62"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","56,224.96","19,883.66"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q3,PRINTING AND REPRODUCTION,"5,605.15",760.98
V000108,HON. PETER J. VISCLOSKY,2011,2011Q3,OTHER SERVICES,"44,042.37","13,862.79"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q3,SUPPLIES AND MATERIALS,"20,031.50","5,786.89"
V000108,HON. PETER J. VISCLOSKY,2011,2011Q3,EQUIPMENT,"2,364.00",753.00
W000798,HON. TIM WALBERG,2011,2011Q3,FRANKED MAIL,"40,531.60","23,519.66"
W000798,HON. TIM WALBERG,2011,2011Q3,PERSONNEL COMPENSATION,"618,540.64","217,500.01"
W000798,HON. TIM WALBERG,2011,2011Q3,TRAVEL,"51,387.22","17,627.13"
W000798,HON. TIM WALBERG,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","66,193.19","16,257.96"
W000798,HON. TIM WALBERG,2011,2011Q3,PRINTING AND REPRODUCTION,"48,681.35","26,108.56"
W000798,HON. TIM WALBERG,2011,2011Q3,OTHER SERVICES,"159,301.96","12,848.05"
W000798,HON. TIM WALBERG,2011,2011Q3,SUPPLIES AND MATERIALS,"40,898.63","2,204.68"
W000798,HON. TIM WALBERG,2011,2011Q3,EQUIPMENT,"7,376.44",879.00
W000791,HON. GREG WALDEN,2011,2011Q3,FRANKED MAIL,"20,337.28","1,004.49"
W000791,HON. GREG WALDEN,2011,2011Q3,PERSONNEL COMPENSATION,"693,244.36","226,289.90"
W000791,HON. GREG WALDEN,2011,2011Q3,TRAVEL,"46,943.60","21,423.66"
W000791,HON. GREG WALDEN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","62,653.33","21,370.71"
W000791,HON. GREG WALDEN,2011,2011Q3,PRINTING AND REPRODUCTION,"1,857.72","1,541.70"
W000791,HON. GREG WALDEN,2011,2011Q3,OTHER SERVICES,"18,699.98","6,217.20"
W000791,HON. GREG WALDEN,2011,2011Q3,SUPPLIES AND MATERIALS,"12,359.35","5,462.29"
W000791,HON. GREG WALDEN,2011,2011Q3,EQUIPMENT,"2,117.25",705.75
W000811,HON. JOE WALSH,2011,2011Q3,FRANKED MAIL,"22,276.90","10,647.13"
W000811,HON. JOE WALSH,2011,2011Q3,PERSONNEL COMPENSATION,"412,286.26","154,519.79"
W000811,HON. JOE WALSH,2011,2011Q3,TRAVEL,"17,545.99","7,733.05"
W000811,HON. JOE WALSH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","56,125.29","21,855.74"
W000811,HON. JOE WALSH,2011,2011Q3,PRINTING AND REPRODUCTION,"21,368.48","7,911.21"
W000811,HON. JOE WALSH,2011,2011Q3,OTHER SERVICES,"33,271.26","11,005.70"
W000811,HON. JOE WALSH,2011,2011Q3,SUPPLIES AND MATERIALS,"10,350.48","4,425.00"
W000811,HON. JOE WALSH,2011,2011Q3,EQUIPMENT,"7,993.57","3,954.97"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q3,FRANKED MAIL,"4,663.10","2,905.24"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q3,PERSONNEL COMPENSATION,"713,454.14","231,718.05"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q3,TRAVEL,"69,897.43","25,012.83"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","65,831.54","21,480.02"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q3,PRINTING AND REPRODUCTION,"2,453.75","1,529.95"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q3,OTHER SERVICES,"50,551.76","19,062.06"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q3,SUPPLIES AND MATERIALS,"10,809.82","2,066.25"
W000799,HON. TIMOTHY J. WALZ,2011,2011Q3,EQUIPMENT,"4,109.83","3,036.61"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q3,FRANKED MAIL,"19,067.09","17,592.79"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q3,PERSONNEL COMPENSATION,"855,443.88","283,288.12"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q3,TRAVEL,"59,984.62","15,797.25"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","32,701.45","15,609.31"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q3,PRINTING AND REPRODUCTION,"28,111.06","27,455.70"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q3,OTHER SERVICES,"20,464.00","6,690.00"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q3,SUPPLIES AND MATERIALS,"10,046.39","3,967.70"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q3,EQUIPMENT,"1,440.00",480.00
W000187,HON. MAXINE WATERS,2011,2011Q3,FRANKED MAIL,"27,946.15","27,555.93"
W000187,HON. MAXINE WATERS,2011,2011Q3,PERSONNEL COMPENSATION,"674,942.55","217,375.51"
W000187,HON. MAXINE WATERS,2011,2011Q3,TRAVEL,"15,409.82","9,714.73"
W000187,HON. MAXINE WATERS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","38,245.44","7,976.49"
W000187,HON. MAXINE WATERS,2011,2011Q3,PRINTING AND REPRODUCTION,"4,039.84","2,896.84"
W000187,HON. MAXINE WATERS,2011,2011Q3,OTHER SERVICES,"23,704.32","7,732.44"
W000187,HON. MAXINE WATERS,2011,2011Q3,SUPPLIES AND MATERIALS,"18,110.47","8,292.29"
W000187,HON. MAXINE WATERS,2011,2011Q3,EQUIPMENT,"7,893.00","2,631.00"
W000207,HON. MELVIN L. WATT,2011,2011Q3,FRANKED MAIL,"2,138.14",689.86
W000207,HON. MELVIN L. WATT,2011,2011Q3,PERSONNEL COMPENSATION,"753,343.03","241,347.79"
W000207,HON. MELVIN L. WATT,2011,2011Q3,TRAVEL,"42,295.85","17,235.52"
W000207,HON. MELVIN L. WATT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","73,843.61","26,538.89"
W000207,HON. MELVIN L. WATT,2011,2011Q3,PRINTING AND REPRODUCTION,"1,916.42",453.24
W000207,HON. MELVIN L. WATT,2011,2011Q3,OTHER SERVICES,"29,199.59","9,847.44"
W000207,HON. MELVIN L. WATT,2011,2011Q3,SUPPLIES AND MATERIALS,"5,187.64","1,015.78"
W000207,HON. MELVIN L. WATT,2011,2011Q3,EQUIPMENT,"2,967.98",942.90
W000215,HON. HENRY A. WAXMAN,2011,2011Q3,FRANKED MAIL,"1,959.46",741.00
W000215,HON. HENRY A. WAXMAN,2011,2011Q3,PERSONNEL COMPENSATION,"907,037.40","302,320.34"
W000215,HON. HENRY A. WAXMAN,2011,2011Q3,TRAVEL,"10,368.61","2,328.37"
W000215,HON. HENRY A. WAXMAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","70,692.16","25,464.10"
W000215,HON. HENRY A. WAXMAN,2011,2011Q3,PRINTING AND REPRODUCTION,583.63,84.00
W000215,HON. HENRY A. WAXMAN,2011,2011Q3,OTHER SERVICES,"32,652.33","10,197.60"
W000215,HON. HENRY A. WAXMAN,2011,2011Q3,SUPPLIES AND MATERIALS,"12,744.34","3,278.76"
W000215,HON. HENRY A. WAXMAN,2011,2011Q3,EQUIPMENT,"2,027.88","1,140.00"
W000806,HON. DANIEL WEBSTER,2011,2011Q3,FRANKED MAIL,"16,943.68",868.98
W000806,HON. DANIEL WEBSTER,2011,2011Q3,PERSONNEL COMPENSATION,"472,157.20","162,890.55"
W000806,HON. DANIEL WEBSTER,2011,2011Q3,TRAVEL,"24,669.16","6,043.42"
W000806,HON. DANIEL WEBSTER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","49,428.21","15,334.12"
W000806,HON. DANIEL WEBSTER,2011,2011Q3,PRINTING AND REPRODUCTION,"15,845.44","1,613.59"
W000806,HON. DANIEL WEBSTER,2011,2011Q3,OTHER SERVICES,"32,965.40","13,761.80"
W000806,HON. DANIEL WEBSTER,2011,2011Q3,SUPPLIES AND MATERIALS,"32,405.45","15,529.12"
W000806,HON. DANIEL WEBSTER,2011,2011Q3,EQUIPMENT,"6,496.43","1,404.77"
W000792,HON. ANTHONY D. WEINER,2011,2011Q3,FRANKED MAIL,"3,219.57",350.99
W000792,HON. ANTHONY D. WEINER,2011,2011Q3,PERSONNEL COMPENSATION,"636,556.65","191,162.07"
W000792,HON. ANTHONY D. WEINER,2011,2011Q3,TRAVEL,"20,854.18","-1,367.34"
W000792,HON. ANTHONY D. WEINER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","103,981.93","29,926.83"
W000792,HON. ANTHONY D. WEINER,2011,2011Q3,PRINTING AND REPRODUCTION,292.50,40.00
W000792,HON. ANTHONY D. WEINER,2011,2011Q3,OTHER SERVICES,"33,900.61","14,413.09"
W000792,HON. ANTHONY D. WEINER,2011,2011Q3,SUPPLIES AND MATERIALS,"30,400.06","5,493.04"
W000792,HON. ANTHONY D. WEINER,2011,2011Q3,EQUIPMENT,"4,399.00","1,111.00"
W000800,HON. PETER WELCH,2011,2011Q3,FRANKED MAIL,"5,312.67","3,543.95"
W000800,HON. PETER WELCH,2011,2011Q3,PERSONNEL COMPENSATION,"707,313.82","241,000.22"
W000800,HON. PETER WELCH,2011,2011Q3,TRAVEL,"45,216.07","18,979.88"
W000800,HON. PETER WELCH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","85,293.21","27,828.77"
W000800,HON. PETER WELCH,2011,2011Q3,PRINTING AND REPRODUCTION,"21,928.10","11,991.26"
W000800,HON. PETER WELCH,2011,2011Q3,OTHER SERVICES,"28,485.67","9,486.44"
W000800,HON. PETER WELCH,2011,2011Q3,SUPPLIES AND MATERIALS,"17,222.06","3,944.69"
W000800,HON. PETER WELCH,2011,2011Q3,EQUIPMENT,"1,815.71",960.00
W000807,HON. ALLEN B. WEST,2011,2011Q3,FRANKED MAIL,"28,278.20","26,701.10"
W000807,HON. ALLEN B. WEST,2011,2011Q3,PERSONNEL COMPENSATION,"564,542.21","192,050.05"
W000807,HON. ALLEN B. WEST,2011,2011Q3,TRAVEL,"24,158.90","6,582.53"
W000807,HON. ALLEN B. WEST,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","71,596.73","25,276.97"
W000807,HON. ALLEN B. WEST,2011,2011Q3,PRINTING AND REPRODUCTION,"37,135.14","30,861.78"
W000807,HON. ALLEN B. WEST,2011,2011Q3,OTHER SERVICES,"32,742.70","12,213.50"
W000807,HON. ALLEN B. WEST,2011,2011Q3,SUPPLIES AND MATERIALS,"21,115.68","4,504.78"
W000807,HON. ALLEN B. WEST,2011,2011Q3,EQUIPMENT,"21,527.20","6,610.18"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q3,FRANKED MAIL,"26,858.40","26,078.82"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q3,PERSONNEL COMPENSATION,"670,748.39","210,349.35"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q3,TRAVEL,"48,195.18","9,339.84"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","76,653.55","24,993.06"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q3,PRINTING AND REPRODUCTION,"12,912.74","12,007.09"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q3,OTHER SERVICES,"26,475.50","9,406.00"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q3,SUPPLIES AND MATERIALS,"7,185.52","1,819.16"
W000796,HON. LYNN A WESTMORELAND,2011,2011Q3,EQUIPMENT,"2,747.97",915.99
W000413,HON. ED WHITFIELD,2011,2011Q3,FRANKED MAIL,"8,955.66","3,406.85"
W000413,HON. ED WHITFIELD,2011,2011Q3,PERSONNEL COMPENSATION,"785,038.45","262,514.61"
W000413,HON. ED WHITFIELD,2011,2011Q3,TRAVEL,"32,468.72","11,163.74"
W000413,HON. ED WHITFIELD,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","56,755.17","16,976.96"
W000413,HON. ED WHITFIELD,2011,2011Q3,PRINTING AND REPRODUCTION,"1,812.30",695.51
W000413,HON. ED WHITFIELD,2011,2011Q3,OTHER SERVICES,"29,060.50","9,808.50"
W000413,HON. ED WHITFIELD,2011,2011Q3,SUPPLIES AND MATERIALS,"12,951.26","3,535.41"
W000413,HON. ED WHITFIELD,2011,2011Q3,EQUIPMENT,"5,831.79","2,991.90"
W000808,HON. FREDERICA S. WILSON,2011,2011Q3,FRANKED MAIL,"9,636.90","9,598.70"
W000808,HON. FREDERICA S. WILSON,2011,2011Q3,PERSONNEL COMPENSATION,"677,331.86","242,463.88"
W000808,HON. FREDERICA S. WILSON,2011,2011Q3,TRAVEL,"32,914.46","17,247.35"
W000808,HON. FREDERICA S. WILSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","75,948.75","39,207.44"
W000808,HON. FREDERICA S. WILSON,2011,2011Q3,PRINTING AND REPRODUCTION,"8,506.72","6,502.66"
W000808,HON. FREDERICA S. WILSON,2011,2011Q3,OTHER SERVICES,"24,613.01","13,933.01"
W000808,HON. FREDERICA S. WILSON,2011,2011Q3,SUPPLIES AND MATERIALS,"45,799.92","6,516.58"
W000808,HON. FREDERICA S. WILSON,2011,2011Q3,EQUIPMENT,"7,867.73","4,339.10"
W000795,HON. JOE WILSON,2011,2011Q3,FRANKED MAIL,"21,501.03","2,272.11"
W000795,HON. JOE WILSON,2011,2011Q3,PERSONNEL COMPENSATION,"699,206.63","231,363.61"
W000795,HON. JOE WILSON,2011,2011Q3,TRAVEL,"44,404.96","16,342.24"
W000795,HON. JOE WILSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","62,939.02","23,788.21"
W000795,HON. JOE WILSON,2011,2011Q3,PRINTING AND REPRODUCTION,"16,391.22",527.40
W000795,HON. JOE WILSON,2011,2011Q3,OTHER SERVICES,"36,100.00","12,700.00"
W000795,HON. JOE WILSON,2011,2011Q3,SUPPLIES AND MATERIALS,"13,070.22","4,720.19"
W000795,HON. JOE WILSON,2011,2011Q3,EQUIPMENT,"3,910.49","1,406.76"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q3,FRANKED MAIL,"22,930.94","20,339.82"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q3,PERSONNEL COMPENSATION,"721,241.59","232,749.96"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q3,TRAVEL,"25,962.28","7,753.20"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","88,789.50","32,012.86"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q3,PRINTING AND REPRODUCTION,"9,986.55",627.65
W000804,HON. ROBERT J. WITTMAN,2011,2011Q3,OTHER SERVICES,"42,355.98","12,658.29"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q3,SUPPLIES AND MATERIALS,"10,237.35","2,464.03"
W000804,HON. ROBERT J. WITTMAN,2011,2011Q3,EQUIPMENT,"2,599.57",856.74
W000672,HON. FRANK R. WOLF,2011,2011Q3,FRANKED MAIL,"46,990.69","35,394.10"
W000672,HON. FRANK R. WOLF,2011,2011Q3,PERSONNEL COMPENSATION,"649,533.36","223,680.00"
W000672,HON. FRANK R. WOLF,2011,2011Q3,TRAVEL,"10,180.36","4,345.36"
W000672,HON. FRANK R. WOLF,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","79,975.14","26,893.20"
W000672,HON. FRANK R. WOLF,2011,2011Q3,PRINTING AND REPRODUCTION,"33,993.12",773.90
W000672,HON. FRANK R. WOLF,2011,2011Q3,OTHER SERVICES,"38,010.85","11,502.79"
W000672,HON. FRANK R. WOLF,2011,2011Q3,SUPPLIES AND MATERIALS,"39,042.94","9,650.61"
W000672,HON. FRANK R. WOLF,2011,2011Q3,EQUIPMENT,"7,283.00","2,913.38"
W000809,HON. STEVE WOMACK,2011,2011Q3,FRANKED MAIL,"31,515.12","10,903.32"
W000809,HON. STEVE WOMACK,2011,2011Q3,PERSONNEL COMPENSATION,"608,912.85","221,288.97"
W000809,HON. STEVE WOMACK,2011,2011Q3,TRAVEL,"50,478.02","22,054.94"
W000809,HON. STEVE WOMACK,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","73,823.94","22,137.58"
W000809,HON. STEVE WOMACK,2011,2011Q3,PRINTING AND REPRODUCTION,"51,757.13","20,848.95"
W000809,HON. STEVE WOMACK,2011,2011Q3,OTHER SERVICES,"43,619.44","14,632.05"
W000809,HON. STEVE WOMACK,2011,2011Q3,SUPPLIES AND MATERIALS,"34,636.50","5,402.33"
W000809,HON. STEVE WOMACK,2011,2011Q3,EQUIPMENT,"17,411.86","4,547.38"
W000810,HON. ROB WOODALL,2011,2011Q3,FRANKED MAIL,"42,717.90","19,812.34"
W000810,HON. ROB WOODALL,2011,2011Q3,PERSONNEL COMPENSATION,"547,446.46","188,766.66"
W000810,HON. ROB WOODALL,2011,2011Q3,TRAVEL,"11,227.62","4,456.40"
W000810,HON. ROB WOODALL,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","63,900.43","11,401.13"
W000810,HON. ROB WOODALL,2011,2011Q3,PRINTING AND REPRODUCTION,"21,053.12",599.01
W000810,HON. ROB WOODALL,2011,2011Q3,OTHER SERVICES,"34,927.40","9,601.80"
W000810,HON. ROB WOODALL,2011,2011Q3,SUPPLIES AND MATERIALS,"28,157.40","5,251.82"
W000810,HON. ROB WOODALL,2011,2011Q3,EQUIPMENT,"8,792.45","5,688.93"
W000738,HON. LYNN C WOOLSEY,2011,2011Q3,FRANKED MAIL,"2,717.40","1,061.09"
W000738,HON. LYNN C WOOLSEY,2011,2011Q3,PERSONNEL COMPENSATION,"883,353.14","296,402.44"
W000738,HON. LYNN C WOOLSEY,2011,2011Q3,TRAVEL,"40,870.14","14,218.26"
W000738,HON. LYNN C WOOLSEY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","99,111.02","35,870.54"
W000738,HON. LYNN C WOOLSEY,2011,2011Q3,PRINTING AND REPRODUCTION,"1,508.42",450.66
W000738,HON. LYNN C WOOLSEY,2011,2011Q3,OTHER SERVICES,"38,902.57","13,209.29"
W000738,HON. LYNN C WOOLSEY,2011,2011Q3,SUPPLIES AND MATERIALS,"31,265.66","3,458.39"
W000738,HON. LYNN C WOOLSEY,2011,2011Q3,EQUIPMENT,"4,584.69",960.03
W000793,HON. DAVID WU,2011,2011Q3,FRANKED MAIL,"20,803.95",487.33
W000793,HON. DAVID WU,2011,2011Q3,PERSONNEL COMPENSATION,"830,443.00","352,303.43"
W000793,HON. DAVID WU,2011,2011Q3,TRAVEL,"34,963.16","6,074.64"
W000793,HON. DAVID WU,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","65,507.98","24,665.72"
W000793,HON. DAVID WU,2011,2011Q3,PRINTING AND REPRODUCTION,"29,168.40","28,644.50"
W000793,HON. DAVID WU,2011,2011Q3,OTHER SERVICES,"30,726.44","10,288.92"
W000793,HON. DAVID WU,2011,2011Q3,SUPPLIES AND MATERIALS,"13,759.32","4,808.66"
W000793,HON. DAVID WU,2011,2011Q3,EQUIPMENT,"2,749.64",615.61
Y000062,HON. JOHN A. YARMUTH,2011,2011Q3,FRANKED MAIL,"2,429.79","1,112.14"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q3,PERSONNEL COMPENSATION,"727,441.50","240,875.01"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q3,TRAVEL,"45,352.29","14,526.61"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","61,954.81","22,039.26"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q3,PRINTING AND REPRODUCTION,"11,277.86","10,618.20"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q3,OTHER SERVICES,"28,189.84","9,143.91"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q3,SUPPLIES AND MATERIALS,"12,034.69","2,362.77"
Y000062,HON. JOHN A. YARMUTH,2011,2011Q3,EQUIPMENT,"5,135.78","2,309.63"
Y000063,HON. KEVIN YODER,2011,2011Q3,FRANKED MAIL,"26,671.30","21,555.58"
Y000063,HON. KEVIN YODER,2011,2011Q3,PERSONNEL COMPENSATION,"492,035.00","181,624.99"
Y000063,HON. KEVIN YODER,2011,2011Q3,TRAVEL,"40,133.44","19,563.08"
Y000063,HON. KEVIN YODER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES","73,089.93","32,820.62"
Y000063,HON. KEVIN YODER,2011,2011Q3,PRINTING AND REPRODUCTION,"31,906.08","27,139.38"
Y000063,HON. KEVIN YODER,2011,2011Q3,OTHER SERVICES,"36,906.53","16,863.48"
Y000063,HON. KEVIN YODER,2011,2011Q3,SUPPLIES AND MATERIALS,"54,234.36","25,811.27"
