BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001175,HON. JACKIE SPEIER,2012,2012Q2,SUPPLIES AND MATERIALS,"15,376.87","10,734.47"
S001175,HON. JACKIE SPEIER,2012,2012Q2,EQUIPMENT,"1,546.98",773.49
S000810,HON. FORTNEY PETE STARK,2012,2012Q2,FRANKED MAIL,"35,578.13",644.21
S000810,HON. FORTNEY PETE STARK,2012,2012Q2,PERSONNEL COMPENSATION,"463,936.19","236,999.98"
S000810,HON. FORTNEY PETE STARK,2012,2012Q2,TRAVEL,"12,254.22","6,642.95"
S000810,HON. FORTNEY PETE STARK,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","43,148.96","25,842.63"
S000810,HON. FORTNEY PETE STARK,2012,2012Q2,PRINTING AND REPRODUCTION,"30,667.03","15,327.94"
S000810,HON. FORTNEY PETE STARK,2012,2012Q2,OTHER SERVICES,"12,624.00","6,460.50"
S000810,HON. FORTNEY PETE STARK,2012,2012Q2,SUPPLIES AND MATERIALS,"4,315.68","3,207.51"
S000810,HON. FORTNEY PETE STARK,2012,2012Q2,EQUIPMENT,"1,361.10",635.01
S000822,HON. CLIFF STEARNS,2012,2012Q2,FRANKED MAIL,"58,952.43","36,725.03"
S000822,HON. CLIFF STEARNS,2012,2012Q2,PERSONNEL COMPENSATION,"422,932.50","214,843.03"
S000822,HON. CLIFF STEARNS,2012,2012Q2,TRAVEL,"36,795.78","22,632.94"
S000822,HON. CLIFF STEARNS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","64,975.93","41,573.49"
S000822,HON. CLIFF STEARNS,2012,2012Q2,PRINTING AND REPRODUCTION,"20,755.66","1,174.38"
S000822,HON. CLIFF STEARNS,2012,2012Q2,OTHER SERVICES,"20,063.67","11,088.21"
S000822,HON. CLIFF STEARNS,2012,2012Q2,SUPPLIES AND MATERIALS,"14,933.84","7,428.94"
S000822,HON. CLIFF STEARNS,2012,2012Q2,EQUIPMENT,"3,159.98","1,579.99"
S001187,HON. STEVE STIVERS,2012,2012Q2,FRANKED MAIL,"17,222.43","15,928.58"
S001187,HON. STEVE STIVERS,2012,2012Q2,PERSONNEL COMPENSATION,"444,103.02","222,038.87"
S001187,HON. STEVE STIVERS,2012,2012Q2,TRAVEL,"19,565.37","12,572.50"
S001187,HON. STEVE STIVERS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","38,621.78","27,191.12"
S001187,HON. STEVE STIVERS,2012,2012Q2,PRINTING AND REPRODUCTION,"22,767.21","22,537.86"
S001187,HON. STEVE STIVERS,2012,2012Q2,OTHER SERVICES,"19,172.19","11,284.69"
S001187,HON. STEVE STIVERS,2012,2012Q2,SUPPLIES AND MATERIALS,"16,822.57","3,419.75"
S001187,HON. STEVE STIVERS,2012,2012Q2,EQUIPMENT,"4,035.98",871.96
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,FRANKED MAIL,"10,626.62","3,695.10"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,PERSONNEL COMPENSATION,"426,643.14","212,033.33"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,TRAVEL,"34,822.37","20,212.63"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","38,340.90","18,743.27"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,PRINTING AND REPRODUCTION,"7,837.18","1,408.27"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,OTHER SERVICES,"29,681.40","12,966.22"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,SUPPLIES AND MATERIALS,"9,393.69","3,679.43"
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,EQUIPMENT,"3,350.16","3,350.16"
S001155,HON. JOHN SULLIVAN,2012,2012Q2,FRANKED MAIL,"16,704.23","14,864.55"
S001155,HON. JOHN SULLIVAN,2012,2012Q2,PERSONNEL COMPENSATION,"455,500.52","224,930.26"
S001155,HON. JOHN SULLIVAN,2012,2012Q2,TRAVEL,"9,413.84","6,223.76"
S001155,HON. JOHN SULLIVAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","44,614.97","27,148.69"
S001155,HON. JOHN SULLIVAN,2012,2012Q2,PRINTING AND REPRODUCTION,"3,413.42","2,643.52"
S001155,HON. JOHN SULLIVAN,2012,2012Q2,OTHER SERVICES,"11,501.17","5,571.50"
S001155,HON. JOHN SULLIVAN,2012,2012Q2,SUPPLIES AND MATERIALS,"8,847.90","5,882.67"
S001155,HON. JOHN SULLIVAN,2012,2012Q2,EQUIPMENT,834.00,417.00
S001174,HON. BETTY SUTTON,2012,2012Q2,FRANKED MAIL,"31,992.77","31,443.99"
S001174,HON. BETTY SUTTON,2012,2012Q2,PERSONNEL COMPENSATION,"437,131.23","217,588.89"
S001174,HON. BETTY SUTTON,2012,2012Q2,TRAVEL,"28,557.31","9,997.44"
S001174,HON. BETTY SUTTON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","31,865.69","19,900.37"
S001174,HON. BETTY SUTTON,2012,2012Q2,PRINTING AND REPRODUCTION,"23,765.31","23,527.11"
S001174,HON. BETTY SUTTON,2012,2012Q2,OTHER SERVICES,"12,031.42","6,938.38"
S001174,HON. BETTY SUTTON,2012,2012Q2,SUPPLIES AND MATERIALS,"7,203.50","4,388.62"
S001174,HON. BETTY SUTTON,2012,2012Q2,EQUIPMENT,"2,573.34","1,286.67"
T000459,HON. LEE TERRY,2012,2012Q2,FRANKED MAIL,"33,482.30",973.15
T000459,HON. LEE TERRY,2012,2012Q2,PERSONNEL COMPENSATION,"443,282.63","224,024.68"
T000459,HON. LEE TERRY,2012,2012Q2,TRAVEL,"22,656.46","13,020.78"
T000459,HON. LEE TERRY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","37,079.45","19,656.10"
T000459,HON. LEE TERRY,2012,2012Q2,PRINTING AND REPRODUCTION,"13,820.95","1,585.98"
T000459,HON. LEE TERRY,2012,2012Q2,OTHER SERVICES,"11,575.80","6,946.80"
T000459,HON. LEE TERRY,2012,2012Q2,SUPPLIES AND MATERIALS,"15,870.88","10,736.58"
T000459,HON. LEE TERRY,2012,2012Q2,EQUIPMENT,"1,320.19",960.29
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,FRANKED MAIL,"10,477.91","9,804.01"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,PERSONNEL COMPENSATION,"467,015.15","236,131.20"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,TRAVEL,"39,800.75","22,162.42"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","55,016.75","32,899.25"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,PRINTING AND REPRODUCTION,557.21,392.61
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,OTHER SERVICES,"30,049.46","15,102.79"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,SUPPLIES AND MATERIALS,"22,929.21","7,555.64"
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,EQUIPMENT,"6,909.27","3,990.06"
T000467,HON. GLENN THOMPSON,2012,2012Q2,FRANKED MAIL,"1,875.74","1,066.73"
T000467,HON. GLENN THOMPSON,2012,2012Q2,PERSONNEL COMPENSATION,"536,410.02","270,076.98"
T000467,HON. GLENN THOMPSON,2012,2012Q2,TRAVEL,"22,056.89","15,143.73"
T000467,HON. GLENN THOMPSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","27,076.05","17,189.74"
T000467,HON. GLENN THOMPSON,2012,2012Q2,PRINTING AND REPRODUCTION,126.90,47.00
T000467,HON. GLENN THOMPSON,2012,2012Q2,OTHER SERVICES,"10,750.50","6,401.50"
T000467,HON. GLENN THOMPSON,2012,2012Q2,SUPPLIES AND MATERIALS,"2,131.97","1,429.28"
T000467,HON. GLENN THOMPSON,2012,2012Q2,EQUIPMENT,"1,332.00",653.00
T000460,HON. MIKE THOMPSON,2012,2012Q2,FRANKED MAIL,"1,191.69",562.76
T000460,HON. MIKE THOMPSON,2012,2012Q2,PERSONNEL COMPENSATION,"527,502.10","264,177.46"
T000460,HON. MIKE THOMPSON,2012,2012Q2,TRAVEL,"22,779.92","13,578.87"
T000460,HON. MIKE THOMPSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","37,266.71","19,057.86"
T000460,HON. MIKE THOMPSON,2012,2012Q2,PRINTING AND REPRODUCTION,542.84,276.78
T000460,HON. MIKE THOMPSON,2012,2012Q2,OTHER SERVICES,"22,948.62","13,115.05"
T000460,HON. MIKE THOMPSON,2012,2012Q2,SUPPLIES AND MATERIALS,"2,894.13","1,905.95"
T000460,HON. MIKE THOMPSON,2012,2012Q2,EQUIPMENT,"1,292.90",570.00
T000238,HON. MAC THORNBERRY,2012,2012Q2,FRANKED MAIL,"2,187.73","1,261.83"
T000238,HON. MAC THORNBERRY,2012,2012Q2,PERSONNEL COMPENSATION,"461,107.91","231,968.74"
T000238,HON. MAC THORNBERRY,2012,2012Q2,TRAVEL,"27,066.29","13,474.60"
T000238,HON. MAC THORNBERRY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","42,199.44","21,052.92"
T000238,HON. MAC THORNBERRY,2012,2012Q2,PRINTING AND REPRODUCTION,"1,823.65",790.50
T000238,HON. MAC THORNBERRY,2012,2012Q2,OTHER SERVICES,"12,843.62","6,336.50"
T000238,HON. MAC THORNBERRY,2012,2012Q2,SUPPLIES AND MATERIALS,"5,559.59","2,063.54"
T000238,HON. MAC THORNBERRY,2012,2012Q2,EQUIPMENT,"1,097.52",548.76
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,FRANKED MAIL,"1,115.44",655.15
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,PERSONNEL COMPENSATION,"464,729.57","234,744.45"
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,TRAVEL,"22,079.76","15,172.54"
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","43,103.31","25,622.98"
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,PRINTING AND REPRODUCTION,138.96,34.46
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,OTHER SERVICES,"14,887.40","9,932.44"
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,SUPPLIES AND MATERIALS,"1,758.17","1,278.89"
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,EQUIPMENT,"1,255.68",637.86
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,FRANKED MAIL,"2,786.55","1,944.58"
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,PERSONNEL COMPENSATION,"520,003.44","262,424.12"
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,TRAVEL,"6,652.09","4,726.64"
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","39,520.50","24,790.21"
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,PRINTING AND REPRODUCTION,80.00,80.00
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,OTHER SERVICES,"9,603.41","5,813.41"
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,SUPPLIES AND MATERIALS,"1,833.18","1,580.26"
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,EQUIPMENT,"2,521.50","1,260.75"
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,FRANKED MAIL,"13,585.90","12,700.47"
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,PERSONNEL COMPENSATION,"429,171.06","217,520.93"
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,TRAVEL,"57,413.47","35,412.81"
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","47,028.78","26,457.71"
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,PRINTING AND REPRODUCTION,"14,738.96","14,343.86"
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,OTHER SERVICES,"20,351.95","20,137.95"
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,SUPPLIES AND MATERIALS,"6,403.32","3,290.96"
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,EQUIPMENT,"1,733.95","1,358.95"
T000469,HON. PAUL TONKO,2012,2012Q2,FRANKED MAIL,"20,035.23","9,909.50"
T000469,HON. PAUL TONKO,2012,2012Q2,PERSONNEL COMPENSATION,"375,122.37","201,680.59"
T000469,HON. PAUL TONKO,2012,2012Q2,TRAVEL,"14,160.06","6,201.30"
T000469,HON. PAUL TONKO,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","43,772.28","23,606.54"
T000469,HON. PAUL TONKO,2012,2012Q2,PRINTING AND REPRODUCTION,"7,119.50","6,161.09"
T000469,HON. PAUL TONKO,2012,2012Q2,OTHER SERVICES,"20,137.71","13,524.21"
T000469,HON. PAUL TONKO,2012,2012Q2,SUPPLIES AND MATERIALS,"3,436.87","1,731.66"
T000469,HON. PAUL TONKO,2012,2012Q2,EQUIPMENT,"3,387.00","1,768.50"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,FRANKED MAIL,"7,750.09","7,719.74"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,PERSONNEL COMPENSATION,"537,422.29","267,410.39"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,TRAVEL,"15,623.44","9,685.68"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","95,440.68","48,575.07"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,PRINTING AND REPRODUCTION,"10,569.06",219.06
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,OTHER SERVICES,"26,312.69","16,010.19"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,SUPPLIES AND MATERIALS,"8,664.95","5,951.61"
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,EQUIPMENT,"2,565.00","1,282.50"
T000465,HON. NIKI TSONGAS,2012,2012Q2,FRANKED MAIL,"3,276.65","2,523.98"
T000465,HON. NIKI TSONGAS,2012,2012Q2,PERSONNEL COMPENSATION,"529,899.36","269,749.32"
T000465,HON. NIKI TSONGAS,2012,2012Q2,TRAVEL,"10,140.37","8,068.72"
T000465,HON. NIKI TSONGAS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","45,458.92","29,498.30"
T000465,HON. NIKI TSONGAS,2012,2012Q2,PRINTING AND REPRODUCTION,413.80,163.65
T000465,HON. NIKI TSONGAS,2012,2012Q2,OTHER SERVICES,"15,661.81","9,436.45"
T000465,HON. NIKI TSONGAS,2012,2012Q2,SUPPLIES AND MATERIALS,"9,771.37","7,575.98"
T000465,HON. NIKI TSONGAS,2012,2012Q2,EQUIPMENT,"6,171.69","3,445.49"
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,FRANKED MAIL,"4,329.30","3,261.28"
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,PERSONNEL COMPENSATION,"479,547.36","239,108.37"
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,TRAVEL,"30,302.80","20,409.19"
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","37,461.59","22,143.66"
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,PRINTING AND REPRODUCTION,"1,035.45",921.55
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,OTHER SERVICES,"10,623.75","6,424.75"
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,SUPPLIES AND MATERIALS,"3,462.23","1,457.96"
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,EQUIPMENT,"2,075.08",975.99
T000471,HON. ROBERT L. TURNER,2012,2012Q2,FRANKED MAIL,"12,987.16","10,756.57"
T000471,HON. ROBERT L. TURNER,2012,2012Q2,PERSONNEL COMPENSATION,"448,737.57","226,940.28"
T000471,HON. ROBERT L. TURNER,2012,2012Q2,TRAVEL,"6,901.38","3,138.66"
T000471,HON. ROBERT L. TURNER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","55,697.20","37,773.65"
T000471,HON. ROBERT L. TURNER,2012,2012Q2,PRINTING AND REPRODUCTION,"3,708.18","2,481.98"
T000471,HON. ROBERT L. TURNER,2012,2012Q2,OTHER SERVICES,"11,311.09","7,115.00"
T000471,HON. ROBERT L. TURNER,2012,2012Q2,SUPPLIES AND MATERIALS,"7,264.45","4,877.40"
T000471,HON. ROBERT L. TURNER,2012,2012Q2,EQUIPMENT,"2,196.00","1,050.00"
U000031,HON. FRED UPTON,2012,2012Q2,FRANKED MAIL,"28,460.05","26,661.32"
U000031,HON. FRED UPTON,2012,2012Q2,PERSONNEL COMPENSATION,"442,269.66","222,049.71"
U000031,HON. FRED UPTON,2012,2012Q2,TRAVEL,"23,287.40","17,180.77"
U000031,HON. FRED UPTON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","37,744.04","24,754.80"
U000031,HON. FRED UPTON,2012,2012Q2,PRINTING AND REPRODUCTION,"18,774.84","18,433.60"
U000031,HON. FRED UPTON,2012,2012Q2,OTHER SERVICES,"11,090.66","6,846.33"
U000031,HON. FRED UPTON,2012,2012Q2,SUPPLIES AND MATERIALS,"5,762.43",958.32
U000031,HON. FRED UPTON,2012,2012Q2,EQUIPMENT,"4,356.76","2,379.68"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,FRANKED MAIL,"1,930.53","1,476.61"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,PERSONNEL COMPENSATION,"460,798.50","220,767.68"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,TRAVEL,"1,814.95","1,179.88"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","49,644.43","30,449.68"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,PRINTING AND REPRODUCTION,733.28,705.28
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,OTHER SERVICES,"17,586.94","13,477.94"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,SUPPLIES AND MATERIALS,"6,873.32","4,014.35"
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,EQUIPMENT,"1,290.00",645.00
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,FRANKED MAIL,"38,183.78","37,951.01"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,PERSONNEL COMPENSATION,"452,880.60","222,974.98"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,TRAVEL,"2,774.85","1,990.45"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","73,245.82","38,511.29"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,PRINTING AND REPRODUCTION,"35,054.80","34,921.60"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,OTHER SERVICES,"27,656.01","13,322.16"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,SUPPLIES AND MATERIALS,"3,963.97","2,637.52"
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,EQUIPMENT,"3,218.88","1,609.44"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,FRANKED MAIL,"26,669.19","3,577.65"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,PERSONNEL COMPENSATION,"403,258.26","206,117.43"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,TRAVEL,"24,666.36","15,837.69"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","36,709.95","21,076.28"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,PRINTING AND REPRODUCTION,"32,433.58","32,357.58"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,OTHER SERVICES,"17,710.48","10,343.50"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,SUPPLIES AND MATERIALS,"7,667.37","5,428.35"
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,EQUIPMENT,"1,506.00",753.00
W000798,HON. TIM WALBERG,2012,2012Q2,FRANKED MAIL,"93,838.92","77,546.42"
W000798,HON. TIM WALBERG,2012,2012Q2,PERSONNEL COMPENSATION,"382,433.02","186,820.02"
W000798,HON. TIM WALBERG,2012,2012Q2,TRAVEL,"20,148.95","9,277.07"
W000798,HON. TIM WALBERG,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","42,352.96","29,949.32"
W000798,HON. TIM WALBERG,2012,2012Q2,PRINTING AND REPRODUCTION,"110,749.04","87,843.79"
W000798,HON. TIM WALBERG,2012,2012Q2,OTHER SERVICES,"19,037.50","11,308.50"
W000798,HON. TIM WALBERG,2012,2012Q2,SUPPLIES AND MATERIALS,"4,289.75","2,022.02"
W000798,HON. TIM WALBERG,2012,2012Q2,EQUIPMENT,731.70,365.85
W000791,HON. GREG WALDEN,2012,2012Q2,FRANKED MAIL,"5,979.42","5,726.85"
W000791,HON. GREG WALDEN,2012,2012Q2,PERSONNEL COMPENSATION,"464,367.68","238,976.04"
W000791,HON. GREG WALDEN,2012,2012Q2,TRAVEL,"33,364.94","19,574.38"
W000791,HON. GREG WALDEN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","41,288.75","19,553.78"
W000791,HON. GREG WALDEN,2012,2012Q2,PRINTING AND REPRODUCTION,306.50,306.50
W000791,HON. GREG WALDEN,2012,2012Q2,OTHER SERVICES,"12,580.15","6,163.50"
W000791,HON. GREG WALDEN,2012,2012Q2,SUPPLIES AND MATERIALS,"10,401.65","5,213.25"
W000791,HON. GREG WALDEN,2012,2012Q2,EQUIPMENT,"1,411.50",705.75
W000811,HON. JOE WALSH,2012,2012Q2,FRANKED MAIL,"30,654.39","23,458.97"
W000811,HON. JOE WALSH,2012,2012Q2,PERSONNEL COMPENSATION,"349,150.35","176,071.88"
W000811,HON. JOE WALSH,2012,2012Q2,TRAVEL,"17,725.11","11,448.29"
W000811,HON. JOE WALSH,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","39,114.72","26,852.47"
W000811,HON. JOE WALSH,2012,2012Q2,PRINTING AND REPRODUCTION,"18,766.51","14,066.51"
W000811,HON. JOE WALSH,2012,2012Q2,OTHER SERVICES,"13,677.00","6,763.50"
W000811,HON. JOE WALSH,2012,2012Q2,SUPPLIES AND MATERIALS,"1,841.00","1,289.64"
W000811,HON. JOE WALSH,2012,2012Q2,EQUIPMENT,"4,503.83","2,387.54"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,FRANKED MAIL,"39,332.64","39,022.87"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,PERSONNEL COMPENSATION,"422,203.96","218,229.88"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,TRAVEL,"35,718.30","24,347.00"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","36,435.06","21,575.53"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,PRINTING AND REPRODUCTION,"40,191.45","40,068.13"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,OTHER SERVICES,"14,237.42","7,655.31"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,SUPPLIES AND MATERIALS,"4,126.60","2,763.39"
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,EQUIPMENT,"1,802.22","1,265.61"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,FRANKED MAIL,"15,598.08","3,072.01"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,PERSONNEL COMPENSATION,"541,473.73","273,469.37"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,TRAVEL,"25,837.42","18,637.91"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","17,248.71","9,805.57"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,PRINTING AND REPRODUCTION,"5,174.09","5,022.76"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,OTHER SERVICES,"11,900.00","6,840.00"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,SUPPLIES AND MATERIALS,"5,280.44","2,559.66"
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,EQUIPMENT,960.00,480.00
W000187,HON. MAXINE WATERS,2012,2012Q2,FRANKED MAIL,193.44,136.38
W000187,HON. MAXINE WATERS,2012,2012Q2,PERSONNEL COMPENSATION,"430,122.21","213,094.51"
W000187,HON. MAXINE WATERS,2012,2012Q2,TRAVEL,"12,540.13","9,021.90"
W000187,HON. MAXINE WATERS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","45,613.68","28,605.41"
W000187,HON. MAXINE WATERS,2012,2012Q2,PRINTING AND REPRODUCTION,923.37,923.37
W000187,HON. MAXINE WATERS,2012,2012Q2,OTHER SERVICES,"14,414.88","7,732.44"
W000187,HON. MAXINE WATERS,2012,2012Q2,SUPPLIES AND MATERIALS,"7,182.43","5,035.33"
W000187,HON. MAXINE WATERS,2012,2012Q2,EQUIPMENT,"5,262.00","2,631.00"
W000207,HON. MELVIN L. WATT,2012,2012Q2,FRANKED MAIL,"1,503.74",672.18
W000207,HON. MELVIN L. WATT,2012,2012Q2,PERSONNEL COMPENSATION,"505,134.04","257,705.61"
W000207,HON. MELVIN L. WATT,2012,2012Q2,TRAVEL,"26,943.62","16,304.89"
W000207,HON. MELVIN L. WATT,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","44,886.94","27,309.01"
W000207,HON. MELVIN L. WATT,2012,2012Q2,PRINTING AND REPRODUCTION,745.91,150.53
W000207,HON. MELVIN L. WATT,2012,2012Q2,OTHER SERVICES,"13,882.66","8,372.44"
W000207,HON. MELVIN L. WATT,2012,2012Q2,SUPPLIES AND MATERIALS,"1,981.64","1,132.47"
W000207,HON. MELVIN L. WATT,2012,2012Q2,EQUIPMENT,"2,021.48","1,053.14"
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,FRANKED MAIL,"1,335.30",852.59
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,PERSONNEL COMPENSATION,"569,222.65","276,767.47"
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,TRAVEL,"4,245.51","1,804.45"
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","45,553.11","22,630.95"
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,PRINTING AND REPRODUCTION,566.80,294.30
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,OTHER SERVICES,"10,471.74","6,362.74"
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,SUPPLIES AND MATERIALS,"4,286.04","1,706.43"
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,EQUIPMENT,"2,280.00","1,140.00"
W000806,HON. DANIEL WEBSTER,2012,2012Q2,FRANKED MAIL,"28,355.54","20,470.76"
W000806,HON. DANIEL WEBSTER,2012,2012Q2,PERSONNEL COMPENSATION,"364,757.78","187,188.34"
W000806,HON. DANIEL WEBSTER,2012,2012Q2,TRAVEL,"22,351.51","14,334.97"
W000806,HON. DANIEL WEBSTER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES","34,658.60","23,493.21"
W000806,HON. DANIEL WEBSTER,2012,2012Q2,PRINTING AND REPRODUCTION,"46,168.14","40,204.25"
W000806,HON. DANIEL WEBSTER,2012,2012Q2,OTHER SERVICES,"13,164.50","6,801.00"
