BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000030,HON. LORETTA SANCHEZ,2016,2016Q1,EQUIPMENT,"1,176.00","1,176.00"
S000051,HON. MARK SANFORD,2016,2016Q1,FRANKED MAIL,426.94,426.94
S000051,HON. MARK SANFORD,2016,2016Q1,PERSONNEL COMPENSATION,"185,426.08","185,426.08"
S000051,HON. MARK SANFORD,2016,2016Q1,TRAVEL,"2,857.06","2,857.06"
S000051,HON. MARK SANFORD,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","15,284.13","15,284.13"
S000051,HON. MARK SANFORD,2016,2016Q1,PRINTING AND REPRODUCTION,"2,128.27","2,128.27"
S000051,HON. MARK SANFORD,2016,2016Q1,OTHER SERVICES,"4,971.50","4,971.50"
S000051,HON. MARK SANFORD,2016,2016Q1,SUPPLIES AND MATERIALS,"6,285.47","6,285.47"
S000051,HON. MARK SANFORD,2016,2016Q1,EQUIPMENT,"1,249.07","1,249.07"
S001168,HON. JOHN P. SARBANES,2016,2016Q1,FRANKED MAIL,250.08,250.08
S001168,HON. JOHN P. SARBANES,2016,2016Q1,PERSONNEL COMPENSATION,"234,094.97","234,094.97"
S001168,HON. JOHN P. SARBANES,2016,2016Q1,TRAVEL,"1,296.55","1,296.55"
S001168,HON. JOHN P. SARBANES,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","26,781.49","26,781.49"
S001168,HON. JOHN P. SARBANES,2016,2016Q1,PRINTING AND REPRODUCTION,504.90,504.90
S001168,HON. JOHN P. SARBANES,2016,2016Q1,OTHER SERVICES,"6,407.13","6,407.13"
S001168,HON. JOHN P. SARBANES,2016,2016Q1,SUPPLIES AND MATERIALS,139.30,139.30
S001168,HON. JOHN P. SARBANES,2016,2016Q1,EQUIPMENT,480.00,480.00
S001176,HON. STEVE SCALISE,2016,2016Q1,FRANKED MAIL,"32,565.80","32,565.80"
S001176,HON. STEVE SCALISE,2016,2016Q1,PERSONNEL COMPENSATION,"195,910.36","195,910.36"
S001176,HON. STEVE SCALISE,2016,2016Q1,TRAVEL,"6,786.77","6,786.77"
S001176,HON. STEVE SCALISE,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","16,806.74","16,806.74"
S001176,HON. STEVE SCALISE,2016,2016Q1,PRINTING AND REPRODUCTION,294.95,294.95
S001176,HON. STEVE SCALISE,2016,2016Q1,OTHER SERVICES,"6,150.77","6,150.77"
S001176,HON. STEVE SCALISE,2016,2016Q1,SUPPLIES AND MATERIALS,"13,420.03","13,420.03"
S001176,HON. STEVE SCALISE,2016,2016Q1,EQUIPMENT,"1,371.24","1,371.24"
S001145,HON. JANICE D. SCHAKOWSKY,2016,2016Q1,FRANKED MAIL,237.20,237.20
S001145,HON. JANICE D. SCHAKOWSKY,2016,2016Q1,PERSONNEL COMPENSATION,"257,861.12","257,861.12"
S001145,HON. JANICE D. SCHAKOWSKY,2016,2016Q1,TRAVEL,"2,028.00","2,028.00"
S001145,HON. JANICE D. SCHAKOWSKY,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","17,861.84","17,861.84"
S001145,HON. JANICE D. SCHAKOWSKY,2016,2016Q1,PRINTING AND REPRODUCTION,113.20,113.20
S001145,HON. JANICE D. SCHAKOWSKY,2016,2016Q1,OTHER SERVICES,"20,818.90","20,818.90"
S001145,HON. JANICE D. SCHAKOWSKY,2016,2016Q1,SUPPLIES AND MATERIALS,"1,278.54","1,278.54"
S001145,HON. JANICE D. SCHAKOWSKY,2016,2016Q1,EQUIPMENT,"1,625.40","1,625.40"
S001150,HON. ADAM B. SCHIFF,2016,2016Q1,FRANKED MAIL,442.02,442.02
S001150,HON. ADAM B. SCHIFF,2016,2016Q1,PERSONNEL COMPENSATION,"236,675.01","236,675.01"
S001150,HON. ADAM B. SCHIFF,2016,2016Q1,TRAVEL,"4,956.69","4,956.69"
S001150,HON. ADAM B. SCHIFF,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","24,094.21","24,094.21"
S001150,HON. ADAM B. SCHIFF,2016,2016Q1,PRINTING AND REPRODUCTION,"1,146.65","1,146.65"
S001150,HON. ADAM B. SCHIFF,2016,2016Q1,OTHER SERVICES,"3,770.00","3,770.00"
S001150,HON. ADAM B. SCHIFF,2016,2016Q1,SUPPLIES AND MATERIALS,"2,673.96","2,673.96"
S001150,HON. ADAM B. SCHIFF,2016,2016Q1,EQUIPMENT,456.00,456.00
S001180,HON. KURT SCHRADER,2016,2016Q1,FRANKED MAIL,239.72,239.72
S001180,HON. KURT SCHRADER,2016,2016Q1,PERSONNEL COMPENSATION,"223,544.46","223,544.46"
S001180,HON. KURT SCHRADER,2016,2016Q1,TRAVEL,"3,588.49","3,588.49"
S001180,HON. KURT SCHRADER,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","23,995.91","23,995.91"
S001180,HON. KURT SCHRADER,2016,2016Q1,OTHER SERVICES,"5,142.00","5,142.00"
S001180,HON. KURT SCHRADER,2016,2016Q1,SUPPLIES AND MATERIALS,"1,032.55","1,032.55"
S001180,HON. KURT SCHRADER,2016,2016Q1,EQUIPMENT,564.00,564.00
S001183,HON. DAVID SCHWEIKERT,2016,2016Q1,FRANKED MAIL,598.58,598.58
S001183,HON. DAVID SCHWEIKERT,2016,2016Q1,PERSONNEL COMPENSATION,"257,840.90","257,840.90"
S001183,HON. DAVID SCHWEIKERT,2016,2016Q1,TRAVEL,"18,821.59","18,821.59"
S001183,HON. DAVID SCHWEIKERT,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","17,630.56","17,630.56"
S001183,HON. DAVID SCHWEIKERT,2016,2016Q1,PRINTING AND REPRODUCTION,159.10,159.10
S001183,HON. DAVID SCHWEIKERT,2016,2016Q1,OTHER SERVICES,"10,983.51","10,983.51"
S001183,HON. DAVID SCHWEIKERT,2016,2016Q1,SUPPLIES AND MATERIALS,"7,304.94","7,304.94"
S001183,HON. DAVID SCHWEIKERT,2016,2016Q1,EQUIPMENT,"1,140.00","1,140.00"
S001189,HON. AUSTIN SCOTT,2016,2016Q1,FRANKED MAIL,"21,865.73","21,865.73"
S001189,HON. AUSTIN SCOTT,2016,2016Q1,PERSONNEL COMPENSATION,"179,519.07","179,519.07"
S001189,HON. AUSTIN SCOTT,2016,2016Q1,TRAVEL,"9,342.11","9,342.11"
S001189,HON. AUSTIN SCOTT,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","13,399.83","13,399.83"
S001189,HON. AUSTIN SCOTT,2016,2016Q1,PRINTING AND REPRODUCTION,"7,356.02","7,356.02"
S001189,HON. AUSTIN SCOTT,2016,2016Q1,OTHER SERVICES,"3,985.00","3,985.00"
S001189,HON. AUSTIN SCOTT,2016,2016Q1,SUPPLIES AND MATERIALS,"2,556.64","2,556.64"
S001189,HON. AUSTIN SCOTT,2016,2016Q1,EQUIPMENT,"1,038.00","1,038.00"
S001157,HON. DAVID SCOTT,2016,2016Q1,FRANKED MAIL,324.19,324.19
S001157,HON. DAVID SCOTT,2016,2016Q1,PERSONNEL COMPENSATION,"221,748.85","221,748.85"
S001157,HON. DAVID SCOTT,2016,2016Q1,TRAVEL,"3,196.91","3,196.91"
S001157,HON. DAVID SCOTT,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","27,387.26","27,387.26"
S001157,HON. DAVID SCOTT,2016,2016Q1,PRINTING AND REPRODUCTION,"7,298.76","7,298.76"
S001157,HON. DAVID SCOTT,2016,2016Q1,OTHER SERVICES,"13,530.70","13,530.70"
S001157,HON. DAVID SCOTT,2016,2016Q1,SUPPLIES AND MATERIALS,"2,210.18","2,210.18"
S001157,HON. DAVID SCOTT,2016,2016Q1,EQUIPMENT,703.20,703.20
S000185,HON. ROBERT C. BOBBY SCOTT,2016,2016Q1,FRANKED MAIL,387.88,387.88
S000185,HON. ROBERT C. BOBBY SCOTT,2016,2016Q1,PERSONNEL COMPENSATION,"229,714.66","229,714.66"
S000185,HON. ROBERT C. BOBBY SCOTT,2016,2016Q1,TRAVEL,"7,245.95","7,245.95"
S000185,HON. ROBERT C. BOBBY SCOTT,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","25,050.18","25,050.18"
S000185,HON. ROBERT C. BOBBY SCOTT,2016,2016Q1,OTHER SERVICES,"10,290.40","10,290.40"
S000185,HON. ROBERT C. BOBBY SCOTT,2016,2016Q1,SUPPLIES AND MATERIALS,"1,032.70","1,032.70"
S000185,HON. ROBERT C. BOBBY SCOTT,2016,2016Q1,EQUIPMENT,411.00,411.00
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2016,2016Q1,FRANKED MAIL,-0.70,-0.70
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2016,2016Q1,PERSONNEL COMPENSATION,"211,380.52","211,380.52"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2016,2016Q1,TRAVEL,"8,086.23","8,086.23"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","10,561.66","10,561.66"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2016,2016Q1,PRINTING AND REPRODUCTION,46.35,46.35
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2016,2016Q1,OTHER SERVICES,"6,212.50","6,212.50"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2016,2016Q1,SUPPLIES AND MATERIALS,"1,523.67","1,523.67"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2016,2016Q1,EQUIPMENT,"1,704.24","1,704.24"
S000248,HON. JOSE E. SERRANO,2016,2016Q1,FRANKED MAIL,156.47,156.47
S000248,HON. JOSE E. SERRANO,2016,2016Q1,PERSONNEL COMPENSATION,"187,865.81","187,865.81"
S000248,HON. JOSE E. SERRANO,2016,2016Q1,TRAVEL,"2,790.88","2,790.88"
S000248,HON. JOSE E. SERRANO,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","22,059.73","22,059.73"
S000248,HON. JOSE E. SERRANO,2016,2016Q1,PRINTING AND REPRODUCTION,124.70,124.70
S000248,HON. JOSE E. SERRANO,2016,2016Q1,OTHER SERVICES,"3,770.00","3,770.00"
S000248,HON. JOSE E. SERRANO,2016,2016Q1,SUPPLIES AND MATERIALS,842.81,842.81
S000248,HON. JOSE E. SERRANO,2016,2016Q1,EQUIPMENT,"4,649.01","4,649.01"
S000250,HON. PETE SESSIONS,2016,2016Q1,FRANKED MAIL,"2,986.16","2,986.16"
S000250,HON. PETE SESSIONS,2016,2016Q1,PERSONNEL COMPENSATION,"199,783.34","199,783.34"
S000250,HON. PETE SESSIONS,2016,2016Q1,TRAVEL,"12,580.84","12,580.84"
S000250,HON. PETE SESSIONS,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","20,344.89","20,344.89"
S000250,HON. PETE SESSIONS,2016,2016Q1,PRINTING AND REPRODUCTION,625.62,625.62
S000250,HON. PETE SESSIONS,2016,2016Q1,OTHER SERVICES,"11,127.00","11,127.00"
S000250,HON. PETE SESSIONS,2016,2016Q1,SUPPLIES AND MATERIALS,"5,886.79","5,886.79"
S000250,HON. PETE SESSIONS,2016,2016Q1,EQUIPMENT,720.00,720.00
S001185,HON. TERRI A. SEWELL,2016,2016Q1,FRANKED MAIL,"15,937.05","15,937.05"
S001185,HON. TERRI A. SEWELL,2016,2016Q1,PERSONNEL COMPENSATION,"186,940.36","186,940.36"
S001185,HON. TERRI A. SEWELL,2016,2016Q1,TRAVEL,"6,851.45","6,851.45"
S001185,HON. TERRI A. SEWELL,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","19,072.07","19,072.07"
S001185,HON. TERRI A. SEWELL,2016,2016Q1,PRINTING AND REPRODUCTION,"1,624.51","1,624.51"
S001185,HON. TERRI A. SEWELL,2016,2016Q1,OTHER SERVICES,"11,644.60","11,644.60"
S001185,HON. TERRI A. SEWELL,2016,2016Q1,SUPPLIES AND MATERIALS,"6,189.85","6,189.85"
S001185,HON. TERRI A. SEWELL,2016,2016Q1,EQUIPMENT,864.00,864.00
S000344,HON. BRAD SHERMAN,2016,2016Q1,FRANKED MAIL,-18.39,-18.39
S000344,HON. BRAD SHERMAN,2016,2016Q1,PERSONNEL COMPENSATION,"231,567.17","231,567.17"
S000344,HON. BRAD SHERMAN,2016,2016Q1,TRAVEL,"3,420.07","3,420.07"
S000344,HON. BRAD SHERMAN,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","37,427.48","37,427.48"
S000344,HON. BRAD SHERMAN,2016,2016Q1,PRINTING AND REPRODUCTION,"19,102.55","19,102.55"
S000344,HON. BRAD SHERMAN,2016,2016Q1,OTHER SERVICES,"6,585.00","6,585.00"
S000344,HON. BRAD SHERMAN,2016,2016Q1,SUPPLIES AND MATERIALS,"2,374.73","2,374.73"
S000344,HON. BRAD SHERMAN,2016,2016Q1,EQUIPMENT,870.99,870.99
S000364,HON. JOHN SHIMKUS,2016,2016Q1,FRANKED MAIL,532.00,532.00
S000364,HON. JOHN SHIMKUS,2016,2016Q1,PERSONNEL COMPENSATION,"259,222.19","259,222.19"
S000364,HON. JOHN SHIMKUS,2016,2016Q1,TRAVEL,547.51,547.51
S000364,HON. JOHN SHIMKUS,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","12,622.02","12,622.02"
S000364,HON. JOHN SHIMKUS,2016,2016Q1,PRINTING AND REPRODUCTION,245.89,245.89
S000364,HON. JOHN SHIMKUS,2016,2016Q1,OTHER SERVICES,"8,865.56","8,865.56"
S000364,HON. JOHN SHIMKUS,2016,2016Q1,SUPPLIES AND MATERIALS,865.40,865.40
S000364,HON. JOHN SHIMKUS,2016,2016Q1,EQUIPMENT,"1,623.60","1,623.60"
S001154,HON. BILL SHUSTER,2016,2016Q1,FRANKED MAIL,"12,788.77","12,788.77"
S001154,HON. BILL SHUSTER,2016,2016Q1,PERSONNEL COMPENSATION,"220,222.71","220,222.71"
S001154,HON. BILL SHUSTER,2016,2016Q1,TRAVEL,982.58,982.58
S001154,HON. BILL SHUSTER,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","17,334.43","17,334.43"
S001154,HON. BILL SHUSTER,2016,2016Q1,PRINTING AND REPRODUCTION,"16,249.95","16,249.95"
S001154,HON. BILL SHUSTER,2016,2016Q1,OTHER SERVICES,"6,460.37","6,460.37"
S001154,HON. BILL SHUSTER,2016,2016Q1,SUPPLIES AND MATERIALS,"4,560.66","4,560.66"
S001154,HON. BILL SHUSTER,2016,2016Q1,EQUIPMENT,646.44,646.44
S001148,HON. MICHAEL K. SIMPSON,2016,2016Q1,FRANKED MAIL,"5,749.57","5,749.57"
S001148,HON. MICHAEL K. SIMPSON,2016,2016Q1,PERSONNEL COMPENSATION,"250,431.39","250,431.39"
S001148,HON. MICHAEL K. SIMPSON,2016,2016Q1,TRAVEL,"10,507.78","10,507.78"
S001148,HON. MICHAEL K. SIMPSON,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","24,689.18","24,689.18"
S001148,HON. MICHAEL K. SIMPSON,2016,2016Q1,PRINTING AND REPRODUCTION,"2,002.05","2,002.05"
S001148,HON. MICHAEL K. SIMPSON,2016,2016Q1,OTHER SERVICES,"7,270.00","7,270.00"
S001148,HON. MICHAEL K. SIMPSON,2016,2016Q1,SUPPLIES AND MATERIALS,"4,064.72","4,064.72"
S001148,HON. MICHAEL K. SIMPSON,2016,2016Q1,EQUIPMENT,"1,207.50","1,207.50"
S001191,HON. KYRSTEN SINEMA,2016,2016Q1,FRANKED MAIL,"3,678.09","3,678.09"
S001191,HON. KYRSTEN SINEMA,2016,2016Q1,PERSONNEL COMPENSATION,"236,277.82","236,277.82"
S001191,HON. KYRSTEN SINEMA,2016,2016Q1,TRAVEL,"6,642.46","6,642.46"
S001191,HON. KYRSTEN SINEMA,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","21,046.06","21,046.06"
S001191,HON. KYRSTEN SINEMA,2016,2016Q1,PRINTING AND REPRODUCTION,"2,626.60","2,626.60"
S001191,HON. KYRSTEN SINEMA,2016,2016Q1,OTHER SERVICES,"5,605.00","5,605.00"
S001191,HON. KYRSTEN SINEMA,2016,2016Q1,SUPPLIES AND MATERIALS,"12,438.81","12,438.81"
S001191,HON. KYRSTEN SINEMA,2016,2016Q1,EQUIPMENT,711.99,711.99
S001165,HON. ALBIO SIRES,2016,2016Q1,FRANKED MAIL,66.08,66.08
S001165,HON. ALBIO SIRES,2016,2016Q1,PERSONNEL COMPENSATION,"208,877.83","208,877.83"
S001165,HON. ALBIO SIRES,2016,2016Q1,TRAVEL,"4,306.25","4,306.25"
S001165,HON. ALBIO SIRES,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","19,397.22","19,397.22"
S001165,HON. ALBIO SIRES,2016,2016Q1,PRINTING AND REPRODUCTION,305.30,305.30
S001165,HON. ALBIO SIRES,2016,2016Q1,OTHER SERVICES,"11,275.00","11,275.00"
S001165,HON. ALBIO SIRES,2016,2016Q1,SUPPLIES AND MATERIALS,"2,054.57","2,054.57"
S001165,HON. ALBIO SIRES,2016,2016Q1,EQUIPMENT,"1,452.48","1,452.48"
S000480,HON. LOUISE SLAUGHTER,2016,2016Q1,FRANKED MAIL,"5,222.87","5,222.87"
S000480,HON. LOUISE SLAUGHTER,2016,2016Q1,PERSONNEL COMPENSATION,"211,467.22","211,467.22"
S000480,HON. LOUISE SLAUGHTER,2016,2016Q1,TRAVEL,"5,460.59","5,460.59"
S000480,HON. LOUISE SLAUGHTER,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","21,873.22","21,873.22"
S000480,HON. LOUISE SLAUGHTER,2016,2016Q1,PRINTING AND REPRODUCTION,80.00,80.00
S000480,HON. LOUISE SLAUGHTER,2016,2016Q1,OTHER SERVICES,"11,615.25","11,615.25"
S000480,HON. LOUISE SLAUGHTER,2016,2016Q1,SUPPLIES AND MATERIALS,"2,418.22","2,418.22"
S000480,HON. LOUISE SLAUGHTER,2016,2016Q1,EQUIPMENT,"2,082.86","2,082.86"
S000510,HON. ADAM SMITH,2016,2016Q1,FRANKED MAIL,320.17,320.17
S000510,HON. ADAM SMITH,2016,2016Q1,PERSONNEL COMPENSATION,"230,434.79","230,434.79"
S000510,HON. ADAM SMITH,2016,2016Q1,TRAVEL,"6,514.17","6,514.17"
S000510,HON. ADAM SMITH,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","11,577.79","11,577.79"
S000510,HON. ADAM SMITH,2016,2016Q1,PRINTING AND REPRODUCTION,79.95,79.95
S000510,HON. ADAM SMITH,2016,2016Q1,OTHER SERVICES,"7,358.00","7,358.00"
S000510,HON. ADAM SMITH,2016,2016Q1,SUPPLIES AND MATERIALS,914.66,914.66
S000510,HON. ADAM SMITH,2016,2016Q1,EQUIPMENT,"1,176.00","1,176.00"
S001172,HON. ADRIAN SMITH,2016,2016Q1,FRANKED MAIL,"1,406.60","1,406.60"
S001172,HON. ADRIAN SMITH,2016,2016Q1,PERSONNEL COMPENSATION,"209,346.06","209,346.06"
S001172,HON. ADRIAN SMITH,2016,2016Q1,TRAVEL,"10,879.38","10,879.38"
S001172,HON. ADRIAN SMITH,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","11,637.20","11,637.20"
S001172,HON. ADRIAN SMITH,2016,2016Q1,PRINTING AND REPRODUCTION,169.63,169.63
S001172,HON. ADRIAN SMITH,2016,2016Q1,OTHER SERVICES,"4,770.00","4,770.00"
S001172,HON. ADRIAN SMITH,2016,2016Q1,SUPPLIES AND MATERIALS,97.94,97.94
S001172,HON. ADRIAN SMITH,2016,2016Q1,EQUIPMENT,647.24,647.24
S000522,HON. CHRISTOPHER H. SMITH,2016,2016Q1,FRANKED MAIL,"1,505.19","1,505.19"
S000522,HON. CHRISTOPHER H. SMITH,2016,2016Q1,PERSONNEL COMPENSATION,"211,788.24","211,788.24"
S000522,HON. CHRISTOPHER H. SMITH,2016,2016Q1,TRAVEL,710.85,710.85
S000522,HON. CHRISTOPHER H. SMITH,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","10,463.46","10,463.46"
S000522,HON. CHRISTOPHER H. SMITH,2016,2016Q1,PRINTING AND REPRODUCTION,334.00,334.00
S000522,HON. CHRISTOPHER H. SMITH,2016,2016Q1,OTHER SERVICES,"6,280.00","6,280.00"
S000522,HON. CHRISTOPHER H. SMITH,2016,2016Q1,SUPPLIES AND MATERIALS,"4,769.24","4,769.24"
S000522,HON. CHRISTOPHER H. SMITH,2016,2016Q1,EQUIPMENT,993.75,993.75
S001195,HON. JASON SMITH,2016,2016Q1,FRANKED MAIL,"10,376.53","10,376.53"
S001195,HON. JASON SMITH,2016,2016Q1,PERSONNEL COMPENSATION,"212,460.27","212,460.27"
S001195,HON. JASON SMITH,2016,2016Q1,TRAVEL,"7,736.33","7,736.33"
S001195,HON. JASON SMITH,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","24,471.05","24,471.05"
S001195,HON. JASON SMITH,2016,2016Q1,PRINTING AND REPRODUCTION,"4,314.66","4,314.66"
S001195,HON. JASON SMITH,2016,2016Q1,OTHER SERVICES,"11,230.00","11,230.00"
S001195,HON. JASON SMITH,2016,2016Q1,SUPPLIES AND MATERIALS,"10,650.87","10,650.87"
S001195,HON. JASON SMITH,2016,2016Q1,EQUIPMENT,268.15,268.15
S000583,HON. LAMAR SMITH,2016,2016Q1,FRANKED MAIL,"8,443.23","8,443.23"
S000583,HON. LAMAR SMITH,2016,2016Q1,PERSONNEL COMPENSATION,"214,974.37","214,974.37"
S000583,HON. LAMAR SMITH,2016,2016Q1,TRAVEL,"8,445.95","8,445.95"
S000583,HON. LAMAR SMITH,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","14,996.51","14,996.51"
S000583,HON. LAMAR SMITH,2016,2016Q1,PRINTING AND REPRODUCTION,393.89,393.89
S000583,HON. LAMAR SMITH,2016,2016Q1,OTHER SERVICES,"4,511.25","4,511.25"
S000583,HON. LAMAR SMITH,2016,2016Q1,SUPPLIES AND MATERIALS,"2,633.00","2,633.00"
S000583,HON. LAMAR SMITH,2016,2016Q1,EQUIPMENT,977.07,977.07
S001175,HON. JACKIE SPEIER,2016,2016Q1,FRANKED MAIL,351.72,351.72
S001175,HON. JACKIE SPEIER,2016,2016Q1,PERSONNEL COMPENSATION,"222,667.73","222,667.73"
S001175,HON. JACKIE SPEIER,2016,2016Q1,TRAVEL,"5,996.58","5,996.58"
S001175,HON. JACKIE SPEIER,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","36,972.97","36,972.97"
S001175,HON. JACKIE SPEIER,2016,2016Q1,PRINTING AND REPRODUCTION,773.52,773.52
S001175,HON. JACKIE SPEIER,2016,2016Q1,OTHER SERVICES,"7,525.00","7,525.00"
S001175,HON. JACKIE SPEIER,2016,2016Q1,SUPPLIES AND MATERIALS,"3,016.89","3,016.89"
S001175,HON. JACKIE SPEIER,2016,2016Q1,EQUIPMENT,"1,552.74","1,552.74"
S001196,HON. ELISE M. STEFANIK,2016,2016Q1,FRANKED MAIL,"14,951.45","14,951.45"
S001196,HON. ELISE M. STEFANIK,2016,2016Q1,PERSONNEL COMPENSATION,"192,133.36","192,133.36"
S001196,HON. ELISE M. STEFANIK,2016,2016Q1,TRAVEL,"6,701.90","6,701.90"
S001196,HON. ELISE M. STEFANIK,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","23,087.28","23,087.28"
S001196,HON. ELISE M. STEFANIK,2016,2016Q1,PRINTING AND REPRODUCTION,"3,079.36","3,079.36"
S001196,HON. ELISE M. STEFANIK,2016,2016Q1,OTHER SERVICES,"4,505.00","4,505.00"
S001196,HON. ELISE M. STEFANIK,2016,2016Q1,SUPPLIES AND MATERIALS,"11,215.57","11,215.57"
S001196,HON. ELISE M. STEFANIK,2016,2016Q1,EQUIPMENT,834.75,834.75
S001192,HON. CHRIS STEWART,2016,2016Q1,FRANKED MAIL,"8,358.74","8,358.74"
S001192,HON. CHRIS STEWART,2016,2016Q1,PERSONNEL COMPENSATION,"209,904.51","209,904.51"
S001192,HON. CHRIS STEWART,2016,2016Q1,TRAVEL,"16,952.42","16,952.42"
S001192,HON. CHRIS STEWART,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","14,995.77","14,995.77"
S001192,HON. CHRIS STEWART,2016,2016Q1,PRINTING AND REPRODUCTION,"22,109.24","22,109.24"
S001192,HON. CHRIS STEWART,2016,2016Q1,OTHER SERVICES,"7,788.40","7,788.40"
S001192,HON. CHRIS STEWART,2016,2016Q1,SUPPLIES AND MATERIALS,"7,874.02","7,874.02"
S001192,HON. CHRIS STEWART,2016,2016Q1,EQUIPMENT,312.99,312.99
S001187,HON. STEVE STIVERS,2016,2016Q1,FRANKED MAIL,"1,028.01","1,028.01"
S001187,HON. STEVE STIVERS,2016,2016Q1,PERSONNEL COMPENSATION,"173,527.94","173,527.94"
S001187,HON. STEVE STIVERS,2016,2016Q1,TRAVEL,"3,989.25","3,989.25"
S001187,HON. STEVE STIVERS,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","11,365.96","11,365.96"
S001187,HON. STEVE STIVERS,2016,2016Q1,PRINTING AND REPRODUCTION,176.01,176.01
S001187,HON. STEVE STIVERS,2016,2016Q1,OTHER SERVICES,"9,088.80","9,088.80"
S001187,HON. STEVE STIVERS,2016,2016Q1,SUPPLIES AND MATERIALS,"1,978.85","1,978.85"
S001187,HON. STEVE STIVERS,2016,2016Q1,EQUIPMENT,"2,308.60","2,308.60"
S001188,HON. MARLIN A. STUTZMAN,2016,2016Q1,FRANKED MAIL,122.26,122.26
S001188,HON. MARLIN A. STUTZMAN,2016,2016Q1,PERSONNEL COMPENSATION,"214,408.79","214,408.79"
S001188,HON. MARLIN A. STUTZMAN,2016,2016Q1,TRAVEL,"5,273.59","5,273.59"
S001188,HON. MARLIN A. STUTZMAN,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","14,662.07","14,662.07"
S001188,HON. MARLIN A. STUTZMAN,2016,2016Q1,PRINTING AND REPRODUCTION,239.90,239.90
S001188,HON. MARLIN A. STUTZMAN,2016,2016Q1,OTHER SERVICES,"6,967.45","6,967.45"
S001188,HON. MARLIN A. STUTZMAN,2016,2016Q1,SUPPLIES AND MATERIALS,"3,775.18","3,775.18"
S001188,HON. MARLIN A. STUTZMAN,2016,2016Q1,EQUIPMENT,779.53,779.53
S001193,HON. ERIC SWALWELL,2016,2016Q1,FRANKED MAIL,"10,530.13","10,530.13"
S001193,HON. ERIC SWALWELL,2016,2016Q1,PERSONNEL COMPENSATION,"219,964.29","219,964.29"
S001193,HON. ERIC SWALWELL,2016,2016Q1,TRAVEL,"11,970.28","11,970.28"
S001193,HON. ERIC SWALWELL,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","17,677.75","17,677.75"
S001193,HON. ERIC SWALWELL,2016,2016Q1,PRINTING AND REPRODUCTION,251.70,251.70
S001193,HON. ERIC SWALWELL,2016,2016Q1,OTHER SERVICES,"14,418.53","14,418.53"
S001193,HON. ERIC SWALWELL,2016,2016Q1,SUPPLIES AND MATERIALS,"3,396.98","3,396.98"
S001193,HON. ERIC SWALWELL,2016,2016Q1,EQUIPMENT,411.00,411.00
T000473,HON. MARK TAKAI,2016,2016Q1,FRANKED MAIL,329.58,329.58
T000473,HON. MARK TAKAI,2016,2016Q1,PERSONNEL COMPENSATION,"175,928.89","175,928.89"
T000473,HON. MARK TAKAI,2016,2016Q1,TRAVEL,"17,853.54","17,853.54"
T000473,HON. MARK TAKAI,2016,2016Q1,"RENT, COMMUNICATION, UTILITIES","23,467.84","23,467.84"
T000473,HON. MARK TAKAI,2016,2016Q1,PRINTING AND REPRODUCTION,479.17,479.17
