BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
T000474,HON. NORMA J. TORRES,2016,2016Q2,SUPPLIES AND MATERIALS,"2,714.69","1,755.25"
T000474,HON. NORMA J. TORRES,2016,2016Q2,EQUIPMENT,"2,100.00","1,050.00"
T000475,HON. DAVID A. TROTT,2016,2016Q2,FRANKED MAIL,"32,368.36","32,090.53"
T000475,HON. DAVID A. TROTT,2016,2016Q2,PERSONNEL COMPENSATION,"420,172.31","213,655.59"
T000475,HON. DAVID A. TROTT,2016,2016Q2,TRAVEL,"15,958.15","8,340.25"
T000475,HON. DAVID A. TROTT,2016,2016Q2,TRANSPORTATION OF THINGS,48.75,32.20
T000475,HON. DAVID A. TROTT,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","20,770.53","11,156.48"
T000475,HON. DAVID A. TROTT,2016,2016Q2,PRINTING AND REPRODUCTION,485.76,341.91
T000475,HON. DAVID A. TROTT,2016,2016Q2,OTHER SERVICES,"10,986.25","6,656.25"
T000475,HON. DAVID A. TROTT,2016,2016Q2,SUPPLIES AND MATERIALS,"8,850.45","6,683.99"
T000475,HON. DAVID A. TROTT,2016,2016Q2,EQUIPMENT,"2,148.96","1,665.18"
T000465,HON. NIKI TSONGAS,2016,2016Q2,FRANKED MAIL,"2,355.26","2,192.22"
T000465,HON. NIKI TSONGAS,2016,2016Q2,PERSONNEL COMPENSATION,"491,609.84","248,172.79"
T000465,HON. NIKI TSONGAS,2016,2016Q2,TRAVEL,"13,550.16","10,774.82"
T000465,HON. NIKI TSONGAS,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","37,503.57","21,873.41"
T000465,HON. NIKI TSONGAS,2016,2016Q2,PRINTING AND REPRODUCTION,441.32,271.42
T000465,HON. NIKI TSONGAS,2016,2016Q2,OTHER SERVICES,"11,000.00","6,630.00"
T000465,HON. NIKI TSONGAS,2016,2016Q2,SUPPLIES AND MATERIALS,"15,059.30","13,306.21"
T000465,HON. NIKI TSONGAS,2016,2016Q2,EQUIPMENT,"1,914.00",957.00
T000463,HON. MICHAEL R. TURNER,2016,2016Q2,FRANKED MAIL,"5,741.72","5,763.80"
T000463,HON. MICHAEL R. TURNER,2016,2016Q2,PERSONNEL COMPENSATION,"473,933.70","250,877.73"
T000463,HON. MICHAEL R. TURNER,2016,2016Q2,TRAVEL,"21,334.90","13,032.44"
T000463,HON. MICHAEL R. TURNER,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","32,892.62","20,057.19"
T000463,HON. MICHAEL R. TURNER,2016,2016Q2,PRINTING AND REPRODUCTION,780.42,546.44
T000463,HON. MICHAEL R. TURNER,2016,2016Q2,OTHER SERVICES,"10,164.68","6,324.06"
T000463,HON. MICHAEL R. TURNER,2016,2016Q2,SUPPLIES AND MATERIALS,-110.13,-92.27
T000463,HON. MICHAEL R. TURNER,2016,2016Q2,EQUIPMENT,"4,296.29","2,329.99"
U000031,HON. FRED UPTON,2016,2016Q2,FRANKED MAIL,"1,616.57","1,180.30"
U000031,HON. FRED UPTON,2016,2016Q2,PERSONNEL COMPENSATION,"453,172.99","229,811.06"
U000031,HON. FRED UPTON,2016,2016Q2,TRAVEL,"19,936.71","12,269.75"
U000031,HON. FRED UPTON,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","42,991.53","25,763.04"
U000031,HON. FRED UPTON,2016,2016Q2,PRINTING AND REPRODUCTION,"1,071.63",719.68
U000031,HON. FRED UPTON,2016,2016Q2,OTHER SERVICES,"26,697.53","13,782.35"
U000031,HON. FRED UPTON,2016,2016Q2,SUPPLIES AND MATERIALS,"5,187.34","2,365.79"
U000031,HON. FRED UPTON,2016,2016Q2,EQUIPMENT,"1,521.78",760.89
V000129,HON. DAVID G. VALADAO,2016,2016Q2,FRANKED MAIL,"25,886.50","12,332.74"
V000129,HON. DAVID G. VALADAO,2016,2016Q2,PERSONNEL COMPENSATION,"321,322.21","155,419.44"
V000129,HON. DAVID G. VALADAO,2016,2016Q2,TRAVEL,"66,819.87","29,406.12"
V000129,HON. DAVID G. VALADAO,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","40,396.68","18,651.57"
V000129,HON. DAVID G. VALADAO,2016,2016Q2,PRINTING AND REPRODUCTION,"24,393.20","5,348.85"
V000129,HON. DAVID G. VALADAO,2016,2016Q2,OTHER SERVICES,"22,080.00","10,985.00"
V000129,HON. DAVID G. VALADAO,2016,2016Q2,SUPPLIES AND MATERIALS,"8,392.12","4,985.27"
V000129,HON. DAVID G. VALADAO,2016,2016Q2,EQUIPMENT,"1,176.00",588.00
V000128,HON. CHRIS VAN HOLLEN,2016,2016Q2,FRANKED MAIL,"31,560.38",438.03
V000128,HON. CHRIS VAN HOLLEN,2016,2016Q2,PERSONNEL COMPENSATION,"438,032.46","227,195.19"
V000128,HON. CHRIS VAN HOLLEN,2016,2016Q2,TRAVEL,"2,365.93","1,672.20"
V000128,HON. CHRIS VAN HOLLEN,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","44,798.67","26,986.66"
V000128,HON. CHRIS VAN HOLLEN,2016,2016Q2,PRINTING AND REPRODUCTION,"39,636.08",679.15
V000128,HON. CHRIS VAN HOLLEN,2016,2016Q2,OTHER SERVICES,"16,142.00","8,052.00"
V000128,HON. CHRIS VAN HOLLEN,2016,2016Q2,SUPPLIES AND MATERIALS,"4,672.17","2,790.08"
V000128,HON. CHRIS VAN HOLLEN,2016,2016Q2,EQUIPMENT,"1,203.00",601.50
V000130,HON. JUAN VARGAS,2016,2016Q2,FRANKED MAIL,"24,493.64","24,359.37"
V000130,HON. JUAN VARGAS,2016,2016Q2,PERSONNEL COMPENSATION,"388,788.92","203,111.15"
V000130,HON. JUAN VARGAS,2016,2016Q2,TRAVEL,"28,577.84","15,414.59"
V000130,HON. JUAN VARGAS,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","47,170.73","24,014.97"
V000130,HON. JUAN VARGAS,2016,2016Q2,PRINTING AND REPRODUCTION,"36,226.29",301.30
V000130,HON. JUAN VARGAS,2016,2016Q2,OTHER SERVICES,"9,425.00","5,655.00"
V000130,HON. JUAN VARGAS,2016,2016Q2,SUPPLIES AND MATERIALS,"5,065.56","2,547.52"
V000130,HON. JUAN VARGAS,2016,2016Q2,EQUIPMENT,"2,994.00","1,497.00"
V000131,HON. MARC A. VEASEY,2016,2016Q2,FRANKED MAIL,363.68,148.96
V000131,HON. MARC A. VEASEY,2016,2016Q2,PERSONNEL COMPENSATION,"447,139.42","232,739.42"
V000131,HON. MARC A. VEASEY,2016,2016Q2,TRAVEL,"18,548.06","15,176.06"
V000131,HON. MARC A. VEASEY,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","39,494.33","18,644.64"
V000131,HON. MARC A. VEASEY,2016,2016Q2,PRINTING AND REPRODUCTION,499.96,495.16
V000131,HON. MARC A. VEASEY,2016,2016Q2,OTHER SERVICES,"16,625.00","8,280.00"
V000131,HON. MARC A. VEASEY,2016,2016Q2,SUPPLIES AND MATERIALS,"2,763.20","1,828.49"
V000131,HON. MARC A. VEASEY,2016,2016Q2,EQUIPMENT,"1,822.50","1,098.00"
V000132,HON. FILEMON VELA,2016,2016Q2,FRANKED MAIL,523.75,456.39
V000132,HON. FILEMON VELA,2016,2016Q2,PERSONNEL COMPENSATION,"421,246.33","220,588.87"
V000132,HON. FILEMON VELA,2016,2016Q2,TRAVEL,"16,451.04","7,697.79"
V000132,HON. FILEMON VELA,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","29,351.79","15,686.06"
V000132,HON. FILEMON VELA,2016,2016Q2,PRINTING AND REPRODUCTION,"1,751.70",981.02
V000132,HON. FILEMON VELA,2016,2016Q2,OTHER SERVICES,"23,993.12","13,616.74"
V000132,HON. FILEMON VELA,2016,2016Q2,SUPPLIES AND MATERIALS,"9,779.02","6,682.39"
V000081,HON. NYDIA M. VELAZQUEZ,2016,2016Q2,FRANKED MAIL,"43,461.98","43,413.14"
V000081,HON. NYDIA M. VELAZQUEZ,2016,2016Q2,PERSONNEL COMPENSATION,"403,918.26","201,324.97"
V000081,HON. NYDIA M. VELAZQUEZ,2016,2016Q2,TRAVEL,"2,781.30","1,539.50"
V000081,HON. NYDIA M. VELAZQUEZ,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","83,308.78","43,224.16"
V000081,HON. NYDIA M. VELAZQUEZ,2016,2016Q2,PRINTING AND REPRODUCTION,"38,005.89","37,909.39"
V000081,HON. NYDIA M. VELAZQUEZ,2016,2016Q2,OTHER SERVICES,"29,325.00","15,684.00"
V000081,HON. NYDIA M. VELAZQUEZ,2016,2016Q2,SUPPLIES AND MATERIALS,"5,543.79","3,367.81"
V000081,HON. NYDIA M. VELAZQUEZ,2016,2016Q2,EQUIPMENT,"4,312.32","2,156.16"
V000108,HON. PETER J. VISCLOSKY,2016,2016Q2,FRANKED MAIL,"28,523.37","5,851.54"
V000108,HON. PETER J. VISCLOSKY,2016,2016Q2,PERSONNEL COMPENSATION,"437,149.44","228,075.73"
V000108,HON. PETER J. VISCLOSKY,2016,2016Q2,TRAVEL,"14,846.29","8,493.61"
V000108,HON. PETER J. VISCLOSKY,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","36,775.94","18,688.24"
V000108,HON. PETER J. VISCLOSKY,2016,2016Q2,PRINTING AND REPRODUCTION,"10,678.75","1,555.50"
V000108,HON. PETER J. VISCLOSKY,2016,2016Q2,OTHER SERVICES,"11,880.00","5,655.00"
V000108,HON. PETER J. VISCLOSKY,2016,2016Q2,SUPPLIES AND MATERIALS,"12,735.05","6,618.72"
V000108,HON. PETER J. VISCLOSKY,2016,2016Q2,EQUIPMENT,"8,542.37","2,254.00"
W000812,HON. ANN WAGNER,2016,2016Q2,FRANKED MAIL,355.39,211.06
W000812,HON. ANN WAGNER,2016,2016Q2,PERSONNEL COMPENSATION,"469,136.79","242,738.72"
W000812,HON. ANN WAGNER,2016,2016Q2,TRAVEL,"34,760.16","24,851.91"
W000812,HON. ANN WAGNER,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","34,121.99","18,296.10"
W000812,HON. ANN WAGNER,2016,2016Q2,PRINTING AND REPRODUCTION,"36,288.97","35,232.60"
W000812,HON. ANN WAGNER,2016,2016Q2,OTHER SERVICES,"15,164.69","9,509.69"
W000812,HON. ANN WAGNER,2016,2016Q2,SUPPLIES AND MATERIALS,"13,752.89","4,650.10"
W000812,HON. ANN WAGNER,2016,2016Q2,EQUIPMENT,792.00,396.00
W000798,HON. TIM WALBERG,2016,2016Q2,FRANKED MAIL,"76,570.63","50,106.69"
W000798,HON. TIM WALBERG,2016,2016Q2,PERSONNEL COMPENSATION,"433,919.91","217,011.05"
W000798,HON. TIM WALBERG,2016,2016Q2,TRAVEL,"25,237.14","15,184.11"
W000798,HON. TIM WALBERG,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","40,033.34","18,450.66"
W000798,HON. TIM WALBERG,2016,2016Q2,PRINTING AND REPRODUCTION,"51,627.71","33,785.99"
W000798,HON. TIM WALBERG,2016,2016Q2,OTHER SERVICES,"25,229.50","13,007.25"
W000798,HON. TIM WALBERG,2016,2016Q2,SUPPLIES AND MATERIALS,"7,555.89","1,685.00"
W000798,HON. TIM WALBERG,2016,2016Q2,EQUIPMENT,"1,617.16",551.16
W000791,HON. GREG WALDEN,2016,2016Q2,FRANKED MAIL,"15,703.38","8,705.59"
W000791,HON. GREG WALDEN,2016,2016Q2,PERSONNEL COMPENSATION,"395,189.05","201,045.82"
W000791,HON. GREG WALDEN,2016,2016Q2,TRAVEL,"32,583.42","23,682.40"
W000791,HON. GREG WALDEN,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","41,689.09","25,280.30"
W000791,HON. GREG WALDEN,2016,2016Q2,PRINTING AND REPRODUCTION,"2,306.26","1,512.55"
W000791,HON. GREG WALDEN,2016,2016Q2,OTHER SERVICES,"10,360.00","6,200.00"
W000791,HON. GREG WALDEN,2016,2016Q2,SUPPLIES AND MATERIALS,"9,981.97","6,225.30"
W000791,HON. GREG WALDEN,2016,2016Q2,EQUIPMENT,"2,497.35",666.00
W000819,HON. MARK WALKER,2016,2016Q2,FRANKED MAIL,"3,636.09","3,025.28"
W000819,HON. MARK WALKER,2016,2016Q2,PERSONNEL COMPENSATION,"437,625.00","217,141.76"
W000819,HON. MARK WALKER,2016,2016Q2,TRAVEL,"21,750.21","13,316.53"
W000819,HON. MARK WALKER,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","36,219.17","21,262.77"
W000819,HON. MARK WALKER,2016,2016Q2,PRINTING AND REPRODUCTION,"2,643.23","2,152.70"
W000819,HON. MARK WALKER,2016,2016Q2,OTHER SERVICES,"19,961.97","9,671.27"
W000819,HON. MARK WALKER,2016,2016Q2,SUPPLIES AND MATERIALS,"13,973.28","8,193.10"
W000819,HON. MARK WALKER,2016,2016Q2,EQUIPMENT,"4,645.42","3,261.70"
W000813,HON. JACKIE WALORSKI,2016,2016Q2,FRANKED MAIL,"28,627.50","28,119.20"
W000813,HON. JACKIE WALORSKI,2016,2016Q2,PERSONNEL COMPENSATION,"402,253.54","200,771.75"
W000813,HON. JACKIE WALORSKI,2016,2016Q2,TRAVEL,"17,078.69","8,689.87"
W000813,HON. JACKIE WALORSKI,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","22,121.57","11,768.94"
W000813,HON. JACKIE WALORSKI,2016,2016Q2,PRINTING AND REPRODUCTION,"20,794.65","20,714.75"
W000813,HON. JACKIE WALORSKI,2016,2016Q2,OTHER SERVICES,"7,606.81","4,270.00"
W000813,HON. JACKIE WALORSKI,2016,2016Q2,SUPPLIES AND MATERIALS,"10,872.03","3,529.85"
W000813,HON. JACKIE WALORSKI,2016,2016Q2,EQUIPMENT,"3,502.82","2,526.83"
W000820,HON. MIMI WALTERS,2016,2016Q2,FRANKED MAIL,"55,916.03","10,907.57"
W000820,HON. MIMI WALTERS,2016,2016Q2,PERSONNEL COMPENSATION,"348,159.90","161,083.91"
W000820,HON. MIMI WALTERS,2016,2016Q2,TRAVEL,"29,089.69","21,399.81"
W000820,HON. MIMI WALTERS,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","69,860.51","31,088.76"
W000820,HON. MIMI WALTERS,2016,2016Q2,PRINTING AND REPRODUCTION,"11,603.44","1,043.39"
W000820,HON. MIMI WALTERS,2016,2016Q2,OTHER SERVICES,"3,750.00","2,250.00"
W000820,HON. MIMI WALTERS,2016,2016Q2,SUPPLIES AND MATERIALS,"6,014.26","4,370.61"
W000820,HON. MIMI WALTERS,2016,2016Q2,EQUIPMENT,"2,174.04","1,087.02"
W000799,HON. TIMOTHY J. WALZ,2016,2016Q2,FRANKED MAIL,-487.86,-339.32
W000799,HON. TIMOTHY J. WALZ,2016,2016Q2,PERSONNEL COMPENSATION,"434,389.85","222,678.43"
W000799,HON. TIMOTHY J. WALZ,2016,2016Q2,TRAVEL,"30,094.64","20,670.85"
W000799,HON. TIMOTHY J. WALZ,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","36,761.53","21,880.29"
W000799,HON. TIMOTHY J. WALZ,2016,2016Q2,PRINTING AND REPRODUCTION,"1,174.40",854.80
W000799,HON. TIMOTHY J. WALZ,2016,2016Q2,OTHER SERVICES,"21,489.76","10,763.36"
W000799,HON. TIMOTHY J. WALZ,2016,2016Q2,SUPPLIES AND MATERIALS,"9,710.14","3,737.60"
W000799,HON. TIMOTHY J. WALZ,2016,2016Q2,EQUIPMENT,193.98,96.99
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2016,2016Q2,FRANKED MAIL,"61,643.06","61,519.20"
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2016,2016Q2,PERSONNEL COMPENSATION,"467,152.72","231,781.48"
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2016,2016Q2,TRAVEL,"20,430.78","13,914.86"
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","16,732.10","11,230.98"
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2016,2016Q2,PRINTING AND REPRODUCTION,702.55,416.25
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2016,2016Q2,OTHER SERVICES,"8,900.00","5,340.00"
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2016,2016Q2,SUPPLIES AND MATERIALS,"6,139.91","5,259.96"
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2016,2016Q2,EQUIPMENT,"1,380.00",690.00
W000187,HON. MAXINE WATERS,2016,2016Q2,FRANKED MAIL,"52,789.92","52,788.33"
W000187,HON. MAXINE WATERS,2016,2016Q2,PERSONNEL COMPENSATION,"330,297.68","162,564.94"
W000187,HON. MAXINE WATERS,2016,2016Q2,TRAVEL,"20,388.04","8,675.05"
W000187,HON. MAXINE WATERS,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","41,621.27","24,169.99"
W000187,HON. MAXINE WATERS,2016,2016Q2,PRINTING AND REPRODUCTION,"78,145.14","77,347.14"
W000187,HON. MAXINE WATERS,2016,2016Q2,OTHER SERVICES,"9,425.00","5,655.00"
W000187,HON. MAXINE WATERS,2016,2016Q2,SUPPLIES AND MATERIALS,"6,935.23","4,502.69"
W000187,HON. MAXINE WATERS,2016,2016Q2,EQUIPMENT,"4,740.00","2,370.00"
W000822,HON. BONNIE WATSON COLEMAN,2016,2016Q2,FRANKED MAIL,"12,100.32","11,894.25"
W000822,HON. BONNIE WATSON COLEMAN,2016,2016Q2,PERSONNEL COMPENSATION,"442,189.73","221,517.75"
W000822,HON. BONNIE WATSON COLEMAN,2016,2016Q2,TRAVEL,"11,921.96","10,090.27"
W000822,HON. BONNIE WATSON COLEMAN,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","39,469.54","23,965.58"
W000822,HON. BONNIE WATSON COLEMAN,2016,2016Q2,PRINTING AND REPRODUCTION,"19,292.18","8,334.71"
W000822,HON. BONNIE WATSON COLEMAN,2016,2016Q2,OTHER SERVICES,"11,700.55","7,003.97"
W000822,HON. BONNIE WATSON COLEMAN,2016,2016Q2,SUPPLIES AND MATERIALS,"8,331.92","7,554.99"
W000822,HON. BONNIE WATSON COLEMAN,2016,2016Q2,EQUIPMENT,"1,779.87",912.34
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,FRANKED MAIL,"5,101.84","1,811.04"
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,PERSONNEL COMPENSATION,"460,261.08","238,166.66"
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,TRAVEL,"15,571.14","6,292.35"
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,TRANSPORTATION OF THINGS,8.20,8.20
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","31,826.01","17,072.27"
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,PRINTING AND REPRODUCTION,398.87,240.03
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,OTHER SERVICES,"9,680.26","5,880.26"
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,SUPPLIES AND MATERIALS,"5,164.24","2,500.89"
W000814,"HON. RANDY K. WEBER, SR.",2016,2016Q2,EQUIPMENT,"1,705.99",588.00
W000806,HON. DANIEL WEBSTER,2016,2016Q2,FRANKED MAIL,"7,446.09","7,269.03"
W000806,HON. DANIEL WEBSTER,2016,2016Q2,PERSONNEL COMPENSATION,"312,356.14","149,891.68"
W000806,HON. DANIEL WEBSTER,2016,2016Q2,TRAVEL,"16,133.34","12,164.21"
W000806,HON. DANIEL WEBSTER,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","25,348.06","14,790.47"
W000806,HON. DANIEL WEBSTER,2016,2016Q2,PRINTING AND REPRODUCTION,"5,963.42","5,774.78"
W000806,HON. DANIEL WEBSTER,2016,2016Q2,OTHER SERVICES,"14,728.75","8,373.75"
W000806,HON. DANIEL WEBSTER,2016,2016Q2,SUPPLIES AND MATERIALS,"6,345.05","4,506.65"
W000806,HON. DANIEL WEBSTER,2016,2016Q2,EQUIPMENT,173.70,0.00
W000800,HON. PETER WELCH,2016,2016Q2,FRANKED MAIL,"1,536.81","1,438.94"
W000800,HON. PETER WELCH,2016,2016Q2,PERSONNEL COMPENSATION,"472,783.69","236,903.05"
W000800,HON. PETER WELCH,2016,2016Q2,TRAVEL,"18,414.84","10,275.34"
W000800,HON. PETER WELCH,2016,2016Q2,TRANSPORTATION OF THINGS,5.90,5.90
W000800,HON. PETER WELCH,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","38,132.63","20,400.11"
W000800,HON. PETER WELCH,2016,2016Q2,PRINTING AND REPRODUCTION,315.38,209.88
W000800,HON. PETER WELCH,2016,2016Q2,OTHER SERVICES,"16,677.19","7,514.19"
W000800,HON. PETER WELCH,2016,2016Q2,SUPPLIES AND MATERIALS,"8,480.60","3,441.73"
W000800,HON. PETER WELCH,2016,2016Q2,EQUIPMENT,"1,440.00",720.00
W000815,HON. BRAD R. WENSTRUP,2016,2016Q2,FRANKED MAIL,"14,639.39","13,243.43"
W000815,HON. BRAD R. WENSTRUP,2016,2016Q2,PERSONNEL COMPENSATION,"415,193.32","208,938.89"
W000815,HON. BRAD R. WENSTRUP,2016,2016Q2,TRAVEL,"21,065.31","10,813.42"
W000815,HON. BRAD R. WENSTRUP,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","29,086.14","17,792.63"
W000815,HON. BRAD R. WENSTRUP,2016,2016Q2,PRINTING AND REPRODUCTION,"18,164.18","17,802.13"
W000815,HON. BRAD R. WENSTRUP,2016,2016Q2,OTHER SERVICES,"12,974.92","7,552.42"
W000815,HON. BRAD R. WENSTRUP,2016,2016Q2,SUPPLIES AND MATERIALS,"6,146.14","3,093.16"
W000815,HON. BRAD R. WENSTRUP,2016,2016Q2,EQUIPMENT,"1,492.98",487.00
W000821,HON. BRUCE WESTERMAN,2016,2016Q2,FRANKED MAIL,"4,863.63","2,676.57"
W000821,HON. BRUCE WESTERMAN,2016,2016Q2,PERSONNEL COMPENSATION,"399,874.98","201,549.98"
W000821,HON. BRUCE WESTERMAN,2016,2016Q2,TRAVEL,"37,253.08","28,514.09"
W000821,HON. BRUCE WESTERMAN,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","38,177.84","23,119.90"
W000821,HON. BRUCE WESTERMAN,2016,2016Q2,PRINTING AND REPRODUCTION,"2,265.11","1,837.93"
W000821,HON. BRUCE WESTERMAN,2016,2016Q2,OTHER SERVICES,"11,018.78","6,451.89"
W000821,HON. BRUCE WESTERMAN,2016,2016Q2,SUPPLIES AND MATERIALS,"12,383.37","7,257.82"
W000821,HON. BRUCE WESTERMAN,2016,2016Q2,EQUIPMENT,"1,616.68","1,126.84"
W000796,HON. LYNN A WESTMORELAND,2016,2016Q2,FRANKED MAIL,"1,006.40",810.13
W000796,HON. LYNN A WESTMORELAND,2016,2016Q2,PERSONNEL COMPENSATION,"437,967.23","233,261.97"
W000796,HON. LYNN A WESTMORELAND,2016,2016Q2,TRAVEL,"15,064.42","8,625.60"
W000796,HON. LYNN A WESTMORELAND,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","33,424.87","19,769.81"
W000796,HON. LYNN A WESTMORELAND,2016,2016Q2,PRINTING AND REPRODUCTION,646.50,385.95
W000796,HON. LYNN A WESTMORELAND,2016,2016Q2,OTHER SERVICES,"12,920.00","6,485.00"
W000796,HON. LYNN A WESTMORELAND,2016,2016Q2,SUPPLIES AND MATERIALS,"5,694.02","1,438.39"
W000796,HON. LYNN A WESTMORELAND,2016,2016Q2,EQUIPMENT,"1,218.00",609.00
W000413,HON. ED WHITFIELD,2016,2016Q2,FRANKED MAIL,598.15,247.77
W000413,HON. ED WHITFIELD,2016,2016Q2,PERSONNEL COMPENSATION,"464,501.65","238,509.26"
W000413,HON. ED WHITFIELD,2016,2016Q2,TRAVEL,"9,901.45","6,112.80"
W000413,HON. ED WHITFIELD,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","35,036.20","18,848.20"
W000413,HON. ED WHITFIELD,2016,2016Q2,PRINTING AND REPRODUCTION,665.38,525.98
W000413,HON. ED WHITFIELD,2016,2016Q2,OTHER SERVICES,"12,834.75","6,729.75"
W000413,HON. ED WHITFIELD,2016,2016Q2,SUPPLIES AND MATERIALS,"7,122.93","1,297.71"
W000413,HON. ED WHITFIELD,2016,2016Q2,EQUIPMENT,"3,032.40","1,389.00"
W000816,HON. ROGER WILLIAMS,2016,2016Q2,FRANKED MAIL,905.94,538.06
W000816,HON. ROGER WILLIAMS,2016,2016Q2,PERSONNEL COMPENSATION,"451,056.96","230,333.32"
W000816,HON. ROGER WILLIAMS,2016,2016Q2,TRAVEL,"45,602.84","27,819.81"
W000816,HON. ROGER WILLIAMS,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","39,814.47","20,168.93"
W000816,HON. ROGER WILLIAMS,2016,2016Q2,PRINTING AND REPRODUCTION,"1,299.42",862.76
W000816,HON. ROGER WILLIAMS,2016,2016Q2,OTHER SERVICES,"19,350.00","9,675.00"
W000816,HON. ROGER WILLIAMS,2016,2016Q2,SUPPLIES AND MATERIALS,"6,352.21","3,069.24"
W000816,HON. ROGER WILLIAMS,2016,2016Q2,EQUIPMENT,"1,724.70",862.35
W000808,HON. FREDERICA S. WILSON,2016,2016Q2,FRANKED MAIL,"17,780.29",166.07
W000808,HON. FREDERICA S. WILSON,2016,2016Q2,PERSONNEL COMPENSATION,"496,077.37","254,721.85"
W000808,HON. FREDERICA S. WILSON,2016,2016Q2,TRAVEL,"19,003.42","7,186.71"
W000808,HON. FREDERICA S. WILSON,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","43,870.98","27,390.73"
W000808,HON. FREDERICA S. WILSON,2016,2016Q2,PRINTING AND REPRODUCTION,"12,266.29","5,393.06"
W000808,HON. FREDERICA S. WILSON,2016,2016Q2,OTHER SERVICES,"10,602.06","5,502.06"
W000808,HON. FREDERICA S. WILSON,2016,2016Q2,SUPPLIES AND MATERIALS,"6,871.05","3,477.90"
W000808,HON. FREDERICA S. WILSON,2016,2016Q2,EQUIPMENT,949.20,474.60
W000795,HON. JOE WILSON,2016,2016Q2,FRANKED MAIL,"28,239.46","1,420.99"
W000795,HON. JOE WILSON,2016,2016Q2,PERSONNEL COMPENSATION,"460,859.57","239,105.32"
W000795,HON. JOE WILSON,2016,2016Q2,TRAVEL,"26,841.01","13,517.98"
W000795,HON. JOE WILSON,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","44,509.80","17,707.78"
W000795,HON. JOE WILSON,2016,2016Q2,PRINTING AND REPRODUCTION,"19,950.61","18,855.52"
W000795,HON. JOE WILSON,2016,2016Q2,OTHER SERVICES,"22,925.00","11,695.00"
W000795,HON. JOE WILSON,2016,2016Q2,SUPPLIES AND MATERIALS,"3,717.92","2,519.12"
W000795,HON. JOE WILSON,2016,2016Q2,EQUIPMENT,"5,515.38","2,825.37"
W000804,HON. ROBERT J. WITTMAN,2016,2016Q2,FRANKED MAIL,939.48,597.55
W000804,HON. ROBERT J. WITTMAN,2016,2016Q2,PERSONNEL COMPENSATION,"427,264.64","218,895.41"
W000804,HON. ROBERT J. WITTMAN,2016,2016Q2,TRAVEL,"5,137.95","3,183.72"
W000804,HON. ROBERT J. WITTMAN,2016,2016Q2,"RENT, COMMUNICATION, UTILITIES","46,342.76","26,321.16"
W000804,HON. ROBERT J. WITTMAN,2016,2016Q2,PRINTING AND REPRODUCTION,"1,149.95",955.15
