BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
R000486,HON. LUCILLE ROYBAL-ALLARD,2010,2010Q1,OTHER SERVICES,"12,468.54","12,468.54"
R000486,HON. LUCILLE ROYBAL-ALLARD,2010,2010Q1,SUPPLIES AND MATERIALS,"4,260.68","4,260.68"
R000486,HON. LUCILLE ROYBAL-ALLARD,2010,2010Q1,EQUIPMENT,510.00,510.00
R000487,HON. EDWARD R ROYCE,2010,2010Q1,FRANKED MAIL,"1,231.95","1,231.95"
R000487,HON. EDWARD R ROYCE,2010,2010Q1,PERSONNEL COMPENSATION,"243,018.48","243,018.48"
R000487,HON. EDWARD R ROYCE,2010,2010Q1,TRAVEL,"17,561.70","17,561.70"
R000487,HON. EDWARD R ROYCE,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","20,620.32","20,620.32"
R000487,HON. EDWARD R ROYCE,2010,2010Q1,PRINTING AND REPRODUCTION,460.90,460.90
R000487,HON. EDWARD R ROYCE,2010,2010Q1,OTHER SERVICES,"11,018.30","11,018.30"
R000487,HON. EDWARD R ROYCE,2010,2010Q1,SUPPLIES AND MATERIALS,"9,041.54","9,041.54"
R000487,HON. EDWARD R ROYCE,2010,2010Q1,EQUIPMENT,"4,520.01","4,520.01"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2010,2010Q1,FRANKED MAIL,541.93,541.93
R000576,HON. C. A. DUTCH RUPPERSBERGER,2010,2010Q1,PERSONNEL COMPENSATION,"259,810.67","259,810.67"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2010,2010Q1,TRAVEL,"4,283.96","4,283.96"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","21,629.67","21,629.67"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2010,2010Q1,PRINTING AND REPRODUCTION,95.16,95.16
R000576,HON. C. A. DUTCH RUPPERSBERGER,2010,2010Q1,OTHER SERVICES,"10,878.00","10,878.00"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2010,2010Q1,SUPPLIES AND MATERIALS,"4,592.84","4,592.84"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2010,2010Q1,EQUIPMENT,"4,368.66","4,368.66"
R000515,HON. BOBBY L RUSH,2010,2010Q1,FRANKED MAIL,193.15,193.15
R000515,HON. BOBBY L RUSH,2010,2010Q1,PERSONNEL COMPENSATION,"288,972.61","288,972.61"
R000515,HON. BOBBY L RUSH,2010,2010Q1,TRAVEL,"12,801.54","12,801.54"
R000515,HON. BOBBY L RUSH,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","26,689.69","26,689.69"
R000515,HON. BOBBY L RUSH,2010,2010Q1,PRINTING AND REPRODUCTION,24.00,24.00
R000515,HON. BOBBY L RUSH,2010,2010Q1,OTHER SERVICES,"13,690.17","13,690.17"
R000515,HON. BOBBY L RUSH,2010,2010Q1,SUPPLIES AND MATERIALS,"4,610.97","4,610.97"
R000515,HON. BOBBY L RUSH,2010,2010Q1,EQUIPMENT,"3,070.25","3,070.25"
R000570,HON. PAUL RYAN,2010,2010Q1,FRANKED MAIL,"1,725.57","1,725.57"
R000570,HON. PAUL RYAN,2010,2010Q1,PERSONNEL COMPENSATION,"226,741.64","226,741.64"
R000570,HON. PAUL RYAN,2010,2010Q1,TRAVEL,"6,009.19","6,009.19"
R000570,HON. PAUL RYAN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","17,842.29","17,842.29"
R000570,HON. PAUL RYAN,2010,2010Q1,PRINTING AND REPRODUCTION,243.45,243.45
R000570,HON. PAUL RYAN,2010,2010Q1,OTHER SERVICES,"8,248.54","8,248.54"
R000570,HON. PAUL RYAN,2010,2010Q1,SUPPLIES AND MATERIALS,"1,517.85","1,517.85"
R000570,HON. PAUL RYAN,2010,2010Q1,EQUIPMENT,173.30,173.30
R000577,HON. TIMOTHY J. RYAN,2010,2010Q1,FRANKED MAIL,"11,428.68","11,428.68"
R000577,HON. TIMOTHY J. RYAN,2010,2010Q1,PERSONNEL COMPENSATION,"244,511.66","244,511.66"
R000577,HON. TIMOTHY J. RYAN,2010,2010Q1,TRAVEL,"4,365.76","4,365.76"
R000577,HON. TIMOTHY J. RYAN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","16,339.93","16,339.93"
R000577,HON. TIMOTHY J. RYAN,2010,2010Q1,PRINTING AND REPRODUCTION,"24,137.54","24,137.54"
R000577,HON. TIMOTHY J. RYAN,2010,2010Q1,OTHER SERVICES,"8,347.00","8,347.00"
R000577,HON. TIMOTHY J. RYAN,2010,2010Q1,SUPPLIES AND MATERIALS,"8,195.55","8,195.55"
R000577,HON. TIMOTHY J. RYAN,2010,2010Q1,EQUIPMENT,679.41,679.41
S001177,HON. GREGORIO SABLAN,2010,2010Q1,FRANKED MAIL,"7,873.25","7,873.25"
S001177,HON. GREGORIO SABLAN,2010,2010Q1,PERSONNEL COMPENSATION,"207,044.50","207,044.50"
S001177,HON. GREGORIO SABLAN,2010,2010Q1,TRAVEL,"24,340.69","24,340.69"
S001177,HON. GREGORIO SABLAN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","24,281.46","24,281.46"
S001177,HON. GREGORIO SABLAN,2010,2010Q1,PRINTING AND REPRODUCTION,"1,679.18","1,679.18"
S001177,HON. GREGORIO SABLAN,2010,2010Q1,OTHER SERVICES,"6,341.00","6,341.00"
S001177,HON. GREGORIO SABLAN,2010,2010Q1,SUPPLIES AND MATERIALS,"18,869.42","18,869.42"
S001177,HON. GREGORIO SABLAN,2010,2010Q1,EQUIPMENT,162.72,162.72
S001158,HON. JOHN T. SALAZAR,2010,2010Q1,FRANKED MAIL,"3,799.47","3,799.47"
S001158,HON. JOHN T. SALAZAR,2010,2010Q1,PERSONNEL COMPENSATION,"241,922.33","241,922.33"
S001158,HON. JOHN T. SALAZAR,2010,2010Q1,TRAVEL,"23,129.72","23,129.72"
S001158,HON. JOHN T. SALAZAR,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","23,165.93","23,165.93"
S001158,HON. JOHN T. SALAZAR,2010,2010Q1,PRINTING AND REPRODUCTION,242.25,242.25
S001158,HON. JOHN T. SALAZAR,2010,2010Q1,OTHER SERVICES,"11,883.00","11,883.00"
S001158,HON. JOHN T. SALAZAR,2010,2010Q1,SUPPLIES AND MATERIALS,"3,024.18","3,024.18"
S001158,HON. JOHN T. SALAZAR,2010,2010Q1,EQUIPMENT,915.00,915.00
S001156,HON. LINDA T. SANCHEZ,2010,2010Q1,FRANKED MAIL,"9,390.15","9,390.15"
S001156,HON. LINDA T. SANCHEZ,2010,2010Q1,PERSONNEL COMPENSATION,"227,136.55","227,136.55"
S001156,HON. LINDA T. SANCHEZ,2010,2010Q1,TRAVEL,"8,588.34","8,588.34"
S001156,HON. LINDA T. SANCHEZ,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","24,619.13","24,619.13"
S001156,HON. LINDA T. SANCHEZ,2010,2010Q1,PRINTING AND REPRODUCTION,107.00,107.00
S001156,HON. LINDA T. SANCHEZ,2010,2010Q1,OTHER SERVICES,"6,985.50","6,985.50"
S001156,HON. LINDA T. SANCHEZ,2010,2010Q1,SUPPLIES AND MATERIALS,"4,496.78","4,496.78"
S001156,HON. LINDA T. SANCHEZ,2010,2010Q1,EQUIPMENT,448.02,448.02
S000030,HON. LORETTA SANCHEZ,2010,2010Q1,FRANKED MAIL,"8,521.62","8,521.62"
S000030,HON. LORETTA SANCHEZ,2010,2010Q1,PERSONNEL COMPENSATION,"219,277.33","219,277.33"
S000030,HON. LORETTA SANCHEZ,2010,2010Q1,TRAVEL,"7,125.44","7,125.44"
S000030,HON. LORETTA SANCHEZ,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","37,308.90","37,308.90"
S000030,HON. LORETTA SANCHEZ,2010,2010Q1,PRINTING AND REPRODUCTION,"4,930.26","4,930.26"
S000030,HON. LORETTA SANCHEZ,2010,2010Q1,OTHER SERVICES,"12,638.24","12,638.24"
S000030,HON. LORETTA SANCHEZ,2010,2010Q1,SUPPLIES AND MATERIALS,"3,680.95","3,680.95"
S000030,HON. LORETTA SANCHEZ,2010,2010Q1,EQUIPMENT,463.50,463.50
S001168,HON. JOHN P. SARBANES,2010,2010Q1,FRANKED MAIL,651.20,651.20
S001168,HON. JOHN P. SARBANES,2010,2010Q1,PERSONNEL COMPENSATION,"223,543.89","223,543.89"
S001168,HON. JOHN P. SARBANES,2010,2010Q1,TRAVEL,"1,924.28","1,924.28"
S001168,HON. JOHN P. SARBANES,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","22,934.60","22,934.60"
S001168,HON. JOHN P. SARBANES,2010,2010Q1,PRINTING AND REPRODUCTION,981.41,981.41
S001168,HON. JOHN P. SARBANES,2010,2010Q1,OTHER SERVICES,"7,680.47","7,680.47"
S001168,HON. JOHN P. SARBANES,2010,2010Q1,SUPPLIES AND MATERIALS,"3,291.94","3,291.94"
S001168,HON. JOHN P. SARBANES,2010,2010Q1,EQUIPMENT,385.95,385.95
S001176,HON. STEVE SCALISE,2010,2010Q1,FRANKED MAIL,"36,153.73","36,153.73"
S001176,HON. STEVE SCALISE,2010,2010Q1,PERSONNEL COMPENSATION,"212,852.95","212,852.95"
S001176,HON. STEVE SCALISE,2010,2010Q1,TRAVEL,"15,536.25","15,536.25"
S001176,HON. STEVE SCALISE,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","26,536.59","26,536.59"
S001176,HON. STEVE SCALISE,2010,2010Q1,PRINTING AND REPRODUCTION,31.00,31.00
S001176,HON. STEVE SCALISE,2010,2010Q1,OTHER SERVICES,"6,108.50","6,108.50"
S001176,HON. STEVE SCALISE,2010,2010Q1,SUPPLIES AND MATERIALS,"5,668.95","5,668.95"
S001176,HON. STEVE SCALISE,2010,2010Q1,EQUIPMENT,478.68,478.68
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q1,FRANKED MAIL,601.52,601.52
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q1,PERSONNEL COMPENSATION,"263,563.76","263,563.76"
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q1,TRAVEL,"1,768.00","1,768.00"
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","19,379.29","19,379.29"
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q1,PRINTING AND REPRODUCTION,122.00,122.00
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q1,OTHER SERVICES,"11,566.48","11,566.48"
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q1,SUPPLIES AND MATERIALS,"2,706.79","2,706.79"
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q1,EQUIPMENT,"1,329.21","1,329.21"
S001178,HON. MARK H. SCHAUER,2010,2010Q1,FRANKED MAIL,612.55,612.55
S001178,HON. MARK H. SCHAUER,2010,2010Q1,PERSONNEL COMPENSATION,"212,097.84","212,097.84"
S001178,HON. MARK H. SCHAUER,2010,2010Q1,TRAVEL,"8,445.45","8,445.45"
S001178,HON. MARK H. SCHAUER,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","10,096.33","10,096.33"
S001178,HON. MARK H. SCHAUER,2010,2010Q1,PRINTING AND REPRODUCTION,989.01,989.01
S001178,HON. MARK H. SCHAUER,2010,2010Q1,OTHER SERVICES,760.00,760.00
S001178,HON. MARK H. SCHAUER,2010,2010Q1,SUPPLIES AND MATERIALS,"2,067.45","2,067.45"
S001178,HON. MARK H. SCHAUER,2010,2010Q1,EQUIPMENT,"1,161.35","1,161.35"
S001150,HON. ADAM B. SCHIFF,2010,2010Q1,FRANKED MAIL,"6,002.73","6,002.73"
S001150,HON. ADAM B. SCHIFF,2010,2010Q1,PERSONNEL COMPENSATION,"239,717.34","239,717.34"
S001150,HON. ADAM B. SCHIFF,2010,2010Q1,TRAVEL,"6,010.02","6,010.02"
S001150,HON. ADAM B. SCHIFF,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","51,848.25","51,848.25"
S001150,HON. ADAM B. SCHIFF,2010,2010Q1,PRINTING AND REPRODUCTION,448.35,448.35
S001150,HON. ADAM B. SCHIFF,2010,2010Q1,OTHER SERVICES,"8,342.00","8,342.00"
S001150,HON. ADAM B. SCHIFF,2010,2010Q1,SUPPLIES AND MATERIALS,"4,890.56","4,890.56"
S001150,HON. ADAM B. SCHIFF,2010,2010Q1,EQUIPMENT,"1,050.00","1,050.00"
S001164,HON. JEAN SCHMIDT,2010,2010Q1,FRANKED MAIL,"13,126.05","13,126.05"
S001164,HON. JEAN SCHMIDT,2010,2010Q1,PERSONNEL COMPENSATION,"258,556.03","258,556.03"
S001164,HON. JEAN SCHMIDT,2010,2010Q1,TRAVEL,"14,398.07","14,398.07"
S001164,HON. JEAN SCHMIDT,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","26,616.26","26,616.26"
S001164,HON. JEAN SCHMIDT,2010,2010Q1,PRINTING AND REPRODUCTION,656.30,656.30
S001164,HON. JEAN SCHMIDT,2010,2010Q1,OTHER SERVICES,"11,166.00","11,166.00"
S001164,HON. JEAN SCHMIDT,2010,2010Q1,SUPPLIES AND MATERIALS,"4,647.87","4,647.87"
S001164,HON. JEAN SCHMIDT,2010,2010Q1,EQUIPMENT,742.77,742.77
S001179,HON. AARON SCHOCK,2010,2010Q1,FRANKED MAIL,"1,937.75","1,937.75"
S001179,HON. AARON SCHOCK,2010,2010Q1,PERSONNEL COMPENSATION,"209,027.88","209,027.88"
S001179,HON. AARON SCHOCK,2010,2010Q1,TRAVEL,"9,011.18","9,011.18"
S001179,HON. AARON SCHOCK,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","27,548.15","27,548.15"
S001179,HON. AARON SCHOCK,2010,2010Q1,PRINTING AND REPRODUCTION,9.05,9.05
S001179,HON. AARON SCHOCK,2010,2010Q1,OTHER SERVICES,"10,071.00","10,071.00"
S001179,HON. AARON SCHOCK,2010,2010Q1,SUPPLIES AND MATERIALS,"2,475.76","2,475.76"
S001179,HON. AARON SCHOCK,2010,2010Q1,EQUIPMENT,"1,077.78","1,077.78"
S001180,HON. KURT SCHRADER,2010,2010Q1,FRANKED MAIL,"39,843.70","39,843.70"
S001180,HON. KURT SCHRADER,2010,2010Q1,PERSONNEL COMPENSATION,"231,562.33","231,562.33"
S001180,HON. KURT SCHRADER,2010,2010Q1,TRAVEL,"9,686.22","9,686.22"
S001180,HON. KURT SCHRADER,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","24,617.70","24,617.70"
S001180,HON. KURT SCHRADER,2010,2010Q1,PRINTING AND REPRODUCTION,"36,207.85","36,207.85"
S001180,HON. KURT SCHRADER,2010,2010Q1,OTHER SERVICES,"1,976.00","1,976.00"
S001180,HON. KURT SCHRADER,2010,2010Q1,SUPPLIES AND MATERIALS,"3,463.45","3,463.45"
S001180,HON. KURT SCHRADER,2010,2010Q1,EQUIPMENT,"2,225.83","2,225.83"
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q1,FRANKED MAIL,"7,719.24","7,719.24"
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q1,PERSONNEL COMPENSATION,"186,565.08","186,565.08"
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q1,TRAVEL,"2,791.07","2,791.07"
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","17,380.42","17,380.42"
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q1,PRINTING AND REPRODUCTION,"1,533.55","1,533.55"
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q1,OTHER SERVICES,"7,619.73","7,619.73"
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q1,SUPPLIES AND MATERIALS,"5,134.05","5,134.05"
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q1,EQUIPMENT,602.52,602.52
S001157,HON. DAVID SCOTT,2010,2010Q1,FRANKED MAIL,"15,728.03","15,728.03"
S001157,HON. DAVID SCOTT,2010,2010Q1,PERSONNEL COMPENSATION,"249,278.87","249,278.87"
S001157,HON. DAVID SCOTT,2010,2010Q1,TRAVEL,"5,098.44","5,098.44"
S001157,HON. DAVID SCOTT,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","23,099.35","23,099.35"
S001157,HON. DAVID SCOTT,2010,2010Q1,PRINTING AND REPRODUCTION,979.05,979.05
S001157,HON. DAVID SCOTT,2010,2010Q1,OTHER SERVICES,"12,939.53","12,939.53"
S001157,HON. DAVID SCOTT,2010,2010Q1,SUPPLIES AND MATERIALS,"18,035.42","18,035.42"
S001157,HON. DAVID SCOTT,2010,2010Q1,EQUIPMENT,"1,561.74","1,561.74"
S000185,HON. ROBERT C SCOTT,2010,2010Q1,FRANKED MAIL,"1,052.24","1,052.24"
S000185,HON. ROBERT C SCOTT,2010,2010Q1,PERSONNEL COMPENSATION,"250,817.36","250,817.36"
S000185,HON. ROBERT C SCOTT,2010,2010Q1,TRAVEL,"3,747.48","3,747.48"
S000185,HON. ROBERT C SCOTT,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","24,645.48","24,645.48"
S000185,HON. ROBERT C SCOTT,2010,2010Q1,PRINTING AND REPRODUCTION,24.70,24.70
S000185,HON. ROBERT C SCOTT,2010,2010Q1,OTHER SERVICES,"7,737.94","7,737.94"
S000185,HON. ROBERT C SCOTT,2010,2010Q1,EQUIPMENT,"1,022.49","1,022.49"
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q1,FRANKED MAIL,"28,817.48","28,817.48"
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q1,PERSONNEL COMPENSATION,"205,522.76","205,522.76"
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q1,TRAVEL,"10,169.35","10,169.35"
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","8,597.22","8,597.22"
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q1,PRINTING AND REPRODUCTION,159.90,159.90
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q1,OTHER SERVICES,"7,302.49","7,302.49"
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q1,EQUIPMENT,"1,744.32","1,744.32"
S000248,HON. JOSE E SERRANO,2010,2010Q1,FRANKED MAIL,166.51,166.51
S000248,HON. JOSE E SERRANO,2010,2010Q1,PERSONNEL COMPENSATION,"212,205.04","212,205.04"
S000248,HON. JOSE E SERRANO,2010,2010Q1,TRAVEL,"5,124.71","5,124.71"
S000248,HON. JOSE E SERRANO,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","22,838.79","22,838.79"
S000248,HON. JOSE E SERRANO,2010,2010Q1,PRINTING AND REPRODUCTION,244.49,244.49
S000248,HON. JOSE E SERRANO,2010,2010Q1,OTHER SERVICES,"17,360.97","17,360.97"
S000248,HON. JOSE E SERRANO,2010,2010Q1,SUPPLIES AND MATERIALS,"4,615.40","4,615.40"
S000248,HON. JOSE E SERRANO,2010,2010Q1,EQUIPMENT,669.00,669.00
S000250,HON. PETE SESSIONS,2010,2010Q1,FRANKED MAIL,"2,051.27","2,051.27"
S000250,HON. PETE SESSIONS,2010,2010Q1,PERSONNEL COMPENSATION,"190,747.63","190,747.63"
S000250,HON. PETE SESSIONS,2010,2010Q1,TRAVEL,"5,327.67","5,327.67"
S000250,HON. PETE SESSIONS,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","25,961.25","25,961.25"
S000250,HON. PETE SESSIONS,2010,2010Q1,OTHER SERVICES,"26,552.00","26,552.00"
S000250,HON. PETE SESSIONS,2010,2010Q1,SUPPLIES AND MATERIALS,"3,462.82","3,462.82"
S000250,HON. PETE SESSIONS,2010,2010Q1,EQUIPMENT,491.25,491.25
S001169,HON. JOE SESTAK,2010,2010Q1,FRANKED MAIL,"80,504.70","80,504.70"
S001169,HON. JOE SESTAK,2010,2010Q1,PERSONNEL COMPENSATION,"181,983.46","181,983.46"
S001169,HON. JOE SESTAK,2010,2010Q1,TRAVEL,"1,427.85","1,427.85"
S001169,HON. JOE SESTAK,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","16,685.68","16,685.68"
S001169,HON. JOE SESTAK,2010,2010Q1,PRINTING AND REPRODUCTION,"56,772.55","56,772.55"
S001169,HON. JOE SESTAK,2010,2010Q1,OTHER SERVICES,"11,076.00","11,076.00"
S001169,HON. JOE SESTAK,2010,2010Q1,SUPPLIES AND MATERIALS,"4,575.91","4,575.91"
S001169,HON. JOE SESTAK,2010,2010Q1,EQUIPMENT,619.32,619.32
S000275,HON. JOHN SHADEGG,2010,2010Q1,FRANKED MAIL,541.37,541.37
S000275,HON. JOHN SHADEGG,2010,2010Q1,PERSONNEL COMPENSATION,"314,644.59","314,644.59"
S000275,HON. JOHN SHADEGG,2010,2010Q1,TRAVEL,"9,326.70","9,326.70"
S000275,HON. JOHN SHADEGG,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","26,129.57","26,129.57"
S000275,HON. JOHN SHADEGG,2010,2010Q1,PRINTING AND REPRODUCTION,111.70,111.70
S000275,HON. JOHN SHADEGG,2010,2010Q1,OTHER SERVICES,"11,292.55","11,292.55"
S000275,HON. JOHN SHADEGG,2010,2010Q1,SUPPLIES AND MATERIALS,"7,212.84","7,212.84"
S000275,HON. JOHN SHADEGG,2010,2010Q1,EQUIPMENT,"1,148.94","1,148.94"
S001170,HON. CAROL SHEA-PORTER,2010,2010Q1,FRANKED MAIL,"7,554.14","7,554.14"
S001170,HON. CAROL SHEA-PORTER,2010,2010Q1,PERSONNEL COMPENSATION,"229,627.89","229,627.89"
S001170,HON. CAROL SHEA-PORTER,2010,2010Q1,TRAVEL,"13,787.49","13,787.49"
S001170,HON. CAROL SHEA-PORTER,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","23,321.62","23,321.62"
S001170,HON. CAROL SHEA-PORTER,2010,2010Q1,PRINTING AND REPRODUCTION,218.30,218.30
S001170,HON. CAROL SHEA-PORTER,2010,2010Q1,OTHER SERVICES,"7,396.00","7,396.00"
S001170,HON. CAROL SHEA-PORTER,2010,2010Q1,SUPPLIES AND MATERIALS,"7,396.99","7,396.99"
S001170,HON. CAROL SHEA-PORTER,2010,2010Q1,EQUIPMENT,"1,154.43","1,154.43"
S000344,HON. BRAD SHERMAN,2010,2010Q1,FRANKED MAIL,"4,943.97","4,943.97"
S000344,HON. BRAD SHERMAN,2010,2010Q1,PERSONNEL COMPENSATION,"253,006.44","253,006.44"
S000344,HON. BRAD SHERMAN,2010,2010Q1,TRAVEL,"3,645.78","3,645.78"
S000344,HON. BRAD SHERMAN,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","25,265.28","25,265.28"
S000344,HON. BRAD SHERMAN,2010,2010Q1,PRINTING AND REPRODUCTION,"5,222.09","5,222.09"
S000344,HON. BRAD SHERMAN,2010,2010Q1,OTHER SERVICES,"11,388.00","11,388.00"
S000344,HON. BRAD SHERMAN,2010,2010Q1,SUPPLIES AND MATERIALS,"4,879.46","4,879.46"
S000344,HON. BRAD SHERMAN,2010,2010Q1,EQUIPMENT,"1,466.23","1,466.23"
S000364,HON. JOHN SHIMKUS,2010,2010Q1,FRANKED MAIL,"1,806.36","1,806.36"
S000364,HON. JOHN SHIMKUS,2010,2010Q1,PERSONNEL COMPENSATION,"286,094.51","286,094.51"
S000364,HON. JOHN SHIMKUS,2010,2010Q1,TRAVEL,"4,175.88","4,175.88"
S000364,HON. JOHN SHIMKUS,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","17,449.50","17,449.50"
S000364,HON. JOHN SHIMKUS,2010,2010Q1,PRINTING AND REPRODUCTION,429.35,429.35
S000364,HON. JOHN SHIMKUS,2010,2010Q1,OTHER SERVICES,"10,767.00","10,767.00"
S000364,HON. JOHN SHIMKUS,2010,2010Q1,SUPPLIES AND MATERIALS,"1,731.96","1,731.96"
S000364,HON. JOHN SHIMKUS,2010,2010Q1,EQUIPMENT,359.43,359.43
S001171,HON. HEATH SHULER,2010,2010Q1,FRANKED MAIL,653.70,653.70
S001171,HON. HEATH SHULER,2010,2010Q1,PERSONNEL COMPENSATION,"244,553.65","244,553.65"
S001171,HON. HEATH SHULER,2010,2010Q1,TRAVEL,"17,974.52","17,974.52"
S001171,HON. HEATH SHULER,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","6,942.25","6,942.25"
S001171,HON. HEATH SHULER,2010,2010Q1,PRINTING AND REPRODUCTION,216.80,216.80
S001171,HON. HEATH SHULER,2010,2010Q1,OTHER SERVICES,"1,871.00","1,871.00"
S001171,HON. HEATH SHULER,2010,2010Q1,SUPPLIES AND MATERIALS,"3,643.34","3,643.34"
S001171,HON. HEATH SHULER,2010,2010Q1,EQUIPMENT,863.85,863.85
S001154,HON. BILL SHUSTER,2010,2010Q1,FRANKED MAIL,"38,323.97","38,323.97"
S001154,HON. BILL SHUSTER,2010,2010Q1,PERSONNEL COMPENSATION,"239,628.99","239,628.99"
S001154,HON. BILL SHUSTER,2010,2010Q1,TRAVEL,"5,557.63","5,557.63"
S001154,HON. BILL SHUSTER,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","24,197.11","24,197.11"
S001154,HON. BILL SHUSTER,2010,2010Q1,PRINTING AND REPRODUCTION,107.78,107.78
S001154,HON. BILL SHUSTER,2010,2010Q1,OTHER SERVICES,"5,856.50","5,856.50"
S001154,HON. BILL SHUSTER,2010,2010Q1,SUPPLIES AND MATERIALS,"5,568.52","5,568.52"
S001154,HON. BILL SHUSTER,2010,2010Q1,EQUIPMENT,"1,084.84","1,084.84"
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q1,FRANKED MAIL,"18,504.43","18,504.43"
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q1,PERSONNEL COMPENSATION,"293,222.34","293,222.34"
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q1,TRAVEL,"20,000.33","20,000.33"
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","31,865.77","32,427.60"
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q1,PRINTING AND REPRODUCTION,224.60,224.60
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q1,OTHER SERVICES,"3,888.00","3,888.00"
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q1,SUPPLIES AND MATERIALS,"4,672.90","4,672.90"
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q1,EQUIPMENT,"1,116.89","1,116.89"
S001165,HON. ALBIO SIRES,2010,2010Q1,FRANKED MAIL,"5,998.18","5,998.18"
S001165,HON. ALBIO SIRES,2010,2010Q1,PERSONNEL COMPENSATION,"225,274.99","225,274.99"
S001165,HON. ALBIO SIRES,2010,2010Q1,TRAVEL,"4,345.97","4,345.97"
S001165,HON. ALBIO SIRES,2010,2010Q1,"RENT, COMMUNICATION, UTILITIES","26,248.10","26,248.10"
S001165,HON. ALBIO SIRES,2010,2010Q1,PRINTING AND REPRODUCTION,"46,695.15","46,695.15"
S001165,HON. ALBIO SIRES,2010,2010Q1,OTHER SERVICES,"13,479.00","13,479.00"
S001165,HON. ALBIO SIRES,2010,2010Q1,SUPPLIES AND MATERIALS,"15,257.42","15,257.42"
S001165,HON. ALBIO SIRES,2010,2010Q1,EQUIPMENT,"2,382.49","2,382.49"
S000465,HON. IKE SKELTON,2010,2010Q1,FRANKED MAIL,"1,207.02","1,207.02"
S000465,HON. IKE SKELTON,2010,2010Q1,PERSONNEL COMPENSATION,"287,111.38","287,111.38"
